name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Fischer, Fritz",1928 bis 1999,,,,,122327608,0,0,http://www.deutsche-biographie.de/sfz044_00256_1.html
"Florin, Irmela",1938 bis 1998,,,,,122005392,0,0,http://www.deutsche-biographie.de/sfz045_00423_1.html
"Flad, Georg",1853 bis 1913,Heidelberg,wirk0,49.407679,8.690789,1012263525,1,0,http://www.deutsche-biographie.de/sfz045_00020_1.html
"Flad, Georg",1853 bis 1913,Dachau,wirk1,48.259999,11.434020,1012263525,1,0,http://www.deutsche-biographie.de/sfz045_00020_1.html
"Fischer, Johann Nepomuk",1777 bis 1847,,,,,116558334,0,0,http://www.deutsche-biographie.de/sfz106901.html
"Fitting, Hans",1877 bis 1970,,,,,116585420,0,0,http://www.deutsche-biographie.de/sfz52946.html
"Flechtheim, Ossip K.",1909 bis 1998,,,,,118533789,0,0,http://www.deutsche-biographie.de/sfz045_00097_1.html
"Flürscheim, Bernhard",1808 bis 1868,,,,,13632570X,0,0,http://www.deutsche-biographie.de/sfz19611.html
"Fischer, Robert",1911 bis 1983,Gießen,wirk0,50.583329,8.650000,118533460,1,0,http://www.deutsche-biographie.de/sfz044_00480_1.html
"Fischer, Wilhelm von",1815 bis 1865,,,,,135999731,0,0,http://www.deutsche-biographie.de/sfz16311.html
"Flinsch, Alexander",1834 bis 1912,,,,,117701610,0,0,http://www.deutsche-biographie.de/sfz16455.html
"Florschütz, Georg",1859 bis 1940,Königsberg i. Bay.,wirk0,50.080800,10.567610,11663068X,1,0,http://www.deutsche-biographie.de/sfz045_00431_1.html
"Florschütz, Georg",1859 bis 1940,Wiesbaden,wirk1,50.082580,8.249320,11663068X,1,0,http://www.deutsche-biographie.de/sfz045_00431_1.html
"Florschütz, Georg",1859 bis 1940,Gotha,wirk2,50.948055,10.701666,11663068X,1,0,http://www.deutsche-biographie.de/sfz045_00431_1.html
"Foerster, Richard",1879 bis 1952,Stralsund,wirk0,54.309109,13.081799,133360342,1,0,http://www.deutsche-biographie.de/sfz045_00635_1.html
"Foerster, Richard",1879 bis 1952,Berlin,wirk1,52.500000,13.416669,133360342,1,0,http://www.deutsche-biographie.de/sfz045_00635_1.html
"Fischer, Karl August",1828 bis 1892,,,,,104271531,0,0,http://www.deutsche-biographie.de/sfz044_00385_1.html
"Fleck, Sophie Luise",1776 oder 1777  bis 1846,,,,,116598271,0,0,http://www.deutsche-biographie.de/sfz16375.html
"Floderer, Alois",gestorben 1905,,,,,136926959,0,0,http://www.deutsche-biographie.de/sfz56918.html
"Fischer, Heinz",1911 bis 1991,,,,,130220051,0,0,http://www.deutsche-biographie.de/sfz044_00296_1.html
