name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Danreiter, Franz Anton",geboren 1760,,,,,118523694,0,0,http://www.deutsche-biographie.de/sfz027_00350_1.html
"Danckelman, Silvester Jakob Freiherr von",1601 bis 1679,,,,,115588337,0,0,http://www.deutsche-biographie.de/sfz9265.html
"Cushing, Harvey",1869 bis 1939,,,,,119377152,0,0,http://www.deutsche-biographie.de/sfz115159.html
"Czermak, Jaroslaw",1831 bis 1878,,,,,121089630,0,0,http://www.deutsche-biographie.de/sfz9122.html
"Cybulski, Adalbert",1808 bis 1867,Konin,wirk0,52.223379,18.251210,117666467,1,0,http://www.deutsche-biographie.de/sfz026_00632_1.html
"Cybulski, Adalbert",1808 bis 1867,Breslau,wirk1,51.100000,17.033329,117666467,1,0,http://www.deutsche-biographie.de/sfz026_00632_1.html
"Cybulski, Adalbert",1808 bis 1867,Berlin,wirk2,52.500000,13.416669,117666467,1,0,http://www.deutsche-biographie.de/sfz026_00632_1.html
"Cybulski, Adalbert",1808 bis 1867,Breslau,wirk3,51.100000,17.033329,117666467,1,0,http://www.deutsche-biographie.de/sfz026_00632_1.html
"Cronheim, Walter",gestorben 1912,,,,,117664812,0,0,http://www.deutsche-biographie.de/sfz026_00392_1.html
"Dathe, Ernst",1845 bis 1917,,,,,11602836X,0,0,http://www.deutsche-biographie.de/sfz027_00453_1.html
"Daun, Heinrich Dietrich Martin Josef Graf von",1678 bis 1761,,,,,135725798,0,0,http://www.deutsche-biographie.de/sfz9369.html
"Czeija, Oskar",1887 bis 1958,Wien,wirk0,48.208199,16.371690,130212695,1,0,http://www.deutsche-biographie.de/sfz026_00666_1.html
"Czeija, Oskar",1887 bis 1958,Wien,wirk1,48.208199,16.371690,130212695,1,0,http://www.deutsche-biographie.de/sfz026_00666_1.html
"Czeija, Oskar",1887 bis 1958,Wien,wirk2,48.208199,16.371690,130212695,1,0,http://www.deutsche-biographie.de/sfz026_00666_1.html
"Croÿ, Philipp Prinz von",1801 bis 1871,,,,,13741479X,0,0,http://www.deutsche-biographie.de/sfz48945.html
"Dathe, Heinrich",1910 bis 1991,Berlin,wirk0,52.500000,13.416669,119170493,1,0,http://www.deutsche-biographie.de/sfz027_00454_1.html
"Dahl, Friedrich Wilhelm",unbekannt,,,,,136017819,0,0,http://www.deutsche-biographie.de/sfz42101.html
"Czibulka, Alfons Freiherr von",1888 bis 1967,,,,,116787589,0,0,http://www.deutsche-biographie.de/sfz107149.html
"Cron, Ferdinand",um 1559 bis 1637,Augsburg,wirk0,48.371388,10.898333,133472701,1,0,http://www.deutsche-biographie.de/sfz026_00363_1.html
"Cron, Ferdinand",um 1559 bis 1637,Madrid,wirk1,40.416499,-3.702560,133472701,1,0,http://www.deutsche-biographie.de/sfz026_00363_1.html
"Crone, Hugo von der",1929 bis 2008,,,,,105207969,0,0,http://www.deutsche-biographie.de/sfz026381-5.html
"Dammann, Ernst",1904 bis 2003,,,,,11867871X,0,0,http://www.deutsche-biographie.de/sfz027_00231_1.html
"Daisenberger, Johann Nepomuk, Canreg",1752 bis 1820,,,,,100220371,0,0,http://www.deutsche-biographie.de/sfz027_00137_1.html
"Cron, Jansen",1891 bis 1956,Köln,wirk0,50.933333,6.950000,133906221,1,0,http://www.deutsche-biographie.de/sfz026_00368_1.html
"Dahler, Johann Jakob",gestorben 1670,,,,,135952611,0,0,http://www.deutsche-biographie.de/sfz15372.html
"Czyhlarz, Karl Ritter von",1833 bis 1914,Lobositz,wirk0,50.515039,14.051030,127388303,1,0,http://www.deutsche-biographie.de/sfz026_00730_1.html
"Czyhlarz, Karl Ritter von",1833 bis 1914,Wien,wirk1,48.208199,16.371690,127388303,1,0,http://www.deutsche-biographie.de/sfz026_00730_1.html
"Czyhlarz, Karl Ritter von",1833 bis 1914,Wien,wirk2,48.208199,16.371690,127388303,1,0,http://www.deutsche-biographie.de/sfz026_00730_1.html
"Czyhlarz, Karl Ritter von",1833 bis 1914,Prag,wirk3,50.088039,14.420759,127388303,1,0,http://www.deutsche-biographie.de/sfz026_00730_1.html
