name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Mursinna, Friedrich Samuel",1754 - 1805,,,,,10431138X,0,0,http://www.deutsche-biographie.de/pnd10431138X.html
"Moths, Anna",1869 - 1946,Greiz,wirk0,50.657780,12.199180,1012033295,1,0,http://www.deutsche-biographie.de/pnd1012033295.html
"Moths, Anna",1869 - 1946,Greiz,wirk1,50.657780,12.199180,1012033295,1,0,http://www.deutsche-biographie.de/pnd1012033295.html
"Mrowka, Sascha",1971 - ,Nordenham,wirk0,53.486100,8.480930,1044538511,1,0,http://www.deutsche-biographie.de/pnd1044538511.html
"Muchall-Viebrook, Thomas",1881 - 1963,,,,,117146501,0,0,http://www.deutsche-biographie.de/pnd117146501.html
"Mucke, Dieter",1936 - ,Leipzig,wirk0,51.339444,12.371111,141128526,1,0,http://www.deutsche-biographie.de/pnd141128526.html
"Mucke, Dieter",1936 - ,Halle (Saale),wirk1,51.500000,12.000000,141128526,1,0,http://www.deutsche-biographie.de/pnd141128526.html
"Mozler, Joseph Matthias",1761 - 1817,,,,,117145386,0,0,http://www.deutsche-biographie.de/pnd117145386.html
"Mosley, Oswald",1896 - 1980,,,,,118737155,0,0,http://www.deutsche-biographie.de/pnd118737155.html
"Mundstock, Karl",1915 - 2008,Berlin,wirk0,52.500000,13.416669,118585746,1,0,http://www.deutsche-biographie.de/pnd118585746.html
"Mostyn, Lady",1703-17211721,,,,,1025011511,0,0,http://www.deutsche-biographie.de/pnd1025011511.html
"Mostbauer, Josef",1951 - 1992-2011,Knittelfeld,wirk0,47.216670,14.816670,1044492880,1,0,http://www.deutsche-biographie.de/pnd1044492880.html
"Munz, Walter",1933 - ,,,,,128593547,0,0,http://www.deutsche-biographie.de/pnd128593547.html
Moses <Bergamensis>,[12. Jh.],,,,,10095412X,0,0,http://www.deutsche-biographie.de/pnd10095412X.html
"Munz, Eva",1968 - ,,,,,13224375X,0,0,http://www.deutsche-biographie.de/pnd13224375X.html
