name,date,leben,lengthleben,idn,iplace,ibio,url
"Born, Rudolf",1828 - 1896,,0,133934489,0,0,http://www.deutsche-biographie.de/pnd133934489.html
"Bonsack, Christian Friedrich",1744 - 1818,,0,121811832,0,0,http://www.deutsche-biographie.de/pnd121811832.html
"Borisenko, Vera I.",1918 - 1995,,0,13543663X,0,0,http://www.deutsche-biographie.de/pnd13543663X.html
"Bonhoeffer, Karl",1931 - ,,0,12215083X,0,0,http://www.deutsche-biographie.de/pnd10265767X.html
"Borgesius, Johannes",1616 - 1652,,0,142908045,1,0,http://www.deutsche-biographie.de/pnd142908045.html
"Borchers, Cornell",1925 - 2014,,0,141155973,0,0,http://www.deutsche-biographie.de/pnd141155973.html
"Bondzin, Friderun",1929 - 1973,,0,127213244,0,0,http://www.deutsche-biographie.de/pnd127213244.html
"Borgmann, Robert",1980 - ,,0,138675155,1,0,http://www.deutsche-biographie.de/pnd138675155.html
"Booss-Bavnbek, Bernhelm",1941 - ,,0,108280470,0,0,http://www.deutsche-biographie.de/pnd108280470.html
"Bonhöffer, Eugen",1852 - ,,0,1033469270,1,0,http://www.deutsche-biographie.de/pnd1033469270.html
"Borchers, Elisabeth",1926 - 2013,,0,119368102,0,0,http://www.deutsche-biographie.de/pnd119368102.html
"Borgerding, Hermann-J.",1963 - ,,0,1049472225,0,0,http://www.deutsche-biographie.de/pnd1049472225.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119626225.html
"Bopp, Oliver",1969 - ,,0,129356220,0,0,http://www.deutsche-biographie.de/pnd129356220.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd130021113.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124650775.html
"Bonifatius <III., Papa>",[gest. 607],,0,100938175,0,0,http://www.deutsche-biographie.de/pnd100938175.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd13621889X.html
"Bonus, Petrus",[14. Jh.],,0,100050840,0,0,http://www.deutsche-biographie.de/pnd100050840.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119217384.html
"Bonnet-Bourdelot, Pierre",1638 - 1708,,0,121070557,0,0,http://www.deutsche-biographie.de/pnd121070557.html
"Bongartz, Otto",1895 - 1970,,0,1023580918,0,0,http://www.deutsche-biographie.de/pnd1023580918.html
"Borch, Ole",1626 - 1690,,0,117621455,0,0,http://www.deutsche-biographie.de/pnd117621455.html
"Boothalingam, S.",1967-1974,,0,1031683208,0,0,http://www.deutsche-biographie.de/pnd1031683208.html
"Bonn, Siegfried Christoph von",1659-1667,,0,124658571,0,0,http://www.deutsche-biographie.de/pnd124658571.html
"Boos, Verena",1977 - ,,0,1014189616,1,0,http://www.deutsche-biographie.de/pnd1014189616.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121407365.html
Bonacursus <de Montemagno>,1391 - 1429,,0,104213817,0,0,http://www.deutsche-biographie.de/pnd104213817.html
"Bormann, Alexander von",1936 - 2009,,0,116253150,1,0,http://www.deutsche-biographie.de/pnd116253150.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133778800.html
"Bonaparte, Pierre-Napoléon",1815 - 1881,,0,116237643,1,0,http://www.deutsche-biographie.de/pnd116237643.html
"Boneauschiöld, Gustaf",1683 - 1754,,0,142653497,0,0,http://www.deutsche-biographie.de/pnd142653497.html
"Bonz, Alfred",1854 - 1924,,0,116242469,0,0,http://www.deutsche-biographie.de/pnd116242469.html
"Booth, Wayne C.",1921 - 2005,,0,119270722,0,0,http://www.deutsche-biographie.de/pnd119270722.html
"Bonsignori, Francesco",1460 - 1519,,0,129128627,0,0,http://www.deutsche-biographie.de/pnd129128627.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd134022149.html
"Bonde, Gustaf",1682 - 1764,,0,1017268770,1,0,http://www.deutsche-biographie.de/pnd1017268770.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129873225.html
"Bonald, Louis Gabriel Ambroise de",1754 - 1840,,0,118661299,0,0,http://www.deutsche-biographie.de/pnd118661299.html
"Bonaparte, Lucien",1775 - 1840,,0,118513141,0,0,http://www.deutsche-biographie.de/pnd118513141.html
"Bonsack, Marion",1969 - ,,0,1033470848,0,0,http://www.deutsche-biographie.de/pnd1033470848.html
"Bonito, Giuseppe",1707 - 1789,,0,14348916X,0,0,http://www.deutsche-biographie.de/pnd14348916X.html
"Bondi, Clemente",1742 - 1821,,0,100049052,0,0,http://www.deutsche-biographie.de/pnd100049052.html
"Borchardt, Robert",1912 - 1985,,0,1028340672,1,0,http://www.deutsche-biographie.de/pnd1028340672.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1011714590.html
"Borchmeyer, Florian",1974 - ,,0,138196079,1,0,http://www.deutsche-biographie.de/pnd138196079.html
"Bonk, Birgit",1956 - ,,0,1036438708,1,0,http://www.deutsche-biographie.de/pnd1036438708.html
"Bonnard, Abel",1883 - 1968,,0,116241748,0,0,http://www.deutsche-biographie.de/pnd116241748.html
"Bonus, Arthur",1864 - 1941,,0,116242396,0,0,http://www.deutsche-biographie.de/pnd116242396.html
"Borchert, Alfred",1886 - 1976,,0,141187794,1,0,http://www.deutsche-biographie.de/pnd141187794.html
"Borchardt, Hans",1865 - 1917,,0,1037719239,0,0,http://www.deutsche-biographie.de/pnd1037719239.html
"Bongardt, Karl",1925 - 2009,,0,116238291,0,0,http://www.deutsche-biographie.de/pnd116238291.html
"Boris, Dieter",1943 - ,,0,124142079,0,0,http://www.deutsche-biographie.de/pnd124142079.html
"Borde-Klein, Inge",1917 - 2006,,0,136374964,0,0,http://www.deutsche-biographie.de/pnd104909080.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd128807105.html
"Borger, Elias A.",1784 - 1820,,0,143921304,1,0,http://www.deutsche-biographie.de/pnd143921304.html
"Bong, Richard",1853 - 1935,,0,116238259,1,0,http://www.deutsche-biographie.de/pnd116238259.html
"Bopp, Petra",1943 - ,,0,130160865,0,0,http://www.deutsche-biographie.de/pnd130160865.html
Bonfantinus <de Bonfantinis>,[gest. 1334],,0,104041625,0,0,http://www.deutsche-biographie.de/pnd104041625.html
"Borm, Jan","1964 - Université de Versailles Saint-Quentin-en-Yvelines, Lehrstuhl für englische Literatur, Direktor der Anglistikabteilung",,0,142858625,0,0,http://www.deutsche-biographie.de/pnd142858625.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124566634.html
Bonaventura <Brixiensis>,1500,,0,100938140,1,0,http://www.deutsche-biographie.de/pnd100938140.html
"Bonin, Werner F.",1941 - ,,0,107959798,0,0,http://www.deutsche-biographie.de/pnd107959798.html
"Bonifatius <VIII., Papa>",1235 - 1303,,0,118513257,0,0,http://www.deutsche-biographie.de/pnd118513257.html
"Boner, Heinrich",1610 - 1684,,0,137405596,0,0,http://www.deutsche-biographie.de/pnd137405596.html
"Born, Wolfgang",1893 - 1949,,0,137158696,1,0,http://www.deutsche-biographie.de/pnd137158696.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd102884641X.html
"Boos, Manfred",1939 - ,,0,1033471054,0,0,http://www.deutsche-biographie.de/pnd1033471054.html
"Bondy, Josef Adolf",1876 - 1946,,0,116237996,1,0,http://www.deutsche-biographie.de/pnd116237996.html
"Borchers, Roland",1958 - ,,0,119086352,1,0,http://www.deutsche-biographie.de/pnd119086352.html
Bonushomo <Brito>,[um 1248/55],,0,102550840,0,0,http://www.deutsche-biographie.de/pnd102550840.html
"Bonacina, Giovanni Battista <Künstler III, 1661-1705>",-,,0,18843075X,0,0,http://www.deutsche-biographie.de/pnd18843075X.html
"Born, Johann Heinrich",1622 - 1709,,0,120363593,0,0,http://www.deutsche-biographie.de/pnd120363593.html
"Bonati, Teodore Massimo",1724 - 1820,,0,117618101,0,0,http://www.deutsche-biographie.de/pnd117618101.html
"Bonini, Emilia",1798 - 1863,,0,141939486,1,0,http://www.deutsche-biographie.de/pnd141939486.html
"Bonnet, Horst",1931 - 2006,,0,134713885,1,0,http://www.deutsche-biographie.de/pnd134713885.html
"Borchert, Katharina Lyssa",1972 - ,,0,1036439127,1,0,http://www.deutsche-biographie.de/pnd1036439127.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12874278X.html
"Borchardt-Sattler, Dodo",1894 - 1981,,0,1037003721,0,0,http://www.deutsche-biographie.de/pnd1037003721.html
"Bonifatius <IV., Papa>",[gest. 615],,0,100938183,0,0,http://www.deutsche-biographie.de/pnd100938183.html
"Borel, Émile",1871 - 1956,,0,118975528,0,0,http://www.deutsche-biographie.de/pnd118975528.html
Bonifatius <Primicerius>,[um 529],,0,10242554X,0,0,http://www.deutsche-biographie.de/pnd10242554X.html
"Bonifazio <Savoia, Conte>",1244 - 1263,,0,101285308X,0,0,http://www.deutsche-biographie.de/pnd101285308X.html
"Bonn, Emma",1879 - 1942,,0,116241616,0,0,http://www.deutsche-biographie.de/pnd116241616.html
"Borcherding-Witzke, Ruth",1959 - ,,0,13149550X,1,0,http://www.deutsche-biographie.de/pnd13149550X.html
"Borg, Andy",1960 - ,,0,118661795,1,0,http://www.deutsche-biographie.de/pnd118661795.html
"Bonnart, Jean-Baptiste",1654 - 1726,,0,123429544,0,0,http://www.deutsche-biographie.de/pnd123429544.html
Boncompagnus <de Signa>,1165 - 1240,,0,118962337,0,0,http://www.deutsche-biographie.de/pnd118962337.html
"Bononcini, Giovanni",1670 - 1747,,0,121260631,1,0,http://www.deutsche-biographie.de/pnd121260631.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd11902764X.html
"Bongo, Omar",1935 - 2009,,0,119428377,0,0,http://www.deutsche-biographie.de/pnd119428377.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124477607.html
"Bonnet, Georges",1889 - 1973,,0,119101432,1,0,http://www.deutsche-biographie.de/pnd119101432.html
"Borel, Jacques",1925 - ,,0,119269988,0,0,http://www.deutsche-biographie.de/pnd119269988.html
"Born, Peter",1596,,0,119626756,0,0,http://www.deutsche-biographie.de/pnd119626756.html
"Bonnier D'Alco, Ange Élisabeth Louis Antoine",1750 - 1799,,0,1024600165,1,0,http://www.deutsche-biographie.de/pnd1024600165.html
"Boneberger, Ottmar Georg",1947 - ,,0,1037466020,0,0,http://www.deutsche-biographie.de/pnd1037466020.html
"Bonack, Reiner",1951 - ,,0,110002849,1,0,http://www.deutsche-biographie.de/pnd110002849.html
"Bonny, Jan",1979 - 2007-,,0,141467118,1,0,http://www.deutsche-biographie.de/pnd141467118.html
"Bongartz, Leonie",1981 - ,,0,135745632,1,0,http://www.deutsche-biographie.de/pnd135745632.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121667391.html
Bonfilius,[gest. 1115],,0,118853112,0,0,http://www.deutsche-biographie.de/pnd118853112.html
Bonifatius <de Lavania>,[gest. 1294],,0,102565260,0,0,http://www.deutsche-biographie.de/pnd102565260.html
"Borck, Carl Friedrich Wilhelm",1795-1819,,0,1037489314,0,0,http://www.deutsche-biographie.de/pnd1037489314.html
"Borchert, Karl",1850 - ,,0,139494510,0,0,http://www.deutsche-biographie.de/pnd139494510.html
"Boneff, Nikolas",1898 - ,,0,126105855,0,0,http://www.deutsche-biographie.de/pnd126105855.html
"Bonn, Otto Heinrich von",1703 - 1785,,0,121909042,0,0,http://www.deutsche-biographie.de/pnd121909042.html
"Bonin, Matthiess von",1939 - ,,0,1033469998,0,0,http://www.deutsche-biographie.de/pnd1033469998.html
"Borman, Frank",1928 - ,,0,11887411X,0,0,http://www.deutsche-biographie.de/pnd11887411X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124243479.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1034666487.html
"Bonnke, Jens",1963 - ,,0,135551250,1,0,http://www.deutsche-biographie.de/pnd135551250.html
"Bormann, Christoph",1700 - 1787,,0,1019727209,0,0,http://www.deutsche-biographie.de/pnd1019727209.html
"Bonsack, Wilfried M.",1951 - ,,0,128374349,0,0,http://www.deutsche-biographie.de/pnd128374349.html
"Borgwardt, Friedrich",1871 - ,,0,116252952,0,0,http://www.deutsche-biographie.de/pnd116252952.html
"Borgia, Gasparus à",1584 - 1645,,0,138184488,0,0,http://www.deutsche-biographie.de/pnd138184488.html
"Bonnetier, ...",1770-1780[18. Jh.],,0,1038424224,1,0,http://www.deutsche-biographie.de/pnd1038424224.html
"Borchert, Uliane",1943 - ,,0,118665952,0,0,http://www.deutsche-biographie.de/pnd118665952.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd129224804.html
"Bonaspes, Nicolaus",1507-1511,,0,100969852,0,0,http://www.deutsche-biographie.de/pnd100969852.html
"Borcht, Hendrick van der",1614 - 1666,,0,130840025,0,0,http://www.deutsche-biographie.de/pnd130840025.html
"Bonichi, Bindo",[ca. 1260 - 1338],,0,100428630,0,0,http://www.deutsche-biographie.de/pnd100428630.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122457013.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122370694.html
"Bonkovsky, Barbara",[1814],,0,1033470244,0,0,http://www.deutsche-biographie.de/pnd1033470244.html
"Bonnier, Karl Otto",1856 - 1941,,0,116242140,0,0,http://www.deutsche-biographie.de/pnd116242140.html
"Bonafini, Caterina",1751 - 1826,,0,133699250,0,0,http://www.deutsche-biographie.de/pnd133699250.html
"Borchgrevink, Carsten E.",1864 - 1934,,0,131730703,0,0,http://www.deutsche-biographie.de/pnd126317259.html
"Boosten, Ger",1947 - ,,0,118513400,0,0,http://www.deutsche-biographie.de/pnd118513400.html
"Bondy, Luc",geboren 1948,,0,118977482,0,0,http://www.deutsche-biographie.de/pnd118977482.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd123314356.html
"Borchert, Jürgen",1941 - 2000,,0,117750379,0,0,http://www.deutsche-biographie.de/pnd117750379.html
"Bormann, Georg",1901,,0,116253231,0,0,http://www.deutsche-biographie.de/pnd116253231.html
"Bonhoff, Otto",1931 - 2001,,0,1019137118,1,0,http://www.deutsche-biographie.de/pnd1019137118.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119157373.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd102605610.html
"Born, Johann",1600 - 1660,,0,124444202,0,0,http://www.deutsche-biographie.de/pnd124444202.html
"Born, Jakob Heinrich",1717 - 1775,,0,104194715,1,0,http://www.deutsche-biographie.de/pnd104194715.html
"Borchert, Christa",1935 - ,,0,1019270284,1,0,http://www.deutsche-biographie.de/pnd1019270284.html
"Bor, Josef",1906 - 1979,,0,116245557,1,0,http://www.deutsche-biographie.de/pnd116245557.html
"Bonnet, Louis Marin",1736 - 1793,,0,124567800,0,0,http://www.deutsche-biographie.de/pnd124567800.html
"Bonaparte, Eugène Louis Napoléon",1856 - 1879,,0,120881225,0,0,http://www.deutsche-biographie.de/pnd120881225.html
Borch <Familie>,16.-17.Jh.,,0,136221009,0,0,http://www.deutsche-biographie.de/pnd136221009.html
"Borchardt, Alfred",1912 - ,,0,1033471763,0,0,http://www.deutsche-biographie.de/pnd1033471763.html
Bonaventura <Sanctus>,1221 - 1274,,0,118513176,0,0,http://www.deutsche-biographie.de/pnd118513176.html
"Bonarelli della Rovere, Guidubaldo",1563 - 1608,,0,104326107,0,0,http://www.deutsche-biographie.de/pnd104326107.html
"Bondarčuk, Sergej F.",1920 - 1994,,0,118661361,0,0,http://www.deutsche-biographie.de/pnd118661361.html
"Borne, Kurt von dem",1857 - 1933,,0,133291340,0,0,http://www.deutsche-biographie.de/pnd133291340.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd126111073.html
"Bonarelli, Prospero",1588 - 1659,,0,119193957,0,0,http://www.deutsche-biographie.de/pnd119193957.html
"Borgstede, August Heinrich von",1758 - 1824,,0,133294544,1,0,http://www.deutsche-biographie.de/pnd133294544.html
"Boone, Daniel",1734 - 1820,,0,118661663,0,0,http://www.deutsche-biographie.de/pnd118661663.html
"Boone, Pat",1934 - ,,0,118661671,1,0,http://www.deutsche-biographie.de/pnd118661671.html
"Borcke, Karl August Ferdinand von",1776 - 1830,,0,1019726407,1,0,http://www.deutsche-biographie.de/pnd1019726407.html
Bono <da Ferrara>,1450,,0,11926823X,0,0,http://www.deutsche-biographie.de/pnd11926823X.html
"Bong, Kobes",1906 - 1994,,0,1023580535,0,0,http://www.deutsche-biographie.de/pnd1023580535.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd140416390.html
"Bonnet, Albert",1809-1830,,0,141938595,1,0,http://www.deutsche-biographie.de/pnd141938595.html
"Bonde, Carl",1648 - 1699,,0,1019090871,1,0,http://www.deutsche-biographie.de/pnd1019090871.html
"Borchers, Johann Hinrich",1792-1814,,0,1037647726,1,0,http://www.deutsche-biographie.de/pnd1037647726.html
