name,date,leben,lengthleben,idn,iplace,ibio,url
Archippus <Tarentinus>,[v5. Jh.],,0,102381178,0,0,http://www.deutsche-biographie.de/pnd102381178.html
"Arcos, René",1880 - 1959,,0,130102725,1,0,http://www.deutsche-biographie.de/pnd130102725.html
"Arendt, Johann Sigismund",1789 - 1836,,0,129129135,1,0,http://www.deutsche-biographie.de/pnd129129135.html
Aristocritus <Milesius>,[v3. Jh.],,0,102381666,0,0,http://www.deutsche-biographie.de/pnd102381666.html
"Argenson, René Louis de Voyer d'",1694 - 1757,,0,118796380,0,0,http://www.deutsche-biographie.de/pnd118796380.html
"Aqfahsī, Aḥmad Ibn-ʿImād-ad-Dīn al-",1349 - 1405,,0,102411840,0,0,http://www.deutsche-biographie.de/pnd102411840.html
"Arens, Annegrit",1950 - ,,0,115711635,0,0,http://www.deutsche-biographie.de/pnd115711635.html
"Apin, Friedrich Christoph",1594,,0,136195296,0,0,http://www.deutsche-biographie.de/pnd136195296.html
"Arcybašev, Michail P.",1878 - 1927,,0,119547406,0,0,http://www.deutsche-biographie.de/pnd119547406.html
Aquila <Secundilla>,[1.Jh.v.Chr.],,0,102380953,0,0,http://www.deutsche-biographie.de/pnd102380953.html
Apollodorus <Cyzicenus>,[v5. Jh.],,0,102380600,0,0,http://www.deutsche-biographie.de/pnd102380600.html
Archinus <Historicus>,[4.Jh.v.Chr.],,0,10238116X,0,0,http://www.deutsche-biographie.de/pnd10238116X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122373944.html
"Aranda, Pedro P. de",1718 - 1798,,0,118645528,0,0,http://www.deutsche-biographie.de/pnd118645528.html
Apollonius <Aphrodisiensis>,[v3. Jh.],,0,102380732,0,0,http://www.deutsche-biographie.de/pnd102380732.html
"Apitz, Ulla",1942 - ,,0,1035713292,0,0,http://www.deutsche-biographie.de/pnd1035713292.html
Aratus <Cnidius>,[4.Jh.v.Chr.],,0,102380988,0,0,http://www.deutsche-biographie.de/pnd102380988.html
"Arban, François",1815 - 1849,,0,1027285473,1,0,http://www.deutsche-biographie.de/pnd1027285473.html
Apollodorus <Alexandrinus>,[v3. Jh.],,0,102380597,0,0,http://www.deutsche-biographie.de/pnd102380597.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd132691221.html
Apollonides <Tragicus>,[v3./2. Jh.],,0,10238066X,0,0,http://www.deutsche-biographie.de/pnd10238066X.html
Apollonius <Archistrator>,[1.Jh.n.Chr.],,0,102380716,0,0,http://www.deutsche-biographie.de/pnd102380716.html
"Argoli, Andrea",1570 - 1657,,0,117662496,1,0,http://www.deutsche-biographie.de/pnd117662496.html
Architimus <Historicus>,[v4. Jh.],,0,102381194,0,0,http://www.deutsche-biographie.de/pnd102381194.html
"Aqsarāyī, Karīm-ad-Dīn Maḥmūd Ibn-Muḥammad",[14. Jh.],,0,102423857,0,0,http://www.deutsche-biographie.de/pnd102423857.html
"Arje, Otto",1928,,0,126130167,0,0,http://www.deutsche-biographie.de/pnd126130167.html
Aristeas <Historicus>,[v2./1. Jh.],,0,118645730,0,0,http://www.deutsche-biographie.de/pnd118645730.html
"Après de Mannevillette, Jean-Baptiste-Nicolas-Denis d'",1707 - 1780,,0,11766216X,0,0,http://www.deutsche-biographie.de/pnd11766216X.html
"Arbatov, Georgij A.",1923 - 2010,,0,11909410X,0,0,http://www.deutsche-biographie.de/pnd11909410X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119608901.html
"Aragón, Pascual de",1626 - 1677,,0,101851659X,1,0,http://www.deutsche-biographie.de/pnd101851659X.html
"Aris, Helmut",1908 - 1987,,0,1026110270,1,0,http://www.deutsche-biographie.de/pnd1026110270.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd14108457X.html
Apollophanes <Seleucensis>,[v3. Jh.],,0,102380872,0,0,http://www.deutsche-biographie.de/pnd102380872.html
"Apries <Ägypten, Pharao>",[v589/570],,0,102380902,0,0,http://www.deutsche-biographie.de/pnd102380902.html
"Arderne, John",1307 - 1380,,0,102417776,0,0,http://www.deutsche-biographie.de/pnd102417776.html
"Arlaud-Jurine, Louis-Ami",1751 - 1829,,0,1017149399,0,0,http://www.deutsche-biographie.de/pnd1017149399.html
Arbogastus <Argentinensis>,[um 550 bzw. gest. 678],,0,102534500,0,0,http://www.deutsche-biographie.de/pnd102534500.html
Apollonius <Cronus>,[v4./3. Jh.],,0,102380821,0,0,http://www.deutsche-biographie.de/pnd102380821.html
"Archer, Jeffrey",1940 - ,,0,118983040,1,0,http://www.deutsche-biographie.de/pnd118983040.html
"Appel, Rolf",1920 - ,,0,116316357,0,0,http://www.deutsche-biographie.de/pnd116316357.html
"Appel, Sabine",1967 - ,,0,120534851,0,0,http://www.deutsche-biographie.de/pnd120534851.html
"Arduino, Giovanni",1714 - 1795,,0,119176335,0,0,http://www.deutsche-biographie.de/pnd119176335.html
Apuleius <Madaurensis>,[125] - [190],,0,11850374X,0,0,http://www.deutsche-biographie.de/pnd11850374X.html
"Arendt, Birte",1974 - ,,0,142027170,1,0,http://www.deutsche-biographie.de/pnd142027170.html
"Ardemans, Teodoro",1664 - 1726,,0,119296845,0,0,http://www.deutsche-biographie.de/pnd119296845.html
Aristomenes <Atheniensis>,[2. Jh.],,0,102381763,0,0,http://www.deutsche-biographie.de/pnd102381763.html
Arlottus <de Prato>,[gest. 1286],,0,102422184,0,0,http://www.deutsche-biographie.de/pnd102422184.html
"Apt, Solomon Konstantinovič",1921 - 2010,,0,113185448,1,0,http://www.deutsche-biographie.de/pnd113185448.html
"Arlincourt, Charles Victor Prévôt d'",1789 - 1856,,0,116340541,0,0,http://www.deutsche-biographie.de/pnd116340541.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd126126984.html
"Arkwright, Richard",1732 - 1792,,0,118939580,1,0,http://www.deutsche-biographie.de/pnd118939580.html
"Arbes, Rotraud",1942 - 2007,,0,1035715252,1,0,http://www.deutsche-biographie.de/pnd1035715252.html
Archibius <Medicus>,[v1. Jh. / 1. Jh.],,0,102381135,0,0,http://www.deutsche-biographie.de/pnd102381135.html
Aprissius,[Person der Antike],,0,102380910,0,0,http://www.deutsche-biographie.de/pnd102380910.html
"Arabin, Wilhelm",1914 - ,,0,103571485X,1,0,http://www.deutsche-biographie.de/pnd103571485X.html
"Arens, Thomas Heinrich",1817 - 1850,,0,11633987X,0,0,http://www.deutsche-biographie.de/pnd11633987X.html
"Arenhold, Gerhard Justus",1775,,0,132040557,0,0,http://www.deutsche-biographie.de/pnd132040557.html
Apollodorus <Damascenus>,[1./2. Jh.],,0,118503669,0,0,http://www.deutsche-biographie.de/pnd118503669.html
"Arenz, Michael",1954 - ,,0,141118814,1,0,http://www.deutsche-biographie.de/pnd141118814.html
Apicius,[v1. Jh. / 1. Jh.],,0,119024667,0,0,http://www.deutsche-biographie.de/pnd119024667.html
Ariston <Ceus>,[v3. Jh.],,0,118650122,0,0,http://www.deutsche-biographie.de/pnd118650122.html
Arabus <Callinicensis>,[5./6. Jh.],,0,102422133,0,0,http://www.deutsche-biographie.de/pnd102422133.html
Aristoxenus <Medicus>,[v1. Jh. / 1. Jh.],,0,102381887,0,0,http://www.deutsche-biographie.de/pnd102381887.html
Apollonius <Ephesius>,[2./3. Jh.],,0,100734871,0,0,http://www.deutsche-biographie.de/pnd100734871.html
Aristarchus <Samothracenus>,[v217] - [v145],,0,118503960,0,0,http://www.deutsche-biographie.de/pnd118503960.html
Apringius <Pacensis>,[um 531/48],,0,102369054,0,0,http://www.deutsche-biographie.de/pnd102369054.html
"Arckel, Cornelis van",1670 - 1724,,0,104069988,0,0,http://www.deutsche-biographie.de/pnd104069988.html
"Arend, C. W.",1804 - ,,0,1048693341,0,0,http://www.deutsche-biographie.de/pnd1048693341.html
Aretades <Cnidius>,[v2. Jh.],,0,102381232,0,0,http://www.deutsche-biographie.de/pnd102381232.html
"Aragonnès, Claude",1880 - 1959,,0,104611286,0,0,http://www.deutsche-biographie.de/pnd104611286.html
"Arciszewski, Tomasz",1877 - 1955,,0,123488605,1,0,http://www.deutsche-biographie.de/pnd123488605.html
Aristides <Historicus>,[v3. Jh.],,0,102381429,0,0,http://www.deutsche-biographie.de/pnd102381429.html
Aristaenetus <Historicus>,[4.Jh.v.Chr.],,0,102381305,0,0,http://www.deutsche-biographie.de/pnd102381305.html
Apollas <Ponticus>,[v3. Jh.],,0,102380481,0,0,http://www.deutsche-biographie.de/pnd102380481.html
Aristagoras <Comicus>,[v5. Jh.],,0,10238133X,0,0,http://www.deutsche-biographie.de/pnd10238133X.html
"Ard, Leo P.",1953 - ,,0,108947270,1,0,http://www.deutsche-biographie.de/pnd108947270.html
Aristagoras <Milesius>,[v4. Jh.],,0,102381348,0,0,http://www.deutsche-biographie.de/pnd102381348.html
"Araldi, Michele",1740 - 1813,,0,117662224,0,0,http://www.deutsche-biographie.de/pnd117662224.html
Apollonides <Smyrnaeus>,[1. Jh.],,0,102380651,0,0,http://www.deutsche-biographie.de/pnd102380651.html
"Aquino, Ladislao 'd",1543 - 1621,,0,143634763,1,0,http://www.deutsche-biographie.de/pnd143634763.html
Apollon,-,,0,118503642,0,0,http://www.deutsche-biographie.de/pnd118503642.html
Aristodemus <Historicus>,[v4. Jh. / 2. Jh.],,0,102381674,0,0,http://www.deutsche-biographie.de/pnd102381674.html
Aristocreon <Epigrammaticus>,[v3. Jh.],,0,10238164X,0,0,http://www.deutsche-biographie.de/pnd10238164X.html
"Appel, Günther",-,,0,170482847,0,0,http://www.deutsche-biographie.de/pnd170482847.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118645579.html
