name,date,leben,lengthleben,idn,iplace,ibio,url
"Müller, Jörg Th.",1942 - 1969,,0,1044571144,0,0,http://www.deutsche-biographie.de/pnd1044571144.html
"Müller, Georg",1590 - 1632,,0,124590438,0,0,http://www.deutsche-biographie.de/pnd124590438.html
"Müller, Johann Georg Christoph",1762 - 1835,,0,104161841,1,0,http://www.deutsche-biographie.de/pnd104161841.html
"Müller, Franziska Maria",1982 - ,,0,139247246,1,0,http://www.deutsche-biographie.de/pnd139247246.html
"Müller, Arthur",1916 - 2004,,0,1044335106,0,0,http://www.deutsche-biographie.de/pnd1044335106.html
"Müller, Johannes",1882 - 1934,,0,133585441,0,0,http://www.deutsche-biographie.de/pnd133585441.html
"Müller, Hermann",1889 - 1960,,0,1044570393,0,0,http://www.deutsche-biographie.de/pnd1044570393.html
"Müller, Ernst",1874 - 1950,,0,13358528X,0,0,http://www.deutsche-biographie.de/pnd13358528X.html
"Müller, Christine",1949 - ,,0,135697042,1,0,http://www.deutsche-biographie.de/pnd135697042.html
"Müller, Anton",1853 - 1897,,0,1038499321,1,0,http://www.deutsche-biographie.de/pnd1038499321.html
"Müller-Elmau, Alexander",1961 - ,,0,1043365222,1,0,http://www.deutsche-biographie.de/pnd1043365222.html
"Müller, Robert",1920 - 2003,,0,118585207,0,0,http://www.deutsche-biographie.de/pnd118585207.html
"Müller, Peter",1599 - 1647,,0,1012727319,1,0,http://www.deutsche-biographie.de/pnd1012727319.html
"Müller, Heinz P.",1920 - ,,0,1049856023,0,0,http://www.deutsche-biographie.de/pnd1049856023.html
"Müller, Hanfried",1925 - 2009,,0,104608129,0,0,http://www.deutsche-biographie.de/pnd104608129.html
"Müller, Johann Sigmund",-1694,,0,130456365,0,0,http://www.deutsche-biographie.de/pnd130456365.html
"Müller, Gottlieb Friedrich Ehrenreich",1777 - 1858,,0,132933950,1,0,http://www.deutsche-biographie.de/pnd132933950.html
"Müller, Fedja",1938 - ,,0,110306953,0,0,http://www.deutsche-biographie.de/pnd110306953.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1011660946.html
"Müller, Georg Christoph",1617 - 1690,,0,129051381,1,0,http://www.deutsche-biographie.de/pnd129051381.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd136090427.html
"Müller-Lingke, Albert",1844 - 1930,,0,117171905,0,0,http://www.deutsche-biographie.de/pnd117171905.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118837842.html
"Münch, Horst",1951 - ,,0,118585444,1,0,http://www.deutsche-biographie.de/pnd118585444.html
"Müller-Rabe, Klaus",1910 - 1942,,0,118818589,0,0,http://www.deutsche-biographie.de/pnd118818589.html
"Müller, Rudolf",1903 - 1969,,0,119456540,0,0,http://www.deutsche-biographie.de/pnd119456540.html
"Müller, Heinz",1920 - 1983,,0,1035448947,0,0,http://www.deutsche-biographie.de/pnd1035448947.html
