name,date,leben,lengthleben,idn,iplace,ibio,url
"Machtan, Lothar",1949 - ,,0,120386828,1,0,http://www.deutsche-biographie.de/pnd120386828.html
"Mahrenholz, ...",1725-1752[18. Jh.],,0,104190147X,1,0,http://www.deutsche-biographie.de/pnd104190147X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd137714025.html
"Mahling, Friedrich",1865 - 1933,,0,117518816,0,0,http://www.deutsche-biographie.de/pnd117518816.html
Maeandrius <Milesius>,[v3. Jh.],,0,102397910,0,0,http://www.deutsche-biographie.de/pnd102397910.html
"Maier-Dorn, Emil",1908 - 1986,,0,12475225X,0,0,http://www.deutsche-biographie.de/pnd12475225X.html
"Maggi, Giovanni",1566 - 1618,,0,121090019,0,0,http://www.deutsche-biographie.de/pnd121090019.html
"Mahlke, Franz",1885 - ,,0,116679786,0,0,http://www.deutsche-biographie.de/pnd116679786.html
"Maier, Katharina",1980 - ,,0,133112454,0,0,http://www.deutsche-biographie.de/pnd133112454.html
"Maella, Mariano Salvador de",1739 - 1819,,0,124391397,0,0,http://www.deutsche-biographie.de/pnd124391397.html
"Maffei, Guido von",1838 - 1922,,0,116660775,0,0,http://www.deutsche-biographie.de/pnd116660775.html
"Mahn, Adam",1671 - 1737,,0,10416400X,1,0,http://www.deutsche-biographie.de/pnd10416400X.html
"Mader, Georg",1874 - ,,0,116654880,0,0,http://www.deutsche-biographie.de/pnd116654880.html
"Maer, Franz",1909 - 1966,,0,1043993797,0,0,http://www.deutsche-biographie.de/pnd1043993797.html
"Mahne, Erhard",1931 - ,,0,102623848X,0,0,http://www.deutsche-biographie.de/pnd102623848X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119169754.html
"Machler-Stolzenbach, Beatrice",1923 - 1970,,0,1043980288,0,0,http://www.deutsche-biographie.de/pnd1043980288.html
"Mahlke, Inger-Maria",1977 - ,,0,142006696,1,0,http://www.deutsche-biographie.de/pnd142006696.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118935003.html
"Macer, Gaius Licinius",[v66],,0,119520257,0,0,http://www.deutsche-biographie.de/pnd119520257.html
"Madrid Hurtado, Miguel de la",1934 - 2012,,0,121094529,1,0,http://www.deutsche-biographie.de/pnd121094529.html
"Macovescu, George",1913 - 2002,,0,134147456,0,0,http://www.deutsche-biographie.de/pnd134147456.html
"Magirus, Walther",1657,,0,124336310,0,0,http://www.deutsche-biographie.de/pnd124336310.html
"Mahyeuc, Yves",1462 - 1541,,0,115676937,0,0,http://www.deutsche-biographie.de/pnd115676937.html
"Mai, Fee",1955 - 1983-2001,,0,1044006412,0,0,http://www.deutsche-biographie.de/pnd1044006412.html
"Macasy, Gustav",1871 - 1905,,0,116620935,0,0,http://www.deutsche-biographie.de/pnd116620935.html
"Magdalene <Dänemark, Königin>",1700 - 1770,,0,118974351,0,0,http://www.deutsche-biographie.de/pnd118974351.html
"Madrazo y Kuntz, Luis de",1825 - 1897,,0,116655291,1,0,http://www.deutsche-biographie.de/pnd116655291.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119456907.html
