name,date,leben,lengthleben,idn,iplace,ibio,url
"Selva, Giovanni Antonio",1751 - 1819,,0,117479624,1,0,http://www.deutsche-biographie.de/pnd117479624.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd101008635.html
"Sesto, Cesare da",1477 - 1523,,0,119295369,0,0,http://www.deutsche-biographie.de/pnd119295369.html
"Serbanescu, Marco",1972 - ,,0,1048600955,1,0,http://www.deutsche-biographie.de/pnd1048600955.html
"Sender, Ramón José",1901 - 1982,,0,118764535,0,0,http://www.deutsche-biographie.de/pnd118764535.html
"Settala, Manfredo",1600 - 1680,,0,117657549,0,0,http://www.deutsche-biographie.de/pnd117657549.html
"Serenius, Jacob",1700 - 1776,,0,120633809,0,0,http://www.deutsche-biographie.de/pnd120633809.html
Serlo <Cornubiensis>,[um 960],,0,103095276,0,0,http://www.deutsche-biographie.de/pnd103095276.html
"Sen, William",1975 - ,,0,121019209,0,0,http://www.deutsche-biographie.de/pnd121019209.html
"Seydel, Eduard",1822 - 1881,,0,1043022147,1,0,http://www.deutsche-biographie.de/pnd1043022147.html
Severus <Milevitanus>,[4./5. Jh.],,0,102405905,0,0,http://www.deutsche-biographie.de/pnd102405905.html
"Seyda, Władysław Kazimierz",1863 - 1939,,0,133756491,0,0,http://www.deutsche-biographie.de/pnd133756491.html
"Sennett, Richard",1943 - ,,0,12263991X,0,0,http://www.deutsche-biographie.de/pnd12263991X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124768644.html
"Sestini, Domenico",1750 - 1832,,0,119066807,0,0,http://www.deutsche-biographie.de/pnd119066807.html
"Serger, Carl Friedrich",1745 - ,,0,1019755334,0,0,http://www.deutsche-biographie.de/pnd1019755334.html
"Sepp, Jan Christiaan",1739 - 1811,,0,100335306,1,0,http://www.deutsche-biographie.de/pnd100335306.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12119423X.html
"Serpilius, Samuel Wilhelm",1730,,0,129848093,0,0,http://www.deutsche-biographie.de/pnd129848093.html
"Sense, Torsten",1961 - 1982-2010,,0,131727648,1,0,http://www.deutsche-biographie.de/pnd131727648.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd135753074.html
Severus <Antiochenus>,[465] - [538],,0,11879681X,1,0,http://www.deutsche-biographie.de/pnd11879681X.html
"Senfft, Christoph",1570 - 1635,,0,130065293,1,0,http://www.deutsche-biographie.de/pnd130065293.html
Semeronius <Babylonius>,[Person der Antike],,0,102405689,0,0,http://www.deutsche-biographie.de/pnd102405689.html
"Selle, Friedrich",1879 - 1927,,0,104857492X,0,0,http://www.deutsche-biographie.de/pnd104857492X.html
"Semler, Johann Dietrich",1587 - 1629,,0,1019749350,1,0,http://www.deutsche-biographie.de/pnd1019749350.html
"Selten, J.",1830,,0,1048577368,1,0,http://www.deutsche-biographie.de/pnd1048577368.html
"Selinger, Engelbert Maximilian",1802 - 1862,,0,1033734527,1,0,http://www.deutsche-biographie.de/pnd1033734527.html
"Sellmer, Th. G.",1879[19. Jh.],,0,1046900544,1,0,http://www.deutsche-biographie.de/pnd1046900544.html
