name,date,leben,lengthleben,idn,iplace,ibio,url
"Jähns, Maximilian",1837 bis 1900,"J. besuchte die Gewerbeschule seines Großvaters Klöden, trat mit 17 Jahren in das Infanterieregiment Nr. 28 in Aachen ein, bezog 1856 die Divisionsschule in Trier und wurde 1857 Leutnant. 1860 zur Kriegsakademie kommandiert, wurde er 1864 zum Regimentsadjutanten ernannt. 1865 nahm J. den Abschied, um sich ganz germanistischen und militärhistorischen Studien zu widmen. Im Kriege von 1866 als Dezernent im Kriegsministerium wieder verwendet, wurde er 1867 im „Nebenetat für wissenschaftliche Zwecke des Großen Generalstabes“ in der geographisch-statistischen Abteilung angestellt. Während des 1870er Krieges tat er Dienst als Eisenbahn-Linien-Kommissar in Pommern und später in Nancy. 1872 kam er als Lehrer der Geschichte der Kriegskunst an die Kriegsakademie, eine Stellung, die seinen Anlagen und Neigungen besonders entsprach. 1886 erbat er den Abschied, weil er sich als „charakterisierter“ Oberstleutnant (1885), in der Beförderung übergangen fühlte.Der Höhepunkt von J.s schriftstellerischer Tätigkeit, die Moltke stets mit Interesse verfolgte, lag in den Jahren nach dem Ausscheiden aus der Armee. Er wirkte in zahlreichen wissenschaftlichen Gesellschaften, vor allem im Verein für Historische Waffenkunde und im Allgemeinen deutschen Sprachverein. J.s Bedeutung liegt in seinem profunden, nahezu enzyklopädischen Fachwissen und in den großen Überblicken auf dem Gebiet der Militärwissenschaft und Militärgeschichte. Die militärwissenschaftliche Literatur bis 1800 hat er in seinem Hauptwerk, „Geschichte der Kriegswissenschaften…“ (3 Bde., 1889–91), im Auftrag der Historischen Kommission bei der Bayer. Akademie der Wissenschaften systematisch geordnet und erläutert. J. war einer der ersten, der den Gegenstand der Militärgeschichte nicht ausschließlich in kriegerischen Abläufen verstand, sondern auch die damit verflochtenen gesellschaftlichen und wirtschaftlichen Faktoren einbezog. Mit grundsätzlichen Fragestellungen zu den Wechselbeziehungen von Krieg, Frieden und Kultur sowie einer richtigen Einschätzung des revolutionären Einflusses der Technik auf das moderne Rüstungs- und Kriegswesen steht dieser gelehrte Offizier trotz seiner Bindung an Wertvorstellungen des 19. Jh. schon an der Schwelle einer neuen Zeit.|",2234,117058750,1,1,http://www.deutsche-biographie.de/sfz42561.html
"Legeay, Jean-Laurant",nach 1710    bis nach 1786   ,"Vom Leben und Werk L.s sind nur Episoden bekannt. Als Architekt an der École des Beaux-Arts in Paris ausgebildet, erhielt er 1732 für den Entwurf eines Kirchenportals den Rompreis; jedoch weilte er erst 1739-42 in Rom und kehrte Anfang 1742 nach Paris zurück, wo er sich wohl bis 1748 aufgehalten hat und Theaterdekorationen für die Jesuiten schuf. Vor 1747 war Charles de Wailly sein Schüler. Am Entwurf für die St. Hedwigskirche (Grundsteinlegung 1747), den ersten nachreformator. kath. Kirchenbau in Berlin, dessen Grundform vom röm. Pantheon bestimmt ist und starke Einflußnahme des Auftraggebers Kg. Friedrich II. verspüren läßt, hat er mitgewirkt. 1747 gab er eine sieben Blätter umfassende Kupferstichfolge „L'Église Catholique Qui Se Bastit A Berlin …“ heraus und ein Einzelblatt von der Grundsteinlegung, wofür er die Festdekoration entworfen hatte. – 1748 wird L. von Hzg. Christian II. Ludwig von Mecklenburg-Schwerin als Baumeister angestellt (1752 Hofbaudirektor), wobei er zwischenzeitlich auch als Maler und Stukkator tätig sein sollte. Er entwarf im Sinne von André Le Nôtre den 1748-56 angelegten und größtenteils noch erhaltenen Schweriner Hofgarten, dessen Hauptachse mit einem Kreuzkanal von seitlich flankierenden Rasenflächen und Baumquartieren eingefaßt ist. Außerdem schuf er um 1750 den Saalbau am Palais zu Rostock, der im Erdgeschoß ein Theater enthielt und im Obergeschoß noch den Festsaal mit Spiegelgewölbe aufweist. 1756 entwarf er den Plan für eine Erweiterung des Jagdschlosses Ludwigslust. Nach Differenzen mit dem Landbaumeister Horst erhielt er im selben Jahr seinen erbetenen Abschied und wandte sich Potsdam zu, wo er bis 1763 wirkte und mit der Planung des Neuen Palais beauftragt wurde. Er überwarf sich bei der Raumgliederung mit Friedrich II. Sein Anteil an dem 1763-69 ausgeführten Werk ist nicht eindeutig abgrenzbar, jedoch lassen die beiden nach Westen vorgelagerten Communs zweifellos seine franz.-klassizistische Formensprache erkennen, während die verbindende Kolonnade den Geist von C. Ph. Gontard zeigt. 1763 verließ L. Preußen und lebte dann in England, von wo er 1766 aus London den zweiten Entwurf für das Schloß und den Park von Ludwigslust für Hzg. Friedrich lieferte, der in den Einzelheiten Motive des engl. Landschaftsgartens innerhalb einer barocken Achsenstruktur verspüren läßt. Seither war er nur noch als Kupferstecher tätig. Um 1770 ging er nach Paris, wo er auftragslos blieb. Im Sept. 1786 erbat er vom Herzog von Mecklenburg eine Pension, um seinen Lebensabend in Rom verbringen zu können. Ob dieses Gesuch bewilligt wurde und ob er in Frankreich oder in Rom verstorben ist, bleibt unbekannt. In seinen letzten Lebensjahren hat sich L. auch der Erfindung nautischer Instrumente gewidmet. Als praktischer Architekt ist er nie hervorgetreten, jedoch hat man ihn schon in seiner Zeit als ideenreichen Entwerfer gerühmt. Für die Entwicklung des Klassizismus sind seine Kupferstichfolgen mit Ruinenlandschaften, Architekturphantasien und Grabmälern, die von seiner Begegnung mit Piranesi in Rom inspiriert wurden, bedeutsam.",3087,118779230,1,1,http://www.deutsche-biographie.de/sfz49731.html
"Franckenstein, Clemens Freiherr von und zu",1875 bis 1942,"In der neuromantischen Atmosphäre von Wien aufwachsend, wo ihm der Brucknerschüler V. Bause die Grundlagen des Klavierspiels und der Harmonielehre vermittelte, fühlte sich der junge Gymnasiast, der nach dem Willen des Vaters die juristische und diplomatische Laufbahn einschlagen sollte, frühzeitig zur Musik bestimmt. Schon damals knüpfte sich seine Lebensfreundschaft mit Schnitzler und Hofmannsthal. 1894-96 widmete er sich in München dem musikalischen Privatstudium bei Ludwig Thuille, den ihm Richard Strauss empfohlen hatte, um dann bis 1900 seine Studien im Kreise von Cyrill Scott, P. Grainger und H. Zilcher bei Iwan Knorr am Hochschen Konservatorium|in Frankfurt abzuschließen. Aus dieser Zeit datiert seine Freundschaft mit →Stefan George, dessen Gedichte er als erster vertont hat, und sein Verkehr mit E. Humperdinck. Bereits 1901 führte der junge Dirigent eine große Konzerttournée in vielen amerikanischen Städten durch. Die volle Entfaltung seiner künstlerischen Persönlichkeit verdankte er der 5jährigen Tätigkeit als Theaterleiter, Opernkapellmeister und Schauspielkomponist, die er von 1902 ab in London ausübte. So vorbereitet konnte er der Berufung durch den preußischen Generalintendanten B. von Hülsen als Bühnenleiter folgen, der ihn 1907 an das Wiesbadener Hoftheater und 1908 an die Berliner Hofoper holte. Nach dem Tode Anton von Speidels 1912 wurde er  Leiter der Münchener Hofoper. Durch die Berufung Hans Knappertsbuschs und durch die Gestaltung eines noch heute vorbildlichen Spielplans hat der 1914 zum Generalintendanten Ernannte bis zum Revolutionsjahr 1918 und wiederum 1924-34 der Bayerischen Staatsoper ein glanzvolles Gepräge verliehen. Die Bedeutung seiner kulturpolitischen Leistungen wird gekrönt durch das eigene kompositorische Schaffen, das insbesondere in der Oper „Li-Tai-Pe“ Elemente der von Wagner bestimmten Neuromantik mit einem von Debussy beeinflußten exotischen Impressionismus zu vornehmer Eigensprache verschmilzt. Die kulturschöpferische Wirkung seiner im weitesten Sinne aristokratischen Persönlichkeit bezeichnet einen der Höhepunkte der deutschen Theatergeschichte.",2124,119049252,1,1,http://www.deutsche-biographie.de/sfz16809.html
"Busch, Valentin",gestorben 1541,"Die Akten des Metzer Domkapitels berichten als einzige zeitgenössische Quellen über B. und seine künstlerische Tätigkeit in der Kathedrale von Metz. Seine Werke sind dort 1520-39 nachzuweisen. Er wird in den Urkunden als Meister „Felten“, „der Deutsche“, „aus Straßburg“ (er mag auch in Straßburg geboren sein) vorgestellt, dessen künstlerischer Ruhm dem Auftrag des Domkapitels (11.5.1520 Arbeitsvertrag) vorausgeeilt sein wird, da er bereits als Meister nach Metz gekommen war und andere von hohen Fürstlichkeiten und Herren an ihn ergangene Aufträge zugunsten der in Metz auszuführenden Arbeiten abgewiesen hat. Der Meister bewohnte in Metz ein Haus, das heute noch steht (Rue de Chèvremont Nummer 30), und wo er auch seine Werkstatt gehabt hat. Aus seinem in französischer Sprache abgefaßten Testament vom 25.3.1541, das jedoch nur auszugsweise nach einer Abschrift überliefert ist (Le Vieil, Baltus), ist zu entnehmen, daß B. als reicher Mann gestorben sein muß. Neben einigen Sonderbestimmungen vermachte er dem Domkapitel unter anderem eine von ihm in Öl gemalte Madonna. Dies veranlaßte Le Vieil, wie Bégin und Wentzel darauf hinzuweisen, daß B. neben der handwerklichen Tätigkeit als Glasmaler auch Maler gewesen ist. In einer urkundlichen Nachricht vom 7.4.1559 wird diese Ansicht insofern bestätigt, als der Glasmaler als maistre Valentin le painctre bezeichnet ist. Die Urkunden des Domkapitels geben weiterhin auch Aufschlüsse über die künstlerische Tätigkeit des Meisters in der Kathedrale. Die meisten Fenster sind zudem signiert und datiert. Mit der Verglasung im Chor und Südquerschiff hat B. als bedeutendster Künstler das Schaffen im spätgotischen Bauteil der Kathedrale von Metz abgeschlossen. Die Entwicklung seines Stiles und die Phasen seiner künstlerischen Reife sind deutlich aus den Domfenstern abzulesen. So sind drei große Abschnitte innerhalb der Stilbildung festzustellen, wonach der erste von 1520 bis zur Fertigstellung der Chorpolygonfenster im Jahre 1523 festzusetzen ist, in dem sich das künstlerische Werden des Meisters ausdrückt, während das Verkündigungsfenster in der Nordchorkapelle von 1524 die nächste Stufe einleitet und bis 1528, den letzten Arbeiten im südlichen Querhaus, zu verfolgen ist, die zugleich den Höhepunkt seines Schaffens repräsentieren. Zur letzten Gruppe gehören die im Zeitraum 1534-39 entstandenen Glasfenster, die den Altersstil des Meisters darstellen. B. kommt aus der Tradition des Oberrheins und schließt „im Figürlichen wie Ornamentalen die Tradition von Peter Hemmel ab“ (Wentzel), in dessen Werkstatt er auch gearbeitet hat. Sein Stil hat sich an bedeutsamen Vorbildern entwickelt, vor allem haben Hans Baldung und Grünewald auf ihn eingewirkt. Aber auch die italienische Kunst hat ihm genügend Vorbild gegeben, so in der monumentalen Auffassung seiner Figurendarstellungen, der perspektivischen Durchgestaltung seiner Architekturkompositionen und seinen dekorativen Details (Mantegna, Bramante). B. hat in Metz mit einem größeren Werkstattbetrieb gearbeitet. Es lassen sich mehrere Hände feststellen, die an den Domfenstern mitgearbeitet haben.",3116,135883881,1,1,http://www.deutsche-biographie.de/sfz7611.html
"Doebelin, Karl Theophilus",1727 bis 1793,"D. besuchte, nachdem er am 1. Schlesischen Kriege teilgenommen hatte, das Gymnasium zum Grauen Kloster in Berlin, studierte Jura in Frankfurt/Oder und Halle und mußte die Universität verlassen, weil er sich an studentischen Unruhen beteiligt hatte. Nun wandte er sich dem Theater zu und debütierte 1750 bei der Neuberschen Gesellschaft in Zerbst. Nach verschiedenen Stationen ging er 1754 zur Ackermannschen Truppe und gründete schließlich 1756 eine eigene Gesellschaft, mit der er in Weimar spielte, bis er 1757 in Unstimmigkeiten mit dem Herzog geriet. 1758/64 wirkte D. bei K. E. Ackermann, ging 1766 zu F. Schuch nach Berlin und errichtete 1767 wiederum eine eigene Gesellschaft, mit der er durch die preußischen Provinzen zog. 1771/72 spielte er in Leipzig, Halle, Magdeburg, Braunschweig und 1774 sechs Monate in Dresden. 1775 starb der Prinzipal H. G. Koch in Berlin, dessen Generalprivileg nun auf D. überging. Der Wanderkomödiant wurde seßhaft und spielte in|dem von der Witwe Kochs erworbenen Theater in der Behrenstraße, bis 1786 Friedrich Wilhelm II. in dem ehemaligen französischen Komödienhaus auf dem Gendarmenmarkt ein deutsches Nationaltheater errichtete und D. zum Direktor ernannte. Die augenfällige, durch hohe Spielschulden verursachte finanzielle Mißwirtschaft des neuen Leiters machte bald eine Veränderung der Theaterverwaltung notwendig. 1787 wurden D.s Befugnisse durch eine übergeordnete General-Direktion (Mitglieder unter anderem Finanzrat von Beyer, K. W. Ramler, J. J. Engel) weitgehend beschnitten und seine Tätigkeit auf die Funktion eines Regisseurs beschränkt. 1789 setzte sich D. mit lebenslänglicher Pension zur Ruhe.Künstlerisch war D. an den Franzosen geschult, deren Bombast und schwülstige Deklamation er selbst in einer Zeit beibehielt, in der durch C. Ekhofs und F. L. Schröders Natürlichkeitsbestrebungen der deutschen Schauspielkunst längst neue Wege gewiesen waren. Man lobte das bewegliche Mienenspiel, die körperliche Gewandtheit dieses fraglos begabten Schauspielers, belächelte aber in späteren Jahren das „heisere Pathos“ und die übertriebene, gespreizte Gestik des im Stil der alten Haupt- und Staatsaktionen befangenen Akteurs. Sein Rollenfach umfaßte Könige und Helden im Trauerspiel, Charakter- und Väterrollen. Den Schauspielern seiner Truppe war er ein wahrhaft väterlicher Prinzipal. Bedeutung errang D. vor allem dadurch, daß er sich um einen literarisch wertvollen Spielplan bemühte und sich mit seiner betont deutschen Gesinnung namentlich für die Förderung deutscher Dramatiker einsetzte. So führte er 1783 Lessings bis dahin für unaufführbar gehaltenen „Nathan“ zum ersten Male auf.",2645,116152265,1,1,http://www.deutsche-biographie.de/sfz98707.html
"Sieffert, Friedrich",1843 bis 1911,"S. wurde durch seinen aus der Schleiermacher-Schule stammenden Vater theologisch geprägt. Nach dem Besuch des Gymnasiums in Königsberg 1852–61 studierte er dort, seit|1863 in Halle und seit 1864 in Berlin ev. Theologie, u. a. bei →Isaak August Dorner (1809–84). 1865 legte er in Königsberg die erste theol. Prüfung ab, 1867 wurde er hier mit einer Abhandlung über das Verhältnis Jesu zum Messianismus zum Lic. theol. promoviert. Noch im selben Jahr habilitierte er sich mit der Arbeit „Bemerkungen zum paulinischen Lehrbegriff, namentlich über das Verhältniß des Galaterbriefs zum Römerbrief“ (in: Jbb. f. dt. Theol. 14, 1869, S. 250–75) an der Königsberger theol. Fakultät für Neutestamentliche Theologie. Seit 1871 unterrichtete er in Bonn, zunächst als Privatdozent und Stiftsinspektor, seit 1873 als ao. Professor. 1878 wurde S. Nachfolger Johann Jakob Herzogs (1805–82) auf dem Erlanger Lehrstuhl für Reformierte Theologie (Prorektor Magnificus 1888/89). Von dort wechselte er 1889 als o. Professor für Neutestamentliche und Systematische Theologie nach Bonn (Nachfolge v. →Wilhelm Bender [1845–1901]; Rektor 1899/1900). Zu S.s bedeutenden Arbeiten gehören Studien zum kultur- und religionsgeschichtlichen Kontext der neutestamentlichen, v. a. der paulinischen Texte (Hdb. über d. Brief an d. Galater, 1880, 41899). Seine Exegese lief auf eine entwicklungsgeschichtliche Rekonstruktion der Theologie des Apostels hinaus (Die Entwicklungslinie d. paulin. Gesetzeslehre, in: Theol. Stud., FS Bernhard Weiss, 1897, S. 332–57). Ein weiterer Schwerpunkt war die historische und systematische Bearbeitung der ref. Theologie, wobei er sich besonders der Ekklesiologie widmete und – gegen →Albrecht Ritschl (1822–89) – die prinzipielle Kirchenbindung des Protestantismus verteidigte. S. entstammte dem konservativen Milieu der ostpreuß. Erweckungsbewegung. Der antimodernistischen Apologetik des alten Glaubens, wie sie im geistesverwandten Pietismus betrieben wurde, stand er jedoch kritisch gegenüber. Daraus resultierte seine eigentümliche Zwischenstellung in den Auseinandersetzungen über Recht und Grenze der historischen Kritik des biblischen Textes. Ihr zum Durchbruch zu verhelfen, hatte er sich als Exeget und Theologe zum Ziel gesetzt. Zugleich aber sollte der Grundgehalt der dogmatischen Überlieferung unangetastet bleiben. In dieser Einschränkung dürfte ein strategisches Moment liegen, denn mit seinen exegetischen Arbeiten leistete S. durchaus selbst der von ihm zurückgewiesenen antidogmatischen Radikalkritik Vorschub (Die Heilsbedeutung d. Leidens u. Sterbens Christi nach d. ersten Briefe d. Petrus, in: Jbb. f. dt. Theol. 21, 1876, S. 371–440). ",2662,117359939,1,1,http://www.deutsche-biographie.de/sfz121654.html
"Herfurth, Edgar",1865 bis 1950,"Nach Besuch des Leipziger Nikolaigymnasiums (Abitur 1885) wandte sich H. aus innerer Neigung der Presse zu. Nach Lehrjahren im Buch- und Zeitungswesen in Berlin und Heidelberg und weiten Auslandsreisen übernahm er 1892 gemeinsam mit seinem Bruder Paul die 1860 von dem Buchdruckereibesitzer Guido Reusche gegründeten „Leipziger Nachrichten“, die als Amtsblatt der Leipziger Behörden eine gewisse Bedeutung hatten. H. vertrat in seiner Zeitung, die er unter Fortnumerierung der alten Jahrgänge „Leipziger Neueste Nachrichten“ nannte, die Politik des ehemaligen Reichskanzlers Bismarck und unterstützte dessen Gegnerschaft zum „Neuen Kurs“. H.s Leitartikler und politischer Inspirator →Paul Liman (1860–1916) verfocht die sogenannte „Politik des alten Kurses“, ohne sich jedoch für eine politische Partei zu engagieren. Es gelang H., namhafte Redakteure zu gewinnen: neben Liman, der in Berlin ansässig war, R. Bühle in Leipzig für den politischen Teil, für die Tagespolitik Wilhelm Lüttge und den als Übersetzer russisch Klassiker und Verfasser einer Geschichte der spanisch und der englisch Malerei bekannten Hans Moser, als Feuilletonredakteur Arthur Gadebusch und als Opern- und Musikkritiker Bernhard Vogel. Schon nach 5 Jahren hatte die Zeitung 36 000 Abonnenten erreicht, und noch vor der Jahrhundertwende hatte sie sich an die Spitze der Leipziger Zeitungen gesetzt. Jahre vor dem 1. Weltkriege wurde die Hunderttausend-Grenze überschritten; die „Leipziger Neuesten Nachrichten“ wurden die verbreitetste Zeitung Mitteldeutschlands und ein überall gelesenes Weltblatt. Zwischen den beiden Weltkriegen war die Zeitung wegen ihrer betont christlichen und bürgerlich-konservativen Haltung manchen Angriffen ausgesetzt; das tat aber dem Ansehen H.s keinen Abbruch. H. führte als erster deutscher Zeitungsverleger 1898 in seinem Betrieb die Linotype-Setzmaschine ein. 1909 stellte er die erste 64seitige Zwillings-Rotationsmaschine in Europa auf, der dann 1912|die erste 96seitige folgte. Bei Ausbruch des 2. Weltkrieges umfaßte die Druckerei der „Leipziger Neuesten Nachrichten“ 64 Setzmaschinen, 31 sechzehnseitige Rotationsdruckwerke und 3 große Rollen-Offsetmaschinen neben zahlreichen Flachdruckmaschinen. Die Schwierigkeiten der Materialbeschaffung während der beiden Weltkriege veranlaßten H., ein Verfahren entwickeln zu lassen, das aus Zeitungs-Altpapier neues Zeitungspapier herzustellen erlaubte und durch das jährlich über 50 000 Festmeter Papierholz erhalten bleiben konnten. – Auf Anregung H.s eröffnete Karl Bücher 1916 das erste deutsche Institut für Zeitungswissenschaft an der Universität Leipzig. H. gab dem Institut auch die materielle Grundlage. Besondere Förderung erfuhr auch die Leipziger Handelshochschule durch ihn, an der auf seine Initiative hin 1929 eine Studienabteilung für Wirtschaftsjournalismus und Zeitungsbetriebslehre gegründet wurde. Mit seinen Mitarbeitern verband H. ein enges Verhältnis, das sich bewährte, als nach 1933 Schwierigkeiten auftauchten. Während des 2. Weltkrieges mußte H., als sein Neffe und seine beiden Söhne eingezogen waren, das große Unternehmen noch einmal allein leiten. Nach dem Bombenangriff auf Leipzig am 4.12.1943 gelang es ihm, schon am 6. 12. die „Leipziger Neuesten Nachrichten“ wieder herauszubringen, obwohl sein Unternehmen schwer zerstört worden war. Nach 1945 verließ der liberal-konservative H. Leipzig und fand in Westdeutschland im Fichtelgebirge sein Altersasyl. H. gehört zu den bedeutendsten Persönlichkeiten des deutschen Zeitungswesens des ausgehenden 19. und der 1. Hälfte des 20. Jh.|",3569,116735465,1,1,http://www.deutsche-biographie.de/sfz29963.html
"Illies, Arthur",1870 bis 1952,"I. begann mit einer vom Vater als Voraussetzung für die künstlerische Laufbahn geforderten Lehre als Dekorationsmaler 1886-89 in Hamburg. 1887 sah er zum ersten Mal Bilder von Lovis Corinth, der mit seinem Chef Bay befreundet war. 1889-90 besuchte I. die Kunstgewerbeschule in München unter L. Lesker und studierte 1889-92 an der Akademie der bildenden Künste unter →J. Herterich. Er gehörte zu den jungen Malern des späten 19. Jh., die sich von den historisierenden Vorbildern der Akademien abwandten (in München Kaulbach, Defregger, Piloty u. a.). Wieder in Hamburg, beschäftigte sich I. seit 1892 vorwiegend mit der Darstellung der Norddeutschen Landschaft. Alfred Lichtwark, der  Direktor der Hamburger Kunsthalle, unterstützte diese Bemühungen um die Darstellung heimatlicher Landschaft, aus denen er die Erneuerung nationaler Kunst erhoffte. Mit seinen Freunden v. Ehren, Eitner, Kayser, Wohlers, Schaper und Siebelist war I. im „Hamburger Künstlerclub“ verbunden. Wesentliche Anregungen empfing er auch von Justus Brinckmann, dem  Direktor des Museums für Kunst und Gewerbe, wo er unter anderem die ostasiat.|Graphik kennenlernte. Er war mit den Dichtern →Richard Dehmel und Gustav Falke befreundet, seit 1895 auch mit dem bedeutenden Sammler Gustav Schiefler. 1895-1908 war I. Lehrer an der Malschule von Valeska Röver, 1908-33 Lehrer an der Landeskunstschule in Hamburg. Die Jahre bis zu seinem Tod verbrachte er in Lüneburg, wo ein großer Teil seiner Gemälde beim Brand des „Alten Kaufhauses“ (1959) zugrunde gegangen ist.I. hat in seinem graphischen Werk während der 90er Jahre des 19. Jh. ebenso wie viele seiner Zeitgenossen die Fesseln der Reproduktionsgraphik abgeschüttelt und sich in der sogenannten Künstlergraphik eine selbständige Sprache geschaffen, die Identität von Inhalt und Form zu erreichen sucht. Seit 1896 entstanden als Ergebnis kunstvoll-einfacher Experimente, die es ihm ermöglichten, mehrere Farben in einem Druckvorgang von einer Platte zu drucken, seine Blumenbilder und Landschaften. Wie andere Künstler des Jugendstils ist I. durch die ostasiat. Graphik beeinflußt. Er war unermüdlich im Experimentieren mit immer neuen Möglichkeiten der Plattenbearbeitung und des Druckes in oft variierten farbigen Stimmungen, ähnlich den Lichtvariationen Monets in der „Kathedrale von Rouen“ oder den „Heuhaufen“.Der Einfluß der Farbradierungen I.s auf die frühen Landschaften Emil Noldes, der I.s Werk bei Schiefler kennenlernte, ist deutlich. Über die Farbgraphik von Christian Rohlfs und der Brücke-Künstler hinaus ist eine Nachwirkung seiner Graphik bis zu den farbigen Prägedrucken von Rolf Nesch und den 1971 entstandenen Landschaftsradierungen von Horst Janssen erkennbar.",2702,118555464,1,1,http://www.deutsche-biographie.de/sfz36314.html
"Holl, Karl",1866 bis 1926,"H. studierte in Tübingen, war Vikar und wurde 1891 Repetent am Tübinger Stift. Er kam als Hilfsarbeiter an die Akademie der Wissenschaften in Berlin und habilitierte sich dort in der Theologischen Fakultät (1896). Als außerordentlicher Professor wurde er nach Tübingen (1900) und nach Berlin in die 2. Professur für Kirchengeschichte neben Harnack berufen (1906). H. wurde 1915 ordentliches Mitglied der Preußischen Akademie der Wissenschaften in der philologisch-historischen Klasse.Bereits 1897 hatte H. im Auftrag der Kirchenväterkommission der Akademie die Sacra Parallela des Johann Damascenus herausgegeben. Es folgten die Sammlung der vornicänischen Väter (1899) und die Werke des Epiphanius von Salamis (1915, 1922). Über die Editionsarbeit hinaus veröffentlichte H. Abhandlungen aus anderen Gebieten der Kirchengeschichte, die den Umfang und die Bedeutung seiner Forschung, aber auch die Kunst, sich in fremdes Wesen einzufühlen, deutlich machten. Er lernte russisch, um die russische Kirche seiner Zeit kennen zu lernen. Seine Studien faßte er in der Abhandlung „Die religiösen Grundlagen der russischen Kultur“ (1913) zusammen. Seine größte Leistung, die auch weitreichende Wirkung hatte, war seine Lutherforschung. Sie zeigt H. nach dem Urteil Harnacks als einen Gelehrten, der „original und kongenial empfunden, tief gedacht mit verhaltener Leidenschaft“. H. hat im Gegensatz zur bisherigen Deutung Luthers in dessen Römerbriefvorlesung die Tiefe seines Rechtfertigungsverständnis und mit ihr aufs engste zusammenhängend das Verständnis Luthers von der Kirche erkannt. Er sah in seiner Rede zum Reformationsjubiläum 1917 („Was verstand Luther unter Religion?“) die große Aufgabe nach dem Gottesverständnis Luthers gestellt. Er erfaßte und verstand Luther von seinen inneren Nöten her, die ihn zur Begegnung mit dem gnädigen Gott führten. H. schildert das Ringen Luthers nicht als ein intellektuelles, philosophisches Ringen, sondern als eine Gewissensentscheidung. Er zeigt, wie Luther Gottes Zorn und Liebe erfahren hat. Gott kenne viele Weisen, um aus dem Sünder einen Gerechten zu machen. Hier wird H. mit dem „Occamismus“ Luthers nicht fertig. Er meint, Luther könne nicht mit Occam Gottes verhülltes, souveränes Wirken als Willkür verstanden haben. Mit Luther meint H., der Mensch dürfe im Glauben auf die göttliche Verheißung sich und sein Gewissen überwinden. So ist Luther für H. der „große Gewissenswecker für seine Zeit geworden“. Hier hat die Kritik an H. eingesetzt, wenn er das Bild Luthers als das eines modernen Menschen zeichnete.Das Besondere der Lutherforschung H.s ist seine exakte Begründung jeder Aussage, wie sie bisher in Lutherdarstellungen fehlte. Diese Exaktheit setzte sich fortan in der Lutherforschung durch. Er machte ferner deutlich, wie entscheidend Luthers Denken sich auf Gott allein richtete. Harnack, der sich in seiner Forschung über Luther von H. unterschied, hat in seiner Gedenkrede auf ihn mit Recht H.s Lutherbuch als seine größte Leistung gepriesen. Durch sie habe die Wissenschaft und die Evangelische Kirche eine neue Stufe in der Erkenntnis der Reformation gewonnen. Mit H.s Einfluß, fußend auf seinem Lutherverständnis im Gegensatz zu Troeltsch, verband sich in den 20er Jahren der Lietzmanns, auch der dialektischer Theologen und wirkte sich zum Teil im Sinn einer streng nationalen Haltung aus. Sie führte einige seiner Schüler ins nationalsozialistische beziehungsweise deutsch-christliche Lager.",3459,118553054,1,1,http://www.deutsche-biographie.de/sfz33463.html
"Lavater-Sloman, Mary",1891 bis 1980,"L. besuchte 1898-1907 ein privates Lyzeum in Hamburg und lebte 1909-12 mit den Eltern in Petersburg. Die Eindrücke aus Rußland verarbeitete sie später in der Roman-Biographie „Katharina und die russ. Seele“ (1941). Nach kurzem Aufenthalt in Winterthur im Anschluß an ihre Heirat zog sie 1914 nach Moskau, wohin ihr Mann als  Direktor der Maschinenfabrik Sulzer versetzt worden war. 1919 kehrten beide nach abenteuerlicher Flucht wieder zurück. 1920-22 vertrat Lavater seine Firma in Athen. Die dortigen Jahre bezeichnete L. als die schönsten ihres Lebens. Nach Ausbruch des Türkenkrieges nahm die Familie ihren Wohnsitz in Winterthur. L. belegte nun historische Vorlesungen an der Univ. Zürich und begann zu schreiben, „um der Langeweile zu entgehen“. Sie lebte sich in andere Kulturen ein und schuf in gut einem halben Jahrhundert neben einer Vielzahl von Aufsätzen über 30 Bücher. Außer in wenigen frei erfundenen Romanen widmete sie sich ausschließlich der Romanbiographie. In dieser umstrittenen literarischen Gattung war sie Meisterin. Gründliche historische Studien, Zeittafeln, Quellenangaben, Briefzitate heben ihre Werke über das Durchschnittliche des Genres hinaus. L. kam mit ihren Büchern dem Bedürfnis weiter Kreise nach historischer Bildung entgegen und war besonders in der Schweiz hochgeschätzt. Ihr Vorbild war der engl. Historiker Carlyle. Die heterogensten Gestalten und Stoffe zogen sie an, besonders richtete sich ihr Interesse aber auf Goethe und ihre Vaterstadt Hamburg. Als sie 1943 „Die große Flut“ schrieb, wurde das unter Napoleon zerstörte Hamburg soeben erneut ein Opfer des Krieges. Nach der Pensionierung Emil Lavaters siedelte das Ehepaar 1943 nach Ascona über, wo L. nach dem Tod des Gatten noch bis 1972 wohnte. Dann zog sie nach Zürich. Viele ihrer Werke wurden immer wieder neu aufgelegt und in fremde Sprachen übersetzt.|",1858,118570307,1,1,http://www.deutsche-biographie.de/sfz48581.html
