name,date,leben,lengthleben,idn,iplace,ibio,url
"Fontayne, Joseph Ludwig Matthäus Marquis de la",1730 bis 1816,"Fontayne: Joseph Ludwig Matthäus Fontayne, Graf von Harnoncourt, Marquis de la Fontayne, gegen Ende des Jahres 1730 auf dem Schloß Harnoncourt, Provinz Luxemburg geboren, nahm Kriegsdienste unter Maria Theresia, wurde General der Cavallerie, Eigenthümer eines Kürassierregiements, Statthalter von Galizien und Unterbefehlshaber der Stadt Wien. Er nahm rümlichen Antheil an den Feldzügen des Kaisers Franz gegen die französische Republik und gegen Napoleon I. Er starb auf seinem Schlosse Harnoncourt am 30. Juli 1816.",517,136001963,0,1,http://www.deutsche-biographie.de/sfz16643.html
"Does, Anton van der",1610 bis um 1650   ,"Does: Antoni van der D., Zeichner und Kupferstecher, geb. zu Haag 1610, gest. um 1650. Er war wahrscheinlich ein Schüler des P. Pontius; wenigstens deutet seine Stichweise nach diesem berühmten Stecher der Rubens'schen Schule hin. Er stach meist Bildnisse nach holländischen Meistern, unter anderen die Gesandten des westfälischen Friedensschlusses, dann auch im Werke: Portretten der vermaarde mannen van de 17. eeuw"", Amsterd. 1649. Zu seinen Hauptblättern gehören das Porträt Ferdinands von Spanien zu Pferd, nach A. Diepenbecke,|und des Jak. Boonen, Erzbischofs von Mecheln, nach Crayer; auf letzterem steht der volle Name des Künstlers.",641,123248515,0,1,http://www.deutsche-biographie.de/sfz98412.html
"Bach, Ernst Karl Christian",1785 bis 1859,"Bach: Ernst Karl Christian Bach, geb. zu Ohrdruf 8. Juni 1785, † 26. Juni 1859 daselbst, studirte zu Jena und wurde 1806 Conrector, dann 1814 Subdiakonus, 1817 Pastor zu Ohrdruf. Im J. 1827 ward er als Director des Gymnasiums nach Schaffhausen berufen, kehrte aber später als Superintendent nach Ohrdruf zurück. Außer anderen Schriften schrieb er: ""Geist der römischen Elegie"", 1819, und gab heraus: ""Ovidii Metamorphoseon libri XV"", mit kritischen und erläuternden Anmerkungen, 1836. ",485,116023066,0,1,http://www.deutsche-biographie.de/sfz118154.html
"Lenz, Ludwig Friedrich",1717 bis 1780,"Lenz: Ludwig Friedrich Lenz, geboren zu Altenburg 1717, † ebenda 1780 als Hofrath und Kreisamtmann, gab im J. 1746 Freimaurerlieder heraus. Diese bilden dann wieder die dritte Abtheilung der nach seinem Tode herausgegebenen ""Gedichte verschiedenen Inhalts von L. Fr. Lenz"", Altenburg 1781, deren zweite Abtheilung ""religiöse Lieder"" enthält. Von den letzteren soll das Osterlied: ""Lob, Preis, Gewalt und Ehre"" noch in kirchlichem Gebrauche sein.Koch, Geschichte des Kirchenlieds u. s. f., 3. Aufl., VI. S. 380 f. Anm.",517,119422921,0,1,http://www.deutsche-biographie.de/sfz50319.html
"Boll, Franz Christian",1805 bis 1875,"Boll: Franz Christian Boll, Präpositus zu Neubrandenburg, geboren daselbst am 17. October 1805, † 20. März 1875, studirte zu Halle, Berlin und Rostock, wurde am 10. Januar 1836 Prediger und 1. Lehrer der Bürgerschule zu Neubrandenburg. Gründlicher Geschichtskenner und Alterthumsforscher, schrieb er: ""Geschichte der Lande Stargard"", 2 Bde. 1846. 47., sodann im Verein mit seinem Bruder Ernst: ""Geschichte Mecklenburgs, mit besonderer Berücksichtigung der Culturgeschichte"". 2 Bde. 1855. 56. Sein letztes Werk: ""Chronik der Vorderstadt Neubrandenburg"", 1875, ist unvollendet geblieben.",585,118661191,0,1,http://www.deutsche-biographie.de/sfz5183.html
"Andrea, Nicolaus","erwähnt 1573, gestorben nach 1606   ","Andrea: NicolausAndrea oder Andreä, Maler, Kupferstecher und nach seiner eigenen Angabe auch Dichter, geb. zu Flensburg, der Heimath Melchior Lorch's, dessen Schüler er wol gewesen ist. Von diesem hatte er auch die Wanderlust überkommen. Man trifft ihn 1573 zu Augsburg, 1574 vielleicht zu Antwerpen bei Philipp Galle, 1578—80 zu Constantinopel, 1581 zu Wien, 1586 zu Danzig, 1590 zu Wilna, 1606 zu Kopenhagen. Er stach hauptsächlich Bildnisse in etwas trockener und steifer Manier. In Meyer's Künstlerlex. sind 10 Stiche von ihm aufgeführt. Der Niccolò di Andrea von Ancona, dem man dieselben zugeschrieben, ist rein aus der Luft gegriffen. ",642,132657929,0,1,http://www.deutsche-biographie.de/sfz941.html
"Lehfeld, Karl",1811 bis 1891,"Lehfeld: Karl Lehfeld, Arzt und Geh. Sanitätsrath zu Berlin, geboren zu Breslau 1811, studirte in Berlin, wo er 1835 mit der auch von Johannes Müller in seinem berühmten ""Lehrbuch der Physiologie"" anerkannten Dissertation ""Nonnulla de vocis formatione"" promovirt wurde. Als praktischer Arzt in Berlin lieferte er noch physiologische Beiträge zur großen Berliner Encyklopädie der medicinischen Wissenschaften (in 36 Bänden), eine Arbeit über die Cholera, sowie im Auftrage des Ministeriums eine statistische Arbeit über die Abnutzung des Eisenbahnpersonals. Als Geh. Sanitätsrath beging er 1885 sein 50-jähriges Doctorjubiläum und starb am 1. September 1891.",657,136592295,0,1,http://www.deutsche-biographie.de/sfz49752.html
Arnold von Flandern,gestorben 1600,"Arnold von Flandern, Arnoldus Flandrus, niederländischer Musiker um 1600, Camaldulenser und Organist zu Tolmezzo in Friaul. Man hat von ihm ""Sacrae Cantiones"" 4 voc. lib. I. Venet., Gardan., 1595, 20 Motetten enthaltend. Auf dem Titel nennt er sich ""Arnoldus Flandrus Eremita Organista Tulmedinus"". Unter dem Namen ""Arnold"" zu Dillingen 1608 erschienene ""Madrigale"" 5 voc. sollen von unserm Arnold herrühren und schon früher zu Venedig herausgekommen sein. Fétis nennt auch eine Messe, ""Sic sortuna juvat"", 7 voc. ",514,103865497,0,1,http://www.deutsche-biographie.de/sfz87020.html
"Kern, Nikolaus",1626 bis 1674,"Kern: Nikolaus Kern, geb. am 29. August 1626 zu Culmbach, † am 18. August 1674 in Hof, verlor seine Eltern 1634 an der Pest, studirte in Altorf und Jena die Rechte, ging dann nach Leipzig, in der Absicht zu promoviren, gab diese auf und wurde Hauslehrer in Culmbach bei einem Herrn v. Lobenstein, auf dessen Empfehlung vom Markgrafen Georg Albrecht als Hausvogt angestellt, dann Amtsverweser in Baiersdorf und zuletzt Castner in Hof. Er schrieb die sin Jena unter Unrath's Vorsitz disputirte) ""Diss. de jurisdictione ecclesiastica, nobilibus imperii vigore constitutionis de pace religionis in districtibus et castris illorum legitime competente."" Jena 1648, 4°.",662,129723339,0,1,http://www.deutsche-biographie.de/sfz40622.html
"Zetl, Gerhard",1683 bis 1745,"Zetl: Gerhard Zetl, Franciscaner, † am 23. Mai 1745. Er war zu Schleißheim geboren, c. 1683, wenn er nach Baader im Alter von 62 Jahren starb. Z. war Lector an der bischöflichen Lehranstalt zu Freising (nach Baader lebte er auch in München) und veröffentlichte ein Werk: ""Confessarius tam saecularis quam regularis, juxta tria officia Judicis, Doctoris et Medici instructus"", 2 Theile, München 1729 u. 1730.",407,100713211,0,1,http://www.deutsche-biographie.de/sfz86582.html
