name,date,leben,lengthleben,idn,iplace,ibio,url
"Droysen, Zoe",1884 - 1975,,0,105360961,1,0,http://www.deutsche-biographie.de/pnd105360961.html
"Du, Fu",[712] - [770],,0,118928619,0,0,http://www.deutsche-biographie.de/pnd118928619.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd131913867.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124745717.html
"Duarry, ...",1820[19. Jh.],,0,1038015987,1,0,http://www.deutsche-biographie.de/pnd1038015987.html
"Dulaure, Jacques Antoine",1755 - 1835,,0,104345535,0,0,http://www.deutsche-biographie.de/pnd104345535.html
Druckler,[Person des Mittelalters],,0,102570698,0,0,http://www.deutsche-biographie.de/pnd102570698.html
"Duntze, Michael",1779 - 1845,,0,11625226X,0,0,http://www.deutsche-biographie.de/pnd11625226X.html
"Dugazon, Louise Rosalie",1755 - 1821,,0,129815853,0,0,http://www.deutsche-biographie.de/pnd129815853.html
"Dubourg, Louis Fabritius",1693 - 1775,,0,139937129,0,0,http://www.deutsche-biographie.de/pnd139937129.html
"Duflos, Claude",1665 - 1727,,0,139010300,1,0,http://www.deutsche-biographie.de/pnd139010300.html
"Du Bois, Pierre",1616 - 1696,,0,1033200417,0,0,http://www.deutsche-biographie.de/pnd1033200417.html
"Duarte, José Napoleón",1925 - ,,0,119435160,0,0,http://www.deutsche-biographie.de/pnd119435160.html
"Duggan, Stephen",1870 - 1950,,0,116242906,0,0,http://www.deutsche-biographie.de/pnd116242906.html
"Du Faing, Philippe François",1615 - 1689,,0,1033333182,0,0,http://www.deutsche-biographie.de/pnd1033333182.html
"Du Simitière, Pierre Eugène",1737 - 1784,,0,121095444,0,0,http://www.deutsche-biographie.de/pnd121095444.html
"Drut, Guy",1950 - ,,0,121090981,0,0,http://www.deutsche-biographie.de/pnd121090981.html
"Drtikol, František",1883 - 1961,,0,11881284X,1,0,http://www.deutsche-biographie.de/pnd11881284X.html
"Dubček, Alexander",1921 - 1992,,0,118527622,1,0,http://www.deutsche-biographie.de/pnd118527622.html
"Duncan <II., Schottland, König>",1060 - 1094,,0,1023272652,0,0,http://www.deutsche-biographie.de/pnd1023272652.html
