name,date,leben,lengthleben,idn,iplace,ibio,url
"Danreiter, Franz Anton",geboren 1760,,0,118523694,0,0,http://www.deutsche-biographie.de/sfz027_00350_1.html
"Danckelman, Silvester Jakob Freiherr von",1601 bis 1679,,0,115588337,0,0,http://www.deutsche-biographie.de/sfz9265.html
"Cushing, Harvey",1869 bis 1939,,0,119377152,0,0,http://www.deutsche-biographie.de/sfz115159.html
"Czermak, Jaroslaw",1831 bis 1878,,0,121089630,0,0,http://www.deutsche-biographie.de/sfz9122.html
"Cybulski, Adalbert",1808 bis 1867,,0,117666467,1,0,http://www.deutsche-biographie.de/sfz026_00632_1.html
"Cronheim, Walter",gestorben 1912,,0,117664812,0,0,http://www.deutsche-biographie.de/sfz026_00392_1.html
"Dathe, Ernst",1845 bis 1917,,0,11602836X,0,0,http://www.deutsche-biographie.de/sfz027_00453_1.html
"Daun, Heinrich Dietrich Martin Josef Graf von",1678 bis 1761,,0,135725798,0,0,http://www.deutsche-biographie.de/sfz9369.html
"Czeija, Oskar",1887 bis 1958,,0,130212695,1,0,http://www.deutsche-biographie.de/sfz026_00666_1.html
"Croÿ, Philipp Prinz von",1801 bis 1871,,0,13741479X,0,0,http://www.deutsche-biographie.de/sfz48945.html
"Dathe, Heinrich",1910 bis 1991,,0,119170493,1,0,http://www.deutsche-biographie.de/sfz027_00454_1.html
"Dahl, Friedrich Wilhelm",unbekannt,,0,136017819,0,0,http://www.deutsche-biographie.de/sfz42101.html
"Czibulka, Alfons Freiherr von",1888 bis 1967,,0,116787589,0,0,http://www.deutsche-biographie.de/sfz107149.html
"Cron, Ferdinand",um 1559 bis 1637,,0,133472701,1,0,http://www.deutsche-biographie.de/sfz026_00363_1.html
"Crone, Hugo von der",1929 bis 2008,,0,105207969,0,0,http://www.deutsche-biographie.de/sfz026381-5.html
"Dammann, Ernst",1904 bis 2003,,0,11867871X,0,0,http://www.deutsche-biographie.de/sfz027_00231_1.html
"Daisenberger, Johann Nepomuk, Canreg",1752 bis 1820,,0,100220371,0,0,http://www.deutsche-biographie.de/sfz027_00137_1.html
"Cron, Jansen",1891 bis 1956,,0,133906221,1,0,http://www.deutsche-biographie.de/sfz026_00368_1.html
"Dahler, Johann Jakob",gestorben 1670,,0,135952611,0,0,http://www.deutsche-biographie.de/sfz15372.html
"Czyhlarz, Karl Ritter von",1833 bis 1914,,0,127388303,1,0,http://www.deutsche-biographie.de/sfz026_00730_1.html
"Daelen, Felix",erwähnt 1898 oder 1905 ,,0,137703627,0,0,http://www.deutsche-biographie.de/sfz38995.html
"Czerny, Albin",1821 bis 1900,,0,116778407,0,0,http://www.deutsche-biographie.de/sfz026_00695_1.html
"Darapsky, August",1874 bis 1.6.1942,,0,116027231,0,0,http://www.deutsche-biographie.de/sfz027_00392_1.html
"Dassler, Adi",1900 bis 1978,,0,133407063,0,0,http://www.deutsche-biographie.de/sfz027_00441_1.html
"Dall’Armi, Augustin von",1823 bis 1903,,0,13867857X,0,0,http://www.deutsche-biographie.de/sfz68254.html
"Daun, Heinrich Richard Lorenz von",1673 bis 1729,,0,135725801,0,0,http://www.deutsche-biographie.de/sfz9370.html
"Danzel, August Friedrich",1822 bis 1889,,0,13244660X,0,0,http://www.deutsche-biographie.de/sfz9313.html
"Dannenberger, Heinrich",1728 bis 1783,,0,13608947X,0,0,http://www.deutsche-biographie.de/sfz23218.html
"Dantscher von Kollesberg, Viktor",gestorben 1921,,0,11762246X,0,0,http://www.deutsche-biographie.de/sfz027_00358_1.html
"Dannenberg, Heinz",gestorben 1975,,0,105552542,0,0,http://www.deutsche-biographie.de/sfz027_00330_1.html
"Danler, Karl Robert",1927 bis 1993,,0,124618081,1,0,http://www.deutsche-biographie.de/sfz027_00307_1.html
Danzer,1927 bis 2011,,0,117709336,0,0,http://www.deutsche-biographie.de/sfz027383-5.html
"Cropsey, Joseph",geboren 1919,,0,120640856,0,0,http://www.deutsche-biographie.de/sfz128565.html
"Danhauser, Josef der Ältere",1781 bis 1829,,0,129469173,0,0,http://www.deutsche-biographie.de/sfz9277.html
"Daublebsky von Eichhain, Maximilian Freiherr",1865 bis 1939,,0,136191339,0,0,http://www.deutsche-biographie.de/sfz9354.html
"Danckelman, Wilhelm Friedrich Freiherr von",1682 bis 1740,,0,135729750,0,0,http://www.deutsche-biographie.de/sfz9269.html
"Csaki, Michael",1858 bis 1928,,0,137432658,0,0,http://www.deutsche-biographie.de/sfz9040.html
"Czernin von und zu Chudenitz, Eugen Alfonsus Graf",1892 bis 1955,,0,1020455608,0,0,http://www.deutsche-biographie.de/sfz123057.html
"Cronenbitter, Thaddäus",1737 bis 1801,,0,123998670,0,0,http://www.deutsche-biographie.de/sfz026_00389_1.html
"Danhauser, Peter",erwähnt 1478 oder 1512 ,,0,102466459,0,0,http://www.deutsche-biographie.de/sfz116322.html
"Cämmerer, Eduard",1807 bis 1858,,0,139594264,0,0,http://www.deutsche-biographie.de/sfz109476.html
"Dannecker, Theodor",1913 bis 1945,,0,119430169,0,0,http://www.deutsche-biographie.de/sfz027_00317_1.html
"Curtius, Friedrich",1850 bis 1904,,0,135725747,0,0,http://www.deutsche-biographie.de/sfz9087.html
"Dausch, Johann Baptist",1759 bis 1840,,0,130955388,0,0,http://www.deutsche-biographie.de/sfz027_00503_1.html
"Croce, Benedetto",1866 bis 1952,,0,118522779,0,0,http://www.deutsche-biographie.de/sfz113192.html
"Crookes, William",1832 bis 1919,,0,116740884,0,0,http://www.deutsche-biographie.de/sfz107721.html
"Danneel, Heinrich",1867 bis 1942,,0,117622427,0,0,http://www.deutsche-biographie.de/sfz121615.html
"Dalberg, Friedrich Dietrich von",gestorben 1712,,0,136196063,0,0,http://www.deutsche-biographie.de/sfz35452.html
"Dahrendorf, Ralf",1929 bis 2009,,0,118678612,0,0,http://www.deutsche-biographie.de/sfz107034.html
"Dalman, Gustaf H.",1855 bis 1941,,0,118832158,1,0,http://www.deutsche-biographie.de/sfz027_00174_1.html
"Curjel, Hans",1896 bis 1.1974,,0,116766107,1,0,http://www.deutsche-biographie.de/sfz026_00571_1.html
"Daume, Willi",1913 bis 1996,,0,118678949,1,0,http://www.deutsche-biographie.de/sfz027_00491_1.html
"Damus, Renate",gestorben 10.1992,,0,107851458,0,0,http://www.deutsche-biographie.de/sfz027_00250_1.html
"Daiser, Carl Joseph",1755 bis 1827,,0,129272477,0,0,http://www.deutsche-biographie.de/sfz027_00139_1.html
"Czernetz, Karl",1910 bis 1978,,0,105218588,0,0,http://www.deutsche-biographie.de/sfz107636.html
"Crollius, Johannes",1599 bis 1662,,0,135725399,0,0,http://www.deutsche-biographie.de/sfz8979.html
"Dall’Armi, Joseph von",1844 bis 1906,,0,136874339,0,0,http://www.deutsche-biographie.de/sfz60889.html
"D'Ans, Jean",1881 bis 1969,,0,116312246,1,0,http://www.deutsche-biographie.de/sfz004_00114_1.html
"Croissant, Eugen",1899 bis 1976,,0,118522817,0,0,http://www.deutsche-biographie.de/sfz026_00331_1.html
"Curio, Valentin",gestorben 1533,,0,124801277,0,0,http://www.deutsche-biographie.de/sfz27625.html
"Dare, Johann van der",gestorben 1584,,0,138779376,0,0,http://www.deutsche-biographie.de/sfz98375.html
"Curtius, Johann Christian",1805 bis 1852,,0,136981771,0,0,http://www.deutsche-biographie.de/sfz60879.html
"Czernin von Chudenitz und Morzin, Rudolf Graf",1881 bis 1928,,0,1020455314,0,0,http://www.deutsche-biographie.de/sfz117858.html
"Danner, Hans",gestorben 1545,,0,135729009,0,0,http://www.deutsche-biographie.de/sfz9298.html
"Czermak, Josef Julius",1799 bis 1851,,0,11677696X,0,0,http://www.deutsche-biographie.de/sfz9125.html
"Cuyck, Anthony van",unbekannt,,0,12354453X,0,0,http://www.deutsche-biographie.de/sfz98350.html
"Crola, Hugo",1841 bis 1910,,0,117664723,0,0,http://www.deutsche-biographie.de/sfz8973.html
"Croÿ, Eustachius Herzog von",gestorben 1720,,0,135686601,0,0,http://www.deutsche-biographie.de/sfz11089.html
"Crusius, Max",1877 bis 1914,,0,139236155,0,0,http://www.deutsche-biographie.de/sfz107954.html
"Darchinger, Jupp",1925 bis 2013,,0,119430290,1,0,http://www.deutsche-biographie.de/sfz027_00398_1.html
"Czernin von und zu Chudenitz, Jaromir Graf",1818 bis 1908,,0,1020456108,0,0,http://www.deutsche-biographie.de/sfz115299.html
"Cron, Hermann",geboren 1875,,0,118074601,0,0,http://www.deutsche-biographie.de/sfz026_00367_1.html
"Croissant, Michael",1928 bis 2002,,0,118936670,0,0,http://www.deutsche-biographie.de/sfz026_00334_1.html
"Czech, Amandus",1855 bis 1922,,0,126248567,0,0,http://www.deutsche-biographie.de/sfz026_00656_1.html
"Dalwigk, Georg von",1762 bis 1832,,0,135693594,0,0,http://www.deutsche-biographie.de/sfz11126.html
"Damböck, Ludwig",1798 bis 1850,,0,103129367,0,0,http://www.deutsche-biographie.de/sfz60890.html
"Danielsen, Karen (geborene)",1885 bis 1952,,0,118553682,0,0,http://www.deutsche-biographie.de/sfz107931.html
"Daude, Paul",gestorben 1913,,0,116033584,1,0,http://www.deutsche-biographie.de/sfz027_00483_1.html
"Czochralski, Jan",1885 bis 1953,,0,136688926,1,0,http://www.deutsche-biographie.de/sfz026721-5.html
"Cuntz, Heinrich",1873 bis 1950,,0,143197886,0,0,http://www.deutsche-biographie.de/sfz42098.html
"Dahl, Jürgen",1929 bis 10.2001,,0,189544864,0,0,http://www.deutsche-biographie.de/sfz027_00089_1.html
