name,date,leben,lengthleben,idn,iplace,ibio,url
"Quattromani, Sertorio",1541 - 1611,,0,121377202,0,0,http://www.deutsche-biographie.de/pnd121377202.html
"Quaroni, Pietro",1898 - 1971,,0,118743074,0,0,http://www.deutsche-biographie.de/pnd118743074.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd135743745.html
Qāsim Ibn-Ibrāhīm ar-Rassī al-,[785] - [860],,0,119133474,0,0,http://www.deutsche-biographie.de/pnd119133474.html
"Radziwiłł, Krzysztof",1585 - 1640,,0,119021137,0,0,http://www.deutsche-biographie.de/pnd119021137.html
"Quintanilla, Luis",1893 - 1978,,0,128516615,1,0,http://www.deutsche-biographie.de/pnd128516615.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12392877X.html
"Rach, Christian",1957 - ,,0,136422411,1,0,http://www.deutsche-biographie.de/pnd136422411.html
"Quander-Sunder, Mechthild",1966 - ,,0,103872323X,0,0,http://www.deutsche-biographie.de/pnd103872323X.html
"Quesada, Ernesto",1858 - 1934,,0,116318163,0,0,http://www.deutsche-biographie.de/pnd116318163.html
"Quistorf, Hermann",1884 - 1969,,0,116318635,0,0,http://www.deutsche-biographie.de/pnd116318635.html
"Ragger, Gernot",1959 - ,,0,12260282X,0,0,http://www.deutsche-biographie.de/pnd12260282X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118787667.html
"Raemond, Florimond de",1540 - 1601,,0,119113171,0,0,http://www.deutsche-biographie.de/pnd119113171.html
"Qāytbāy al-Maḥmūdī <Mameluckenreich, Sultan>",1412 - 1496,,0,119375990,0,0,http://www.deutsche-biographie.de/pnd119375990.html
"Querengässer, Hans",1945 - 1971,,0,1045659495,0,0,http://www.deutsche-biographie.de/pnd1045659495.html
"Raible, Marie",1836 - ,,0,136302092,1,0,http://www.deutsche-biographie.de/pnd136302092.html
Quintinus <Heiliger>,[3. Jh.],,0,131703439,0,0,http://www.deutsche-biographie.de/pnd131703439.html
"Rager, Wilhelm",1941 - ,,0,122890310,0,0,http://www.deutsche-biographie.de/pnd122890310.html
Rabirius,[1. Jh.],,0,100385532,0,0,http://www.deutsche-biographie.de/pnd100385532.html
"Ragwitz, Erhard",1933 - ,,0,134491122,1,0,http://www.deutsche-biographie.de/pnd134491122.html
"Raidel, Martin",1619 - 1619-1677,,0,143378015,1,0,http://www.deutsche-biographie.de/pnd143378015.html
Radulfus <Flaviacensis>,[gest. ca. 1160],,0,100958885,0,0,http://www.deutsche-biographie.de/pnd100958885.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118811835.html
"Radelfinger, Peter",1953 - ,,0,119046962,0,0,http://www.deutsche-biographie.de/pnd119046962.html
Radulfus <Vannis>,[gest. 1347],,0,102515972,0,0,http://www.deutsche-biographie.de/pnd102515972.html
"Querner, Rudolf",1893 - 1945,,0,130092010,0,0,http://www.deutsche-biographie.de/pnd130092010.html
"Rados, Luigi",1773 - 1840,,0,124455700,1,0,http://www.deutsche-biographie.de/pnd124455700.html
"Raggi, Antonio",1624 - 1686,,0,124788920,0,0,http://www.deutsche-biographie.de/pnd124788920.html
"Radtke, Kurt",1967,,0,126256780,0,0,http://www.deutsche-biographie.de/pnd126256780.html
"Raevardus, Jacobus",1534 - 1568,,0,122887166,0,0,http://www.deutsche-biographie.de/pnd122887166.html
"Radlova, Anna D.",1891 - 1949,,0,13150584X,0,0,http://www.deutsche-biographie.de/pnd13150584X.html
"Radziwiłł, Janusz",1612 - 1655,,0,103122087,0,0,http://www.deutsche-biographie.de/pnd103122087.html
"Rabe, Horst",1930 - ,,0,119317427,0,0,http://www.deutsche-biographie.de/pnd119317427.html
"Rabe, Paul",1656 - 1713,,0,129052841,0,0,http://www.deutsche-biographie.de/pnd129052841.html
"Raich, Tanja",1986 - ,,0,1046253840,1,0,http://www.deutsche-biographie.de/pnd1046253840.html
"Quentell, Gustav",1816 - 1896,,0,116317957,1,0,http://www.deutsche-biographie.de/pnd116317957.html
"Rabinovici, Doron",1961 - ,,0,115832874,1,0,http://www.deutsche-biographie.de/pnd115832874.html
"Rademann, Bartholomaeus",1541,,0,119797135,0,0,http://www.deutsche-biographie.de/pnd119797135.html
"Raffae͏̈lli, Jean-François",1850 - 1924,,0,118787675,0,0,http://www.deutsche-biographie.de/pnd118787675.html
"Rademacher, Cay",1965 - ,,0,121693236,1,0,http://www.deutsche-biographie.de/pnd121693236.html
"Queuille, Henri",1884 - 1970,,0,11914848X,0,0,http://www.deutsche-biographie.de/pnd11914848X.html
"Rader, Martin Matthias",1610 - 1681,,0,142504041,0,0,http://www.deutsche-biographie.de/pnd142504041.html
"Querini, Tommaso",-1760,,0,1035470748,1,0,http://www.deutsche-biographie.de/pnd1035470748.html
"Railich, Johann",1672-1678,,0,130613916,0,0,http://www.deutsche-biographie.de/pnd130613916.html
"Raabe, Edmund",1815 - 1890,,0,105097106X,0,0,http://www.deutsche-biographie.de/pnd105097106X.html
"Quilitzsch, Frank",1957 - ,,0,120368714,1,0,http://www.deutsche-biographie.de/pnd120368714.html
"Rabasseda, Edith",1931 - 1972,,0,1046247905,0,0,http://www.deutsche-biographie.de/pnd1046247905.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd130130672.html
Quiricus <de Augustis>,1460 - 1495,,0,100020178,0,0,http://www.deutsche-biographie.de/pnd100020178.html
"Rahn, Hans Rudolf",1594 - 1655,,0,143681109,0,0,http://www.deutsche-biographie.de/pnd143681109.html
"Qurṭubī, Muḥammad Ibn-Aḥmad",1273,,0,119239426,0,0,http://www.deutsche-biographie.de/pnd119239426.html
"Rai, Edgar",1967 - ,,0,123231620,1,0,http://www.deutsche-biographie.de/pnd123231620.html
"Ragoczy, Joseph",1700 - 1738,,0,115818863,0,0,http://www.deutsche-biographie.de/pnd115818863.html
"Quélen, Hyacinthe-Louis de",1778 - 1839,,0,1019742909,1,0,http://www.deutsche-biographie.de/pnd1019742909.html
"Raabe, Eduard",1851 - 1929,,0,1046247182,1,0,http://www.deutsche-biographie.de/pnd1046247182.html
"Quina, Jacobus",1650 - 1678,,0,1033830658,1,0,http://www.deutsche-biographie.de/pnd1033830658.html
"Querenghi, Antonio",1546 - 1633,,0,120345803,0,0,http://www.deutsche-biographie.de/pnd120345803.html
"Quesnel, Maximilian",1896 - 1981,,0,11631818X,0,0,http://www.deutsche-biographie.de/pnd11631818X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133910008.html
"Rahbek, Knud Lyne",1760 - 1830,,0,118748866,0,0,http://www.deutsche-biographie.de/pnd118748866.html
Radulfus <Cantuariensis>,1122,,0,100958826,0,0,http://www.deutsche-biographie.de/pnd100958826.html
"Radziwill, Michele Casimiro",1625 - 1680,,0,121002608,0,0,http://www.deutsche-biographie.de/pnd121002608.html
"Raidt, Gerda",1975 - ,,0,12436294X,1,0,http://www.deutsche-biographie.de/pnd12436294X.html
Radulfus <de Bruxellis>,[gest. 1466],,0,102515883,0,0,http://www.deutsche-biographie.de/pnd102515883.html
Radulfus <Brito>,ca. Ende 13.-Anfang 14. Jh.,,0,118597701,0,0,http://www.deutsche-biographie.de/pnd118597701.html
"Raei, Shahrokh",1972 - ,,0,14127512X,0,0,http://www.deutsche-biographie.de/pnd14127512X.html
"Quincke, Ida",1867 - 1939,,0,116318414,0,0,http://www.deutsche-biographie.de/pnd116318414.html
"Rahn, Peter",1957 - ,,0,134000900,0,0,http://www.deutsche-biographie.de/pnd134000900.html
