name,date,leben,lengthleben,idn,iplace,ibio,url
"Delphius, Johannes",1524 bis 1582,"Als ehemaliger Kölner Theologieprofessor und Berater des EB Johann von Isenburg nahm er 1551/52 am Konzil von Trient teil, wo er mit Scharfsinn an der Darlegung der katholischen Lehre über Buße, Altarsakrament und Meßopfer mitgearbeitet hat. Wie er als Straßburger Domprediger und Weihbischof stets die katholische Lehre verteidigt hatte, so wurde er auch auf dem Wormser Religionsgespräch von 1557 und durch seine Kontroversschriften der Anwalt seines Glaubens.",462,119652765,1,1,http://www.deutsche-biographie.de/sfz9625.html
"Botel, Heinrich","erwähnt 1246, gestorben 1260","B. war Zeuge in der Handfeste für Elbing 1246 und entscheidend an dem Friedensschluß mit den Preußen im Februar 1249 beteiligt. Im gleichen Jahr bei Krücken geschlagen,|aber einflußreicher Ordensmarschall bleibend, trat B. 1250 als Zeuge bei der Erneuerung der Kulmischen Handfeste auf und wurde 1252 Stellvertretender des Landmeisters. Als solcher nahm er 1254 den Lehnsrevers des Pomerellen-Herzogs entgegen. In dem gemeinsamen preußisch-livländischen-dänischen Feldzug gegen die Litauer 1260 führte B. die preußischen Truppen und fiel in der verlorenen Schlacht an der Durbe.",578,135661838,1,1,http://www.deutsche-biographie.de/sfz5408.html
Langen,unbekannt,Aus dem Bergischen Land stammende Kölner Fabrikantenfamilie.,60,140727035,0,1,http://www.deutsche-biographie.de/sfz130714.html
Euler,unbekannt,"Das seit dem 15. Jahrhundert am Bodensee nachweisbare, seit 1594 in Basel eingebürgerte Geschlecht verbreitete sich in seinen Pfarrerund Beamtenlinien vornehmlich in die Pfalz. Außer den behandelten Namensträgern gehören ihm unter anderem an: 
Ludwig Heinrich (1813–85), Präsident des bayerischen Generalauditoriats, 
→Rigas von E.-Chelpin (1827–1923), Generalleutnant, und sein Sohn 
Hans von E.-Chelpin (1873-1964), Professor der Chemie in Stockholm, Nobel-Preisträger 1929.",476,139773428,1,1,http://www.deutsche-biographie.de/sfz13855.html
"Burkhard, Franz",um 1520    bis 1584,"B. studierte wahrscheinlich in Köln. Es ist unsicher, ob er in bayerischen Diensten stand. Dr. utr. iur., wurde er 1577 Kanzler des Kölner EB Salentin von Isenburg. Als cattolico zelante Abgesandter von Köln auf dem Augsburger Reichstag von 1582, verhandelte er mit Kardinal Madruzzo wegen der Neubesetzung des Kölner Erzstuhles. Er wurde Geheimer Rat des neuen Erzbischofs Herzog Ernst von Bayern. Literarisch ist er nicht hervorgetreten. Nicht von B. stammt die ihm sofort (1586) zugeschriebene „De Autonomia, das ist, von Freystellung mehrerley Religion“. Das Werk erklärt die Freistellung der Religion als gottlos und schlimmer denn Krieg und stammt aus der Feder des Konvertiten und Wiener Reichshofratssekretärs Erstenberger. Es wurde unter dem Namen des verstorbenen B. herausgegeben, um die Protestanten nicht gegen den Kaiser zu erbittern.",848,135706459,1,1,http://www.deutsche-biographie.de/sfz7558.html
Lehmann-Haupt,unbekannt,"Hamburger Künstler- und Gelehrtenfamilie. Zu ihr gehören: Leo L. (1778-1859), Porträtmaler und -lithograph, der vor allem Miniaturen herstellte. In Berlin war er Schüler von Wilhelm Tischbein. Für die Kunst in Hamburg war er als Lehrer bedeutend (s. ThB). Von seinen Söhnen wurde →Friedrich (* 1821) Kaufmann in London und Hamburg, Emil (s. u.) Bibliothekar, zwei wurden Maler: →Heinrich (1814–82), Historien- und Porträtmaler. 1831 ging er zu Ingres nach Paris und war seitdem dort als einer der erfolgreichsten Maler seiner Zeit tätig. Er schuf auch zahlreiche Kirchenbilder sowie die Ausmalungen öffentlicher Gebäude in Paris (s. ThB). →Rudolf (1819–1905), Historien-, Genre- und Porträtmaler sowie Schriftsteller, war Schüler seines Bruders und von Cornelius und Kaulbach. Er lebte seit 1850 in London und malte viele Angehörige des Adels. Er verfaßte „Erinnerungen“ (engl. 1895, dt. 1896) (s. ThB).",903,,1,1,http://www.deutsche-biographie.de/sfz126755.html
"Dietrichstein, Fürsten von (seit 1631)",unbekannt,"Kärntner Uradelsgeschlecht, Grafen 1612, Fürsten (primogen) 1631. ((römisch)-katholisch)",88,129157201,0,1,http://www.deutsche-biographie.de/sfz130867.html
"Eberstein, Grafen von",unbekannt,"Seit dem 11. Jahrhundert nachweisbares Adelsgeschlecht im Uffgau (Schwarzwald) (ausgestorben 1660). Um die Mitte des 12. Jahrhunderts wurden von der Familie das Zisterzienserkloster Herrenalb und die Benediktinerabtei Frauenalb gestiftet. Die E. waren treue Anhänger der Staufer: Otto war 1237 Statthalter Friedrichs II. in Österreich, 1246-48 war es sein gleichnamiger Neffe. →Eberhard († 1263), Stifter des Klosters Rosenthal (1242), trat für|König Konrad IV. gegen Wilhelm von Holland ein, dessen Bruder Conrad war 1237-45 Bischof von Speyer.",545,139763554,1,1,http://www.deutsche-biographie.de/sfz12322.html
Arnold I.,vor 1100    bis 1151,"Arnold ist seit 1126 als Propst von St. Andreas nachweisbar. Seine Regierung war von Anfang an bestimmt durch die Auseinandersetzung mit dem aufstrebenden Bürgertum der Stadt Köln; nach dem Aufstand von 1138 war nur schwer eine Einigung zu treffen. Es erschwerte seine Lage, daß er 1143 zum ersten Mal gegen die Katharer in Köln einzuschreiten hatte und daß er gegen die gelegentlich des 2. Kreuzzuges ausbrechenden Judenverfolgungen scharf durchgriff. Endgültig erschüttert wurde seine Stellung, als er, der Simonie beschuldigt und vor die Synode von Reims (1148) geladen, nicht erschien und von Papst Eugen III. suspendiert wurde. Bei dieser Suspension blieb es trotz der Vermittlung Konrads III. und eines persönlichen Rechtfertigungsversuches Arnolds in Rom (1150).",769,130059927,1,1,http://www.deutsche-biographie.de/sfz1294.html
Konrad der Ältere von Halberstadt,erwähnt 1321 oder 1327 ,"K. wird 1321 auf dem Generalkapitel zu Florenz als Vertreter der sächsischen Ordensprovinz erwähnt. Im Jan./Febr. 1327 trat er im Prozeß Meister Eckharts als dessen Bevollmächtigter auf. Er schrieb wahrscheinlich die „Mensa philosophica“ (1476, später noch etwa 30 Drucke). Die Schrift bringt, wie der Verfasser selbst betont, eine Sammlung ehrbarer Scherze und Unterhaltungen, die bei Tisch geführt werden können. Das Werk gibt zudem interessante Einblicke in die europäische Kulturgeschichte.",494,102435464,1,1,http://www.deutsche-biographie.de/sfz44442.html
Boineburg,unbekannt,"Verwandtschaftliche Beziehungen zu dem 1144 ausgestorbenen sächsischen Grafengeschlecht von Bomeneburg bestehen nicht. Wiederholt finden sich Mitglieder der Familie B. in hessischen, thüringischen und mainzerischen Diensten. Neben der adligen gibt es eine freiherrliche und gräfliche Linie.",290,124587801,0,1,http://www.deutsche-biographie.de/sfz130895.html
"Schlagintweit, Robert von",1833 bis 1885,Siehe →Emil Schlagintweit.,26,118795090,1,1,http://www.deutsche-biographie.de/sfz78415.html
Heydenreich,unbekannt,"Sächsisch-thüringische Gelehrten- und Juristenfamilie, zu der unter anderem gehören: →Jacob Heinrich (1623–74), sachsen-gotha. Hof- und Justizrat und Präsident des Konsistoriums, →Ludwig Heinrich (1660–1724), sachsen-weimarer Geheimer Rat und Vizekanzler, →Gottlob Heinrich († 1738), kursächsischer Appellations- und Oberkonsistorialrat, →Karl Heinrich (1764–1801), Dichter, Professor der Philosophie in Leipzig (siehe ADB XII), →Carl Heinrich (1732–1823), Appellationsgerichtsrat in Dresden (siehe NND I, S. 779), und →Eduard (1852–1915), Professor, 1902-13 Kommissar für Adelsangelegenheiten im sächsischen Innenministerium, Genealoge, Verfasser des „Handbuchs der praktischen Genealogie“ (2 Bände, 1913) (siehe Familie, Sippe, Volk, 1937, S. 68; DBJ I, Totenliste 1915, Literatur).",784,118704443,1,1,http://www.deutsche-biographie.de/sfz32083.html
