name,date,leben,lengthleben,idn,iplace,ibio,url
"Klapheck, Richard",1883 bis 1939,,0,116197390,0,0,http://www.deutsche-biographie.de/sfz129052.html
"Klagges, Fritz",1863 bis 1934,,0,137057644,0,0,http://www.deutsche-biographie.de/sfz57357.html
"Kißkalt, Wilhelm",1873 bis 1958,,0,11619359X,0,0,http://www.deutsche-biographie.de/sfz41197.html
"Kleemann, Karl",1842 bis 1923,,0,116210524,0,0,http://www.deutsche-biographie.de/sfz081_00573_1.html
"Kirchhammer, Alexander",1847 bis 1909,,0,1013626761,0,0,http://www.deutsche-biographie.de/sfz081_00053_1.html
"Klein, Melanie",1882 bis 1960,,0,118562940,0,0,http://www.deutsche-biographie.de/sfz123505.html
"Kirschner, Heinrich",gestorben 1997,,0,120088991,0,0,http://www.deutsche-biographie.de/sfz081_00212_1.html
"Banniza von Bazan, Heinrich",1904 bis 1950,"B. studierte an den Universitäten Tübingen und Berlin Deutsch, Geschichte, Kunstgeschichte und Latein. Nach beendetem Hochschulstudium wandte er sich dem Lehrfach zu und war an mehreren Schulen Berlins und der Mark Brandenburg beschäftigt. 1937 wurde B. die Gründung der Oberschule Kleinmachnow übertragen, der er 1945 als Oberstudiendirektor vorstand. 1949 wurde er Studienrat in Tecklenburg. B. ist einer der bedeutendsten Sippenforscher der jüngeren Generation; durch seine „Deutsche Geschichte in Ahnentafeln“ hat er sich bleibendes Verdienst um Historie und Genealogie erworben.",583,140898670,1,1,http://www.deutsche-biographie.de/sfz27477.html
"Andrian-Werburg, Ferdinand Leopold Freiherr von",1835 bis 1914,"Nach dem Studium der Geologie arbeitete A. 1857-67 an der Wiener Geologischen Reichsanstalt und nach der Besetzung von Bosnien und der Herzegovina als Beauftragter für deren Berg- und Forstwesen im Reichsfinanzministerium; 1880 wurde er Ministerialrat. Urgeschichte, Anthropologie und Ethnologie wurden schließlich seine Hauptarbeitsgebiete. Er gründete 1870 die Anthropologische Gesellschaft in Wien und leitete sie Jahrzehnte lang. Neben Zeitschriftenbeiträgen – u. a. über Wetterzauberei, Wortaberglauben, die Siebenzahl im Leben der Völker – sind vor allem sein „Höhenkultus asiatischer und europäischer Völker“ (1891) und „Die Altausseer“ (1905), ein Beitrag zur Volkskunde des Salzkammergutes, zu nennen.",710,116310138,1,1,http://www.deutsche-biographie.de/sfz60716.html
"Groß, Rudolf",1888 bis 1954,"Nach Studien- und Assistentenjahren in Jena, Rostock (Promotion bei →E. Geinitz) und Leipzig habilitierte sich G. 1918 in Greifswald, wurde schon 1919 außerordentlicher Professor in Hamburg, 1922 ordentlicher Professor in Greifswald. Nach einigen geologischen Arbeiten wandte er sich kristallographischen Forschungen zu. Als Assistent Rinnes in Leipzig war er unter den ersten Mineralogen, welche die Beugung der Röntgenstrahlen zur Bestimmung von Strukturen der Minerale anwendeten. Wesentliche apparative und methodische Fortschritte sind von G. angeregt worden. Die Fragen des Kristallwachstums zogen ihn besonders an. Hier sind von bleibendem Interesse seine Arbeiten zur Keimbildung und zur Keimauslese beim Kristallisieren. Frühzeitig äußerte er strukturell begründete Vorstellungen zur Keimbildung, zur Sammelkristallisation und zur orientierten Verwachsung isotyper Kristallarten. Später wandte sich G. mehr kristallographisch-technologischen Fragen zu, wie der Verfestigung von Metallen, der Schleiftechnik und der Glühlampenforschung, aber auch zum Beispiel dem Problem der Herstellung ungebrannter, dabei wasser- und druckfester Lehmziegel.|",1152,116869356,1,1,http://www.deutsche-biographie.de/sfz24019.html
"Buschke, Abraham",1868 bis 1943,"Nach seiner Approbation (1891) arbeitete B. bei Rud. Virchow und Robert Koch in Berlin anatomisch-bakteriologisch, war dann bis 1894 Assistent an der Chirurgischen Klinik bei Heinrich Helferich in Greifswald. 1895-97 arbeitete er als Assistent an der dermatologischen Klinik bei Albert Neißer in Breslau und anschließend bei Edmund Lesser in Berlin bis 1904. In diesem Jahr übernahm er die Leitung der dermatologischen Abteilung des Krankenhauses Am Urban in Berlin, die er bis 1906 innehatte, anschließend daran die dermatologische Abteilung des Rudolf-Virchow-Krankenhauses. 1908 wurde B. Titularprofessor und 1920 außerordentlicher Professor. Auf Grund der Rassengesetze wurde er 1933 pensioniert. Er schrieb über 250 Abhandlungen und als erster, gemeinsam mit Otto Busse, grundlegend über europäische Blastomykose. Über dieses Thema sind eine Reihe späterer Arbeiten noch erschienen. Besonders hervorgehoben werden müssen die Arbeiten B.s über die Behandlung der Syphilis und dabei auftretende Schäden. Sein besonderes Interesse galt einerseits der Klinik und Therapie der Syphilis, insbesondere der angeborenen Lues, andererseits den Pilzerkrankungen der Haut.",1165,117642460,1,1,http://www.deutsche-biographie.de/sfz7620.html
"Aschendorff, Anton Wilhelm",1735 bis 1804,"Nach dem Besuch des Paulinischen Gymnasiums, vierjähriger Lehrzeit und Auslandsreisen übernahm A. Buchhandlung und Verlag des Vaters und schuf die Grundlagen zum Geschäftsausbau. Nachdem ihm 1761 die Erlaubnis zur Errichtung einer Papierfabrik vom Domkapitel verweigert worden war, erwarb er 1762 die Hofdruckerei der Witwe Nagel und gründete im folgenden Jahre mit fürstbischöflicher Genehmigung das „Münsterische Intelligenz-Blatt“, das 1785 um das „Gemeinnützige Wochenblatt“ erweitert wurde, 1804 als Regal in den Besitz des Oberpostamtes überging und bis 1849 bestand. Wesentliche Veröffentlichungen des Verlages A. waren u. a. die Schriften des Priesterpädagogen Bernhard Overberg. Die Gründung einer Betriebskrankenkasse bereits 1797 zeugt von A.s sozialem Empfinden. Auf den von ihm geschaffenen Grundlagen weiterbauend, erwarben sein Enkel und besonders sein Urenkel Eduard Hüffer (vgl. dessen Biographie) dem Verlag das große Ansehen innerhalb des katholischen Verlagswesens, das er sich bis heute erhalten hat.",1021,116360429,1,1,http://www.deutsche-biographie.de/sfz31482.html
"Kern, Franz",wohl vor 1663    bis 1727,"Die Heirat mit seiner ersten Frau ermöglichte K. die Ausübung des Glockengießergewerbes in Augsburg. 1694 wurde er in Nachfolge Abraham Brandtmairs Stadtglockengießer. Seit 1717 läßt sich K.s gelegentliche Gießergemeinschaft mit Johannes Weber feststellen, der wohl auch aus Irsingen stammte und seit 1699 in Augsburg als Glockengießer nachweisbar ist. K. belieferte ein Gebiet, das von Württemberg bis nach Oberbayern reicht. Neben die Formen aus der Augsburger Tradition – zum Beispiel die Neidhardtschen Friese – traten solche aus der Memminger-Kemptener Hütte, beispielsweise der Fries aus Ranken, die aus dem Mund einer Fratze wachsen. Sie wurden vermutlich von Weber eingeführt, der wohl in Kempten ausgebildet worden war. An eigenen Motiven ist ein Fries aus Putten zu nennen, die aus Akanthusblättern emporwachsen und einem Putto zum Tanz aufspielen. Neben den Reliefs der Neidhardts – wie dem Typus des Kruzifixus mit zwei nach einer Seite flatternden Schurzenden und dem heiligen Martin zu Pferd – und der aus der Lindauer-Memminger-Kemptener Tradition stammenden Muttergottes im Strahlenkranz erscheinen als neue ikonographische Themen der in einer Hütte sterbende heilige Franz Xaver, eine Pieta zu Füßen eines Kreuzes und die Heilige Familie. Für die 1712 für Sankt Ulrich und Afra (Augsburg) gegossene Glocke verwendete K. eine spitzbogige Plakette mit der zwischen den beiden Kirchenpatronen thronenden Maria Regina, über welche 2 Engel eine Krone halten.",1470,137732716,1,1,http://www.deutsche-biographie.de/sfz40595.html
