name,date,leben,lengthleben,idn,iplace,ibio,url
"Longuet, Jean",1876 bis 1938,,0,118953044,0,0,http://www.deutsche-biographie.de/sfz57465.html
"Loth, Franz",1639 bis 1710,,0,129364584,0,0,http://www.deutsche-biographie.de/sfz54377.html
"Loofs, Hermann",erwähnt 1958,,0,,0,0,http://www.deutsche-biographie.de/sfz125693.html
"Loosli, Carl",1877 bis 1959,,0,119405482,0,0,http://www.deutsche-biographie.de/sfz095_00073_1.html
"Lommel, Lisbeth",1877 bis 1970,,0,137867042,0,0,http://www.deutsche-biographie.de/sfz54143.html
"Lossen, Valentin",1803 bis 1884,,0,120685566,0,0,http://www.deutsche-biographie.de/sfz54350.html
"Loos, Hermann",1921 bis 1950,,0,131542060,0,0,http://www.deutsche-biographie.de/sfz54180.html
"Lorenz, Hermann",unbekannt,,0,139706909,0,0,http://www.deutsche-biographie.de/sfz114370.html
"Lohmann, Friedrich",1869 bis 1956,,0,104102357,0,0,http://www.deutsche-biographie.de/sfz54067.html
"Loos, Curt",1859 bis 1933,,0,124694977,0,0,http://www.deutsche-biographie.de/sfz095058-5.html
"Lohmann, Alfred",1870 bis 1919,,0,140016260,0,0,http://www.deutsche-biographie.de/sfz54061.html
"Lommel, Andreas",1912 bis 2005,,0,121181332,0,0,http://www.deutsche-biographie.de/sfz54137.html
"Looz-Corswarem, Walter Graf von",1874 bis 1946,,0,137869169,0,0,http://www.deutsche-biographie.de/sfz54205.html
"Lorenz, Carl","erwähnt 1880, gestorben 1889",,0,137872208,0,0,http://www.deutsche-biographie.de/sfz54254.html
"Lohmann, Wilhelm",1834 bis 1898,,0,140023194,0,0,http://www.deutsche-biographie.de/sfz54077.html
"Lorentz, Rudolf",1804 bis 1884,,0,117214949,0,0,http://www.deutsche-biographie.de/sfz095_00106_1.html
"Lossius, Justus",erwähnt 1549 oder 1563 ,,0,141734396,0,0,http://www.deutsche-biographie.de/sfz54357.html
"Lohner, Jakob",1821 bis 1892,,0,13786695X,0,0,http://www.deutsche-biographie.de/sfz54101.html
"Luckhardt, Johannes",1841 bis 1909,,0,13787619X,0,0,http://www.deutsche-biographie.de/sfz54596.html
"Lotzbeck, Karl Freiherr von",1786 bis 1873,,0,120693321,0,0,http://www.deutsche-biographie.de/sfz54468.html
"Lorenz, Carl Adolf",1837 bis 1923,,0,12760863X,0,0,http://www.deutsche-biographie.de/sfz095_00133_1.html
"Loewenfeld, Alfred von",1848 bis 1935,,0,117168726,0,0,http://www.deutsche-biographie.de/sfz094_00638_1.html
"Lorck, Balthasar",gestorben 1589,,0,137869533,0,0,http://www.deutsche-biographie.de/sfz54220.html
"Lohmann, Johann Georg",1793 bis 1830,,0,137866585,0,0,http://www.deutsche-biographie.de/sfz54072.html
"Lonicerus, Philipp",1543 bis 1599,,0,137867085,0,0,http://www.deutsche-biographie.de/sfz54160.html
"Loewe, Georg",geboren 1871,,0,13785420X,0,0,http://www.deutsche-biographie.de/sfz53886.html
"Loewenson, Erwin",1888 bis 1963,,0,116970979,0,0,http://www.deutsche-biographie.de/sfz53939.html
"Lowie, Robert H.",1883 bis 1957,,0,118780638,1,0,http://www.deutsche-biographie.de/sfz095_00348_1.html
"Lohbauer, Karl von",1777 bis 1809,,0,104266856,0,0,http://www.deutsche-biographie.de/sfz54051.html
"Lotze, Henning","erwähnt 1492, gestorben nach 1539   ",,0,102555613,0,0,http://www.deutsche-biographie.de/sfz54472.html
"Loidl, Christian",1957 bis 2001,,0,11584838X,1,0,http://www.deutsche-biographie.de/sfz094813-5.html
"Lotzbeck, Karl von",1832 bis 1907,,0,117229784,1,0,http://www.deutsche-biographie.de/sfz095_00321_1.html
"Louis, Daniel",1798 bis 1848,,0,117231282,0,0,http://www.deutsche-biographie.de/sfz54487.html
"Lucas, Robert",geboren 1904,,0,123492122,0,0,http://www.deutsche-biographie.de/sfz095_00418_1.html
"Lohmeier, Philipp",1648 bis 1680,,0,12213589X,0,0,http://www.deutsche-biographie.de/sfz094_00776_1.html
Louis Bonaparte,1778 bis 1846,,0,118896156,0,0,http://www.deutsche-biographie.de/sfz52114.html
"Louis, Rudolf",1833 bis 1877,,0,137874944,0,0,http://www.deutsche-biographie.de/sfz54489.html
Louise,1627 bis 1689,,0,137980493,0,0,http://www.deutsche-biographie.de/sfz54493.html
"Lortz, Joseph",1844 bis 1892,,0,13787250X,0,0,http://www.deutsche-biographie.de/sfz54294.html
"Loesevitz, Wilhelm",1828 bis 1861,,0,101382282X,0,0,http://www.deutsche-biographie.de/sfz120925.html
"Loescher, Johann Erich","erwähnt 1589, gestorben 1604",,0,121458199,0,0,http://www.deutsche-biographie.de/sfz53811.html
"Lossow, Friedrich",1837 bis 1872,,0,102345503,0,0,http://www.deutsche-biographie.de/sfz54364.html
"Lohl, Heidi",geboren 1937,,0,13900856X,0,0,http://www.deutsche-biographie.de/sfz103640.html
"Lorck, Lorenz",1781 bis 1820,,0,137869592,0,0,http://www.deutsche-biographie.de/sfz54225.html
"Lucius, August",1816 bis 1900,,0,133942392,0,0,http://www.deutsche-biographie.de/sfz54569.html
"Logau, Johann von",1390 bis 1444,,0,137953607,0,0,http://www.deutsche-biographie.de/sfz54038.html
"Lortzing, Gottlieb",1775 bis 1841,,0,117219495,0,0,http://www.deutsche-biographie.de/sfz54298.html
"Loeschcke, Siegfried",1883 bis 1956,,0,117156000,0,0,http://www.deutsche-biographie.de/sfz53806.html
"Lossow, Louis von",1837 bis 1923,,0,137869207,0,0,http://www.deutsche-biographie.de/sfz54368.html
"Lorenzoni, Peter Anton",1721 bis 1782,,0,137872380,0,0,http://www.deutsche-biographie.de/sfz54266.html
"Loth, Paulus","erwähnt um 1600   , gestorben 1642",,0,137874030,0,0,http://www.deutsche-biographie.de/sfz54385.html
"Lorenzen, Asmus Peter",1828 bis 1912,,0,13320099X,0,0,http://www.deutsche-biographie.de/sfz095_00156_1.html
"Loges, Bernhard","geboren 1851, erwähnt 1887",,0,137866372,0,0,http://www.deutsche-biographie.de/sfz54043.html
"Lohr, Erwin",1880 bis 1951,,0,137442874,0,0,http://www.deutsche-biographie.de/sfz54095.html
"Lotter, Matthäus Albrecht",gestorben 1741,,0,124479170,0,0,http://www.deutsche-biographie.de/sfz54430.html
"Lucas, Alexander",geboren 1857,,0,117313645,0,0,http://www.deutsche-biographie.de/sfz095_00407_1.html
"Loeser, Gustav",erwähnt 1904,,0,1016428251,0,0,http://www.deutsche-biographie.de/sfz115785.html
"Lohmeyer, Heinrich",1851 bis 1918,,0,137866747,0,0,http://www.deutsche-biographie.de/sfz54085.html
"Looz-Corswarem, Karl Alexander Herzog von","erwähnt 1785, gestorben 1792",,0,137980191,0,0,http://www.deutsche-biographie.de/sfz54201.html
"Lorenz-Meyer, Eduard Lorenz",1856 bis 1926,,0,133284387,0,0,http://www.deutsche-biographie.de/sfz095_00152_1.html
"Lorenz, Max",1902 bis 1975,,0,118574345,1,0,http://www.deutsche-biographie.de/sfz095_00135_1.html
"Lossen, Anselm",1758 bis 1821,,0,13787295X,0,0,http://www.deutsche-biographie.de/sfz54338.html
