name,date,leben,lengthleben,idn,iplace,ibio,url
"Naya, Carlo",1816 - 1882,,0,116901403,0,0,http://www.deutsche-biographie.de/pnd116901403.html
"Naber, Sabina",1965 - ,,0,123766648,1,0,http://www.deutsche-biographie.de/pnd123766648.html
"Nawka, Michał",1885 - 1968,,0,119434296,0,0,http://www.deutsche-biographie.de/pnd119434296.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd13719210X.html
"Nani, Antonio",1803 - 1870,,0,143662090,0,0,http://www.deutsche-biographie.de/pnd143662090.html
Narcissus <Neronianus>,[Person der Spätantike],,0,102388539,0,0,http://www.deutsche-biographie.de/pnd102388539.html
"Nawka, Tomasz",-,,0,134471040,0,0,http://www.deutsche-biographie.de/pnd134471040.html
"Naumann-Beyer, Waltraud",1948 - ,,0,128605596,0,0,http://www.deutsche-biographie.de/pnd128605596.html
"Napierala, Mark",1970 - ,,0,132939258,0,0,http://www.deutsche-biographie.de/pnd132939258.html
"Nachama, Estrongo",1918 - 2000,,0,134470036,1,0,http://www.deutsche-biographie.de/pnd134470036.html
"Nath, Gerhard",1950 - 1985-1987,,0,1044678100,0,0,http://www.deutsche-biographie.de/pnd1044678100.html
"Nas, Markus",1541,,0,102291412X,1,0,http://www.deutsche-biographie.de/pnd102291412X.html
"Nagy, Ferenc",1903 - 1979,,0,119043491,0,0,http://www.deutsche-biographie.de/pnd119043491.html
"Naudé, Gabriel",1600 - 1653,,0,118738151,1,0,http://www.deutsche-biographie.de/pnd118738151.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119409054.html
"Münnich, Carl",1773 - 1845,,0,1044590629,1,0,http://www.deutsche-biographie.de/pnd1044590629.html
"Münster, Gudrun",1928 - ,,0,1038625211,1,0,http://www.deutsche-biographie.de/pnd1038625211.html
"Naumann, Margit",1940 - ,,0,133197573,0,0,http://www.deutsche-biographie.de/pnd133197573.html
"Naoumoff, Emile",1962 - ,,0,121837068,1,0,http://www.deutsche-biographie.de/pnd121837068.html
"Narai <Thailand, König>",1632 - 1688,,0,118855719,0,0,http://www.deutsche-biographie.de/pnd118855719.html
"Nathan, Robert",1894 - 1985,,0,118785729,0,0,http://www.deutsche-biographie.de/pnd118785729.html
"Münster-Meinhövel, Amalie Johanne Isabelle Charlotte von",1767 - 1813,,0,1044646144,1,0,http://www.deutsche-biographie.de/pnd1044646144.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1035073838.html
"Nasini, Giuseppe Nicola",1657 - 1736,,0,129605565,0,0,http://www.deutsche-biographie.de/pnd129605565.html
"Nachtwey, Robert",1893 - ,,0,117209171,1,0,http://www.deutsche-biographie.de/pnd117209171.html
"Nasse, Arthur",1882 - ,,0,133670023,0,0,http://www.deutsche-biographie.de/pnd133670023.html
"Nasafī, Maimūn Ibn-Muḥammad an-",1027 - 1114,,0,102416893,0,0,http://www.deutsche-biographie.de/pnd102416893.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd139536760.html
"Naganowski, Egon",1913 - ,,0,119309424,0,0,http://www.deutsche-biographie.de/pnd119309424.html
"Nanda, Gulzarilal",1898 - ,,0,120572249,0,0,http://www.deutsche-biographie.de/pnd120572249.html
Nathanael <Bertus>,[15. Jh.],,0,100954235,0,0,http://www.deutsche-biographie.de/pnd100954235.html
"Nagenkögel, Petra",1968 - ,,0,123637902,1,0,http://www.deutsche-biographie.de/pnd123637902.html
"Nachersberg, Johann Heinrich Ernst",1775 - 1841,,0,1011884305,1,0,http://www.deutsche-biographie.de/pnd1011884305.html
"Neave, Airey",1916 - 1979,,0,124669514,0,0,http://www.deutsche-biographie.de/pnd124669514.html
"NDiaye, Marie",1967 - ,,0,115522352,1,0,http://www.deutsche-biographie.de/pnd115522352.html
"Nagy, Csaba",1936 - ,,0,1041275102,1,0,http://www.deutsche-biographie.de/pnd1041275102.html
"Münchhausen, Thankmar von",1893 - 1979,,0,119239205,0,0,http://www.deutsche-biographie.de/pnd119239205.html
"Naleppa, Götz",1943 - ,,0,124078702,0,0,http://www.deutsche-biographie.de/pnd124078702.html
"Nazarbaev, Nur-Sultan A.",1940 - ,,0,119147734,0,0,http://www.deutsche-biographie.de/pnd119147734.html
"Nagel, William Ernst",1930,,0,128056290,0,0,http://www.deutsche-biographie.de/pnd128056290.html
"Nassington, Guilelmus",1359,,0,118819062,0,0,http://www.deutsche-biographie.de/pnd118819062.html
"Nagel, Ralf",1959 - ,,0,1012784045,1,0,http://www.deutsche-biographie.de/pnd1012784045.html
"Nain-Rudovic, Dana",1950 - ,,0,1033929131,1,0,http://www.deutsche-biographie.de/pnd1033929131.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd115571248.html
"Münster, Arno",1942 - ,,0,107630338,0,0,http://www.deutsche-biographie.de/pnd107630338.html
"Naryschkin, Alexander Lwow...",1760 - 1826,,0,117547441,0,0,http://www.deutsche-biographie.de/pnd117547441.html
"Naumann, Günter",1925 - 2009,,0,123286166,1,0,http://www.deutsche-biographie.de/pnd123286166.html
"Naldini, Giovanni Battista",1537 - 1591,,0,124163629,0,0,http://www.deutsche-biographie.de/pnd124163629.html
"Münster, Franz Karl von",1775 - ,,0,101974331X,0,0,http://www.deutsche-biographie.de/pnd101974331X.html
"Neander, Christoph",1589 - 1625,,0,131994875,0,0,http://www.deutsche-biographie.de/pnd131994875.html
"Naumann, Robert",1973 - ,,0,1017545456,1,0,http://www.deutsche-biographie.de/pnd1017545456.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1035071665.html
"Mürl, Lisa",1951 - ,,0,1044646837,1,0,http://www.deutsche-biographie.de/pnd1044646837.html
"Nagy, Imre",1896 - 1958,,0,118586319,0,0,http://www.deutsche-biographie.de/pnd118586319.html
"Nagel, Wolfgang",1949 - ,,0,104826050X,0,0,http://www.deutsche-biographie.de/pnd104826050X.html
"Nagel, Johann Andreas Gottfried",1769 - 1788,,0,143574949,1,0,http://www.deutsche-biographie.de/pnd143574949.html
"Nagaoka, Harukazu",1877 - 1949,,0,133669998,0,0,http://www.deutsche-biographie.de/pnd133669998.html
"Münz, Harald",1965 - ,,0,135237874,1,0,http://www.deutsche-biographie.de/pnd135237874.html
Nadar,1820 - 1910,,0,118586181,0,0,http://www.deutsche-biographie.de/pnd118586181.html
"N'Sondé, Wilfried",1968 - ,,0,136243991,1,0,http://www.deutsche-biographie.de/pnd136243991.html
"Mützel, Gustav",1839 - 1893,,0,117179612,0,0,http://www.deutsche-biographie.de/pnd117179612.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd131892177.html
Naucratius <Confessor>,[9. Jh.],,0,103081674,0,0,http://www.deutsche-biographie.de/pnd103081674.html
"Nansen, Fridtjof",1861 - 1930,,0,118586378,1,0,http://www.deutsche-biographie.de/pnd118586378.html
"Müther, Detlef",1964 - ,,0,120671077,0,0,http://www.deutsche-biographie.de/pnd120671077.html
"Napier, Charles",1786 - 1860,,0,119408430,0,0,http://www.deutsche-biographie.de/pnd119408430.html
"Nagelschmidt, Thorsten",1976 - ,,0,133047830,0,0,http://www.deutsche-biographie.de/pnd133047830.html
"Nakić, Marijan",1952 - ,,0,104467685X,1,0,http://www.deutsche-biographie.de/pnd104467685X.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd128439467.html
"Nargeot, Jean Denis",1795 - 1865,,0,117547425,1,0,http://www.deutsche-biographie.de/pnd117547425.html
"Nasawī, al-Ḥasan Ibn-Sufyān an-",[828] - [916],,0,102472963,0,0,http://www.deutsche-biographie.de/pnd102472963.html
"Nannen, Eske",1942 - ,,0,1019551348,1,0,http://www.deutsche-biographie.de/pnd1019551348.html
Mālik Ibn-Anas,[710] - [795],,0,118979450,0,0,http://www.deutsche-biographie.de/pnd118979450.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd127692487.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119106612.html
Mīrak Šams-ad-Dīn Muḥammad Ibn-Mubārak al-Buẖārī,[14./15. Jh.],,0,104057637,0,0,http://www.deutsche-biographie.de/pnd104057637.html
"Nauck, Albert",1919,,0,116898119,0,0,http://www.deutsche-biographie.de/pnd116898119.html
"Nahles, Andrea",1970 - ,,0,123778964,1,0,http://www.deutsche-biographie.de/pnd123778964.html
Naum <Ochridski>,[830] - [910],,0,119463393,0,0,http://www.deutsche-biographie.de/pnd119463393.html
