name,date,leben,lengthleben,idn,iplace,ibio,url
"Breitsprecher, Franz Philipp",1739 bis 1798,"Breitsprecher: Franz Philipp Breitsprecher, 1788 unter dem Namen von Breitenstern geadelt, geb. im Juli 1739 zu Bergen auf der Insel Rügen, † 27. Nov. 1798. Er studirte, nachdem er die Schule seiner Vaterstadt besucht hatte, seit 1756 auf der Universität Greifswald unter Peter Ahlwardt Philosophie und Mathematik sowie unter Johann Brandan Engelbrecht die Rechtswissenschaft. Nachdem er darauf seit 1759 seine juristischen Studien in Kiel unter Dorn und Winter sowie in Göttingen unter Selchow, Achenwall, Gebauer, Meister, Pütter, Böhmer und Beckmann fortgesetzt, auch kürzere Zeit bis 1763 in Bergen und bis 1769 in Greifswald als Rechtsanwalt thätig gewesen war, erhielt er, schon 1763 zum Doctor jur. utr. promovirt und habilitirt, eine ordentliche Professur der Rechte daselbst und wurde 1772 zum Beisitzer des königlichen Consistorii ernannt. Im J. 1776 ging er als Tribunalsassessor nach Wismar und wurde 1788 zugleich mit seiner Erhebung in den Adelstand Vicepräsident dieses Gerichtshofes, welches Amt er bis zu seinem Tode mit solcher Auszeichnung verwaltete, daß man seine Verdienste mit denen des berühmten Mevius verglich. In seiner praktischen Wirksamkeit sowie durch verschiedene Abhandlungen, besonders durch das von Em. Fr. Hagemeister herausgegebene Werk ""Von der Querel, nach Maßgabe der königl. Tribunalordnung für die schwedisch-pommerschen Staaten"", 1806, und durch die im Manuscript hinterlassenen Schriften ""Das schwedisch-pommersche Tertialrecht"" und ""Sammlung von Rechtsfällen"" hat er die specielle Entwicklung des neuvorpommerschen Provinzialrechtes auf verschiedenen, bis dahin unbeachteten, äußerst wichtigen Gebieten wesentlich gefördert.",1669,115812571,0,1,http://www.deutsche-biographie.de/sfz5768.html
Johann,"erwähnt 1410, gestorben 1428","Johann, der letzte Herzog von Münsterberg aus piastischem Stamm, fällt im Kampfe gegen die Hussiten den 27. Decbr. 1428. Er folgt seinem Vater Bolko III. bei dessen Tode 1410 im Besitze der Herrschaft, damals bereits vermählt mit Elisabeth, der Wittwe des Kastellans von Krakau, Spitko von Melßtyn, und besitzt seit dem Tode seines Bruders Heinrich (1419 oder 1420) das Herzogthum ungetheilt. An den Kämpfen der schlesischen Fürsten und Städte gegen die Hussiten nimmt er mit Eifer Theil, nicht abgeschreckt durch den ungünstigen Erfolg. Und wenn er gleich nach der Niederlage, welche die Hussiten den Schlesiern, in deren Reihen er selbst mitkämpfte, am 28. März 1428 vor Neiße beibrachten, darauf bedacht war, von den Siegern Schonung seines Landes durch Geld zu erkaufen, so war er doch bereit, als im Winter desselben Jahres ein neuer Schwarm von Feinden in die Grafschaft Glatz eindrang, diesen entgegenzuziehen. Unter seiner Führung sammelte sich eine kleine Schaar, zu der das Bischofsland Neiße das Hauptkontingent stellte, aber auch die Breslauer und Schweidnitzer Söldner geschickt hatten. Mit größerer Kühnheit als die Schlesier sie sonst den gefürchteten Feinden gegenüber gezeigt haben, suchte man die Hussiten auf und griff dieselben, als man sie am 27. Decbr. bei Alt-Wilmsdorf unweit Glatz fand, trotz der schon hereinbrechenden Dämmerung sogleich muthig an. Aber der Angriff fand die Feinde nicht unvorbereitet, wie man gehofft hatte, und aus der Wagenburg der Hussiten empfing die Anstürmenden ein furchtbares Feuer; die Dunkelheit erhöhte noch den Schrecken und die Verwirrung. Bald wandten sich die Schlesier zur Flucht, in die auch der Herzog mit fortgerissen wurde. Der Schein angezündeter Dörfer leuchtete den Hussiten bei der Verfolgung über die beschneiten Gefilde. Herzog J. gerieth mit seinem Rosse in einen Graben und die Schwere seiner Rüstung hinderte ihn den Rand zu erklimmen. Er ward hier von den Feinden erschlagen, und viele Edelleute und Knappen theilten sein Schicksal. Sein Herzogthum kam zunächst pfandweise an den böhmischen Edelmann Puota von Czastolowicz, dem die Gunst des Kaisers bereits die Grafschaft Glatz verschafft hatte.",2170,136263291,0,1,http://www.deutsche-biographie.de/sfz37511.html
Johann Friedrich der Jüngere,1538 bis 1565,"Johann Friedrich der Jüngere, geb. am 17. Januar 1538 zu Torgau als vierter und jüngster Sohn des Herzogs Johann Friedrich des Großmüthigen, Kurfürsten, und der Sibylla von Jülich-Cleve, † am 31. October 1565 zu Jena, hatte durch Verwahrlosung in früher Kindheit einen höchst gebrechlichen Körper erhalten und blieb, so lange er lebte, ein siecher Mensch. Nach der Katastrophe zu Mühlberg, während welcher er sich mit seiner Mutter in Wittenberg befand, zog er mit derselben nach Weimar. Bis zum J. 1557 regierte der ältere Bruder zugleich als Vormund des jüngeren, in diesem Jahre aber erlangte Letzterer die Volljährigkeit und übertrug nun, wie Johann Wilhelm, dem J. Fr. die Alleinherrschaft auf die nächsten vier Jahre, eine Uebertragung, die am 20. Mai 1561 für eine gleichlange Dauer verlängert wurde. Mitten in den Aufregungen des J. 1565, da die Spannung zwischen den Brüdern bei Gelegenheit der Verhandlungen über eine neue Art der Landesverwaltung am größten war, starb der Herzog. — J. Fr. hatte trotz der Stürme, die in seine Jugendjahre hineinfallen, eine sorgsame Erziehung genossen. Zeitlebens hatte er theologischen Studien obgelegen. Um sich ihnen gehörig widmen zu können, war er nach Jena gezogen. In den Streitigkeiten des Bruders mit den Flacianern scheint er mit Johann Wilhelm die Gegenpartei ergriffen zu haben. Im Uebrigen war er eine friedfertige Natur, die zur Eintracht rieth, wenn die Brüder stritten. Zu Jena wohnte der Herzog im Hause des berühmten Mediciners Dr. Schröter. Hier hat ihn auch der Tod ereilt. Sein Leichnam wurde zu Weimar in der Stadtkirche beigesetzt. ",1600,102358710,0,1,http://www.deutsche-biographie.de/sfz37580.html
"Weitenweber, Wilhelm Rudolf",1804 bis 1870,"Weitenweber: Wilhelm Rudolf Weitenweber, Arzt in Prag und daselbst am 1. October 1804 geboren, studirte seit 1823 in seiner Vaterstadt, sowie in Wien|und erlangte 1830 in Prag mit der Inauguraldissertation ""Synopsis nosologica febrium et phlegmatiarum juxta Swediauri Ἰατριϰὴν disposita"" die Doctorwürde. Nachdem er darauf drei Jahre lang als Stadtphysicus in Elbogen thätig gewesen war, nahm er seinen ständigen Wohnsitz wiederum in seiner Vaterstadt und verblieb hier, fortgesetzt praktisch wie schriftstellerisch beschäftigt, bis zu seinem am 1. April 1870 erfolgten Tode. Weitenweber's Arbeiten betreffen hauptsächlich die Entwicklung der Medicin in seiner Vaterstadt, um deren genauere Kenntniß er sich hochverdient gemacht hat. Außer einer Monographie: ""Der arabische Kaffee, in naturhistorischer, diätetischer und medicinischer Hinsicht geschildert"" (Prag 1835; 2. Aufl. 1837) und einer von W. 1837 begründeten Zeitschrift ""Beiträge zur gesammten Natur- und Heilwissenschaft"" (5 Bde. bis 1840), deren Fortsetzung als ""Neue Beiträge zur Medicin und Chirurgie"" (1841—42) erschien, verfaßte W. mit Benutzung amtlicher Quellen: ""Die medicinischen Anstalten Prags nach ihren gegenwärtigen Zuständen geschildert"" (Prag 1845), ferner eine Anzahl biographisch-historischer Schriften, darunter über J. Theobald Held (1847), Jos. Karl Ed. Hoser (1848), zu den 50jährigen Doctorjubiläen von H. Jeitteles (1850) und Jos. Donbalik (1851), außerdem: ""Mittheilungen über die Pest zu Prag in den Jahren 1713—14"" (1852); ""Ueber des Marsilius Ficinus Werk: de vita studiosorum"" (1851), sowie eine Reihe von Journalaufsätzen in Baßler's Gesundheitszeitung, österreichisch-medicinischen Jahrbüchern, in der Prager Vierteljahrsschrift, in der naturwissenschaftlichen Zeitschrift ""Lotos"", deren Mitbegründer er war, in den Verhandlungen der königlich böhmischen Gesellschaft, darunter zahlreiche Biographieen hervorragender Böhmen, einen Aufsatz: ""Ueber die Schicksale und Verhältnisse der Acad. Leop. Carol. Nat. Cur."" (1852) und ""Historische Notizen"" über die genannte Akademie. — Nicht unerwähnt bleibe, daß W. mehrere Jahre lang Historiograph der Prager medicinischen Facultät war.",2170,117571423,0,1,http://www.deutsche-biographie.de/sfz84945.html
"Laroche, Johann",gestorben 1806,"Laroche: Johann Laroche, Schauspieler, † 1807 zu Wien. Dieser unter dem Theaternamen Kasperle bekannte Darsteller, von dem biographisch nichts bekannt ist als sein Todesjahr, hat mehrere Jahrzehnte auf der Wiener Bühne eine so außerordentliche Rolle gespielt, daß er auch hier zu erwähnen ist. Er war der unmittelbare Nachfolger des Hanswursts in Wien, von dem er in Lazzi's und Körpergestaltungen noch Vieles an sich hatte. Castelli, der in seinen Memoiren, I. 249—252, eine gute Charakteristik des seltsamen Menschen gegeben hat, nennt ihn die personificirte populäre Komik und etklärt sich dadurch seine ungeheure Popularität. Nach ihm extemporirte L. viel, aber meist nur Spaßiges, niemals Witziges, der Beifall galt nur dem Gesichterschneiden, den Lazzis und den geschickten Unbehilflichkeiten, womit er sich zu benehmen wußte. Sein Gesicht war die ""wahre komische Pöbelphysigonomie"", seine Mundart ein breit gesprochener gemeiner Wiener Dialekt. Sein Theatername Kasperle (in Zauberstücken Käsperle) wurde auf das Leopoldstädter Theater, in dem L. spielte, wie auf das Geldstück angewandt, welches das Eintrittsgeld fürs erste Parterre ausmachte und der Zulauf zu seinen Vorstellungen war unerhört, besonders bei seinen Benefizien, für die er die von Unsinnigkeiten und Albernheiten strotzenden Stücke selbst schrieb. Wie der alte Hanswurst drängte er sich auch in ernste Stücke und auf dem Leopoldstädter Theater wurde aus dem Leporello in Don Juan ein Kasperle. Viele Stücke trugen gleich im Titel seinen Namen, so gab er einen ""Kasperle, der Mäusefallen- und Hechelkrämer"", ""Kasperle's Schelmereien"", ""Kasperle Herr und Diener"", ""Kasperle der Hausherr in der Narrengasse"", ""Kasperle unter den Menschenfressern"", ""Kasperle als Mahomet"", ""Kasperle der Plauderer"". ""Kasperle der Nachtwächter"", ""Kasperle das Original-Genie"", ""Kasperle als Amor"", ""Kasperle als Fagottist"". Was sich die Wiener um ihren Kasperle bieten ließen, beweist, daß es Marinelle wagen konnte, dem Publicum, als es sich vor einer Kasperlevorstellung mit lautem Lärmen an dem Theater hin- und herdrängte, zuzurufen: ""Wenn das Lärmen nicht auf der Stelle aufhört, so laß ich heute gar keine Comödie spielen"" — und das Publicum war ruhig!",2212,118778838,0,1,http://www.deutsche-biographie.de/sfz48253.html
"Hardt, Ignaz",1749 bis 1811,"Hardt: Ignaz Hardt, Bibliothekar und Philolog, geboren am 2. August 1749 zu Otterfing (bei Holzkirchen) in Oberbaiern, † am 16. April 1811 zu München. Nachdem er in Salzburg und Landshut seine Studien gemacht hatte, wurde er 1773 zum Priester geweiht und stand eine Zeit lang in der Seelsorge, trat aber später in die kurfürstliche Hofbibliothek ein, wo er 1786 zum Adjuncten, 1801 zum Unterbibliothekar ernannt wurde. Der Bibliothek und ihren handschriftlichen Schätzen widmete er sein Leben: nach zweimaliger vollständiger Umarbeitung erschien sein Katalog der griechischen Manuscripte, zuerst in Aretin's Beiträgen, dann separat in fünf Quartbänden, München 1806—12; als Vorläufer desselben ist die Rede zu nennen, welche H. 1803 in einer öffentlichen Sitzung der Akademie, deren Mitglied er seit 1799 war, ""über den Zustand der kurfürstlichen Hofbibliothek überhaupt, und insbesondere über die griechischen Handschriften derselben"" gehalten hat. Hardt's Katalog ist das|Product mühsamen Fleißes und nicht geringer Gelehrsamkeit, wenn auch die Schwerfälligkeit der Darstellung und die Weitläufigkeit der Beschreibung den Benützer bisweilen ermüden. Die Beschäftigung mit den noch wenig ausgebeuteten Codices führte H. auf das Studium der byzantinischen Chronographen, von denen er den Julios Polydeukes (""Julii Pollucis historia physica seu chronicon ab origine mundi, nunc primum graece et latine editum cum lectionibus variis et notis"") 1792 veröffentlichte, freilich ohne Kenntniß der Ausgabe, welche Bianconi (Bononiae 1779) aus einer weniger guten, am Anfang verstümmelten Mailänder Handschrift ohne den Namen des Autors publicirt hatte. Zwei andere, eng damit zusammenhängende Chronisten, Georgios Monachos Hamartolos und Theodosios von Melite, hat er im Manuscript druckfertig hinterlassen; die von ihm aus diesen beiden Schriftstellern zu ""Leo grammaticus"" mitgetheilten Varianten (Neuer litterarischer Anzeiger, 1808, Nr. 4—25) hat Imm. Bekker für seine Ausgabe des Leo (1842) nicht benützt: erst in neuerer Zeit haben Tafel (Theodosii Meliteni Chronographia, 1859, S. VII—XIII) und Ferd. Hirsch (Byzant. Studien, 1876, S. 9. 90 u. ö.) auf Hardt's Verdienste um diese abgelegene Litteratur hingewiesen.",2214,116475080,0,1,http://www.deutsche-biographie.de/sfz26002.html
"Heißler von Heitersheim, Donat Johann Graf",gestorben 1696,"Heißler: Donat Johann, Graf H. von Heitersheim, österr. Feldmarschall, † am 31. Aug. 1696. Dieser tapfere Degen war zu Ende des dreißigjährigen Krieges aus niedrigem Stande in der Pfalz geboren und widmete sich frühzeitig kaiserlichen Kriegsdiensten. Tapferkeit, Eifer und Wohlverhalten hoben ihn bald von der niedersten Stufe, so daß er schon 1683 dasselbe Dragonerregiment als Oberst befehligte, in das er sich hatte anwerben lassen, und das noch im selben Jahre seinen Namen führte. Mit besonderer Bravour focht H. beim Entsatze von Wien, und die nun folgenden Feldzüge in Ungarn gaben ihm vielfach Gelegenheit zur Auszeichnung, umsomehr als er selbständiger handeln konnte. So schlug er 1684 die Rebellen unter Tököly und bald darauf ein türkisches Streifcorps bei Stuhlweißenburg, 1685 nahm er Waitzen mit Sturm,|überrumpelte Arad und schlug eine türkische Truppe, welche Großwardein und Gyula verproviantiren wollte. Zum General ernannt vereitelte H. im nächsten Feldzuge den Entsatz von Munkacs und Ofen, brachte auch den Türken eine Niederlage vor Szegedin bei. 1688 schlug er Tököly total am Körös, eroberte Passarowitz und zeichnete sich vor Belgrad aus. Seine Unternehmungen im folgenden Jahre in der Walachei mißglückten wegen der Treulosigkeit der Einwohner und der Mißverständnisse mit den Hospodaren; er verlor das Treffen bei Tohany (21. August) und ward gefangen. Seine Auslösung erfolgte erst 2 Jahre später gegen die in kaiserlicher Gefangenschaft sich befindende Gemahlin Tökölys. Kaum in Freiheit gesetzt, bewies H., daß sein Muth ungebrochen sei; er eroberte am 5. Juni 1692 Großwardein und führte, mittlerweile zum Feldmarschalllieutenant ernannt, von 1694—1695 interimistisch den Oberbefehl der Hauptarmee in Ungarn. Diesen übergab H. 1696 an den Kurfürsten von Sachsen. Vor Temesvár, namentlich aber in der Schlacht bei Olasch (26. Aug.) verwundet, starb er an den Folgen fünf Tage später zu Szegedin.",1926,135932955,0,1,http://www.deutsche-biographie.de/sfz29419.html
"Hiller, Matthäus",1646 bis 1725,"Hiller: Matthäus Hiller, evangelischer Theolog, geb. am 15. Februar 1646 zu Stuttgart als Sohn eines württembergischen Regierungssecretärs, gest. am 3. Febr. 1725. Er besuchte die Schule zuerst zu Stuttgart, kam 1662 auf die Klosterschule zu Hirschau, 1664 auf die theologische Vorschule zu Bebenhausen und schloß seine Studien seit 1666 auf dem theologischen Stift zu Tübingen ab. Nachdem er 1669 Magister geworden war, warf er sich von nun an mit ganzem Eifer auf die Theologie und wählte zu seinem Hauptfach die Bibelforschung. 1673 wurde er Repetent am theologischen Stift, war 1676 in Canstatt und im Jahre darauf auch in Stuttgart aushilfsweise als Prediger thätig und wurde 1677 Diaconus zu Herrenberg, 1685 aber Professor und Prediger an dem Kloster Bebenhausen. Von hier wurde er 1692 nach Tübingen berufen als Professor der Logik, Metaphysik und hebräischen Sprache, welches Amt er 1698 mit einer Professur der Theologie, der griechischen und der morgenländischen|Sprachen vertauschte. Zugleich wurde er Ephorus des theologischen Stifts und Pädagogarch, später auch designirter Abt zu Herrenalb. 1716 legte er jedoch, da er zum Abt zu Königsbrunn ernannt war, seine Aemter in Tübingen nieder und benutzte die ihm in seiner neuen Stellung vergönnte Muße zu fleißigem wissenschaftlichen Schaffen, bis der Tod diesem ein Ende setzte. H. war ein tüchtiger Kenner der hebräischen Sprache und hat sich um die grammatische und lexikalische Behandlung derselben sowie um die Erforschung des alten Testaments, auch in sachlicher Beziehung verdient gemacht. Seine bedeutenderen Schriften sind: ""Sciagraphia grammaticae Ebraeae"", 1674, ed. 2. 1675; ""Lexicon Latino-Ebraicum"", 1685; ""De arcano Kethib et Keri"", 1692; ""Onomasticum sacrum bipartitum"", 1704, ed. 2. 1706, ed. 3. 1712; ""Institutiones linguae sanctae"", 1711 und mehrfach später, zuletzt 1760; ""Hierophyticon sive commentarius in loca scripturae sacrae quae plantarum faciunt, mentionem"", 1725. Eine Sammlung kleinerer Schriften gab er unter dem Titel: ""Syntagmata hermeneutica"", 1711 heraus; neue Ausgabe derselben von Rümelin 1728.",2092,124515975,0,1,http://www.deutsche-biographie.de/sfz32365.html
"Schambogen, Johann Christof",1636 bis 1696,"Schambogen: Johann Christof S, Jurist, geboren zu Glatz (Niederlausitz) im J. 1636, † zu Prag 1696. Er hatte zu Prag die Rechte studirt, sich daselbst praktisch beschäftigt, am 15. November 1668 in feierlicher Promotion die Würde eines Dr. utr. iuris erlangt, wurde vier Tage später (19. Nov.) als ordentlicher Professor der Rechte installirt für die Institutionen, bekleidete von 1681—1684 die Professur der Pandekten, hierauf die des Codex und rückte 1686 in die erste des kanonischen Rechts vor. Das Decanat der Facultät führte er in den Jahren 1686, 1687, 1690, 1691, 1694, 1695, das Rectorat der Universität zweimal in dem auf die juristische Facultät fallenden Turnus vom 22. November 1687 und 1692 bis zum 12. Januar 1689, 22. März 1692 bis 15. August 1693. Für die Geschichte der Universität ist interessant, daß unter seinen Zuhörern 4 Markgrafen, 2 Landgrafen, 316 Grafen. 411 Freiherrn, 375 Ritter aufgezählt werden. Schriften (sämmtlich in Prag gedruckt): ""Praelectiones publicae in D. Imp. Just. Institutiones cet."" 1676 u. ö., in Prag, bis 1774 die Elementa von Heineccius an ihre Stelle traten, als Vorlesebuch gebraucht; ""Dis- et Concordantia canonum et legum"", 1683, 12°; ""Lectiones publicae s. tractatus iurid., in quo quaestiones ad duas rubricas, Qui testamentum facere possunt, et Quemadmodum testamenta fiant, tam ex iure civ. quam can. spectantur"", eod. 4°; ""Diss. jur.-can.-polit. de iurisdictione, iudiciis et appellationibus"", 1686, 4°; ""Theses iur. can.-civ. de iureijurando"", 1687, 4°; ""Diss. iur. can.-civ.-feudales de contractibus"", 1689, 4°; ""Hecatombe s. centum diss. can.-civiles"", 1690, Fol.; Medulla, mediae centuriae s.quaest. 50 canonico- et politico-civiles"", 1690, Fol.; ""Disp. iur. miscellaneae s. sexaginta tres quaest. can.-civ. publicae et militares"", 1691, Fol., u. a. Die meisten sind für das Doctorat benutzt, zweifelsohne aber von S. gemacht nach der damaligen Sitte.",1914,122749375,0,1,http://www.deutsche-biographie.de/sfz77953.html
"Walter, Johann Gottlieb",1734 bis 1818,"Walter: Johann Gottlieb Walter, Anatom und Präparator, wurde am 1. Juli 1734 zu Königsberg i/Pr. als Sohn des Vorstehers am großen städtischen Spital geboren. Schon als Knabe interessirte er sich für die Heilkunde und namentlich für Gegenstände aus dem Gebiet der Anatomie. Seine Studien machte er in seiner Vaterstadt und in Berlin, wo er bei dem bekannten Anatom J. Fr. Meckel wohnte und unter N. Lieberkühn das Injiciren lernte. Nachdem er 1757 in Frankfurt a. O. die Doctorwürde erlangt hatte, wurde er 1760 Prosector bei dem genannten Meckel, erhielt 1760 die zweite und 1774 nach dem Tode des letzteren die erste Professur der Anatomie. In dieser Stellung, neben der er eine Zeit lang die Professur der Geburtshülfe an der Charité versah, wirkte er bis zu seinem am 3. Januar 1818 erfolgten Lebensende. Er hat sich um den anatomischen Unterricht dadurch besonders verdient gemacht, daß er ein bedeutendes anatomisches Museum herstellte, welches 1803 vom Staate für 100 000 Thaler angekauft und die Grundlage des jetzigen großen anatomisch-zootomischen Museums der Berliner Hochschule wurde. Die Sammlung, zu der W. selbst die meisten und namentlich ausgezeichnete Nervenpräparate geliefert hatte, umfaßte beim Ankauf 2868 Nummern und wurde bis zur Uebernahme durch Rudolphi im J. 1810 auf 3263 Stück vermehrt. — In schriftstellerischer Beziehung sind außer einer Reihe von Arbeiten in den Abhandlungen der Berliner Akademie der Wissenschaften, anatomischen, zoologischen, allgemein biologischen und pathologischen Inhalts noch folgende selbständige Arbeiten Walter's bemerkenswerth: ""Theses anatomico-physiologicae, dissertationi de emissariis Santorini praemissae"" (Königsberg 1757); ""Abhandlung von trocknen Knochen des menschlichen Körpers"" (Berlin 1798); ""Observationes anatomicae"" (ebd. 1775); ""Myologisches Handbuch"" (ebd. 1795); ""Epistola anatomica de venis oculi summatim et in specie de venis oculi profundis, retinae, corporis ciliaris, capsulae lentis corporis vitrei et denique de arteria centrali retinae"" (ebd. 1778); ""Tabulae nervorum thoracis et abdominis"" (ebd. 1783).",2091,117131148,0,1,http://www.deutsche-biographie.de/sfz84433.html
