name,date,leben,lengthleben,idn,iplace,ibio,url
"Mayer, Eugen",1882 bis 1967,,0,129155993,1,0,http://www.deutsche-biographie.de/sfz101_00124_1.html
"Mayr, Hans der Ältere",gestorben 1718,,0,136763278,0,0,http://www.deutsche-biographie.de/sfz59605.html
"Max, Heinrich",1847 bis 1900,,0,130114340,0,0,http://www.deutsche-biographie.de/sfz59358.html
"Maull, Friedrich Jakob",1821 bis 1897,,0,136672825,0,0,http://www.deutsche-biographie.de/sfz59199.html
"Mauve, Carl Christian",1782 bis 1863,,0,13666685X,0,0,http://www.deutsche-biographie.de/sfz59339.html
"Maul, Alfred",1828 bis 1907,,0,117557595,1,0,http://www.deutsche-biographie.de/sfz100_00489_1.html
"Maurach, Leberecht Wilhelm",gestorben 1873,,0,136672884,0,0,http://www.deutsche-biographie.de/sfz59206.html
"May, Beat Ludwig Rudolf von",1764 bis 1833,,0,13668226X,0,0,http://www.deutsche-biographie.de/sfz59402.html
"Mauve, Karl",1868 bis 1941,,0,136666957,0,0,http://www.deutsche-biographie.de/sfz59341.html
"May, Adam",1855 bis 1936,,0,136679242,0,0,http://www.deutsche-biographie.de/sfz59394.html
"Maurer, Emil",1917 bis 2011,,0,122759249,0,0,http://www.deutsche-biographie.de/sfz100520-5.html
"Mauthe, Hermann",1892 bis 1955,,0,140552804,0,0,http://www.deutsche-biographie.de/sfz110855.html
"Mauro, Bartolomeo Ortensio",1632 oder 1634  bis 1725,,0,130325449,0,0,http://www.deutsche-biographie.de/sfz125771.html
Maximilian Ernst,1583 bis 1616,,0,137416563,0,0,http://www.deutsche-biographie.de/sfz59386.html
"Mauve, Christian",1688 bis 1744,,0,136665705,0,0,http://www.deutsche-biographie.de/sfz59332.html
"Mayer, Adolf",1871 bis 1932,,0,132778114,0,0,http://www.deutsche-biographie.de/sfz59446.html
"Mauersberger, Karl Gotthilf",1828 bis 1898,,0,136672787,0,0,http://www.deutsche-biographie.de/sfz59190.html
"Mayer, Joseph Dawson",1870 bis 1940,,0,139991271,0,0,http://www.deutsche-biographie.de/sfz101_00207_1.html
"Mayr, Emilia",1901 bis 1986,,0,128808845,0,0,http://www.deutsche-biographie.de/sfz101_00371_1.html
"Mauve, Carl",1829 bis 1886,,0,136666922,0,0,http://www.deutsche-biographie.de/sfz59340.html
