name,date,leben,lengthleben,idn,iplace,ibio,url
"Uhde, Milan",1936 - ,,0,103179186,1,0,http://www.deutsche-biographie.de/pnd103179186.html
"Urban, Dorothea",1937 - 1986,,0,1050005473,0,0,http://www.deutsche-biographie.de/pnd1050005473.html
"Unbescheid, Hermann",1847 - 1915,,0,117292117,0,0,http://www.deutsche-biographie.de/pnd117292117.html
"Ullrich, Beate",1955 - ,,0,1042050228,0,0,http://www.deutsche-biographie.de/pnd1042050228.html
"Ulrich, Johannes",1601 - 1646,,0,1019506334,1,0,http://www.deutsche-biographie.de/pnd1019506334.html
"Ujvary, Liesl",1939 - ,,0,119506637,1,0,http://www.deutsche-biographie.de/pnd119506637.html
"Unger, Christian Gottlieb",1671 - 1719,,0,104044209,0,0,http://www.deutsche-biographie.de/pnd104044209.html
"Ullmann-Iseran, Gerhard",1930 - ,,0,115539697,0,0,http://www.deutsche-biographie.de/pnd115539697.html
"Ulfeldt, Jacob",1593,,0,124707882,0,0,http://www.deutsche-biographie.de/pnd124707882.html
"Unger, Heinz Rudolf",1938 - ,,0,120716844,1,0,http://www.deutsche-biographie.de/pnd120716844.html
Ulay,1943 - ,,0,119080869,0,0,http://www.deutsche-biographie.de/pnd119080869.html
"Ulpianus, Domitius",[170] - [228],,0,118803123,0,0,http://www.deutsche-biographie.de/pnd118803123.html
"Uria-Monzon, Béatrice",1963 - ,,0,129616338,0,0,http://www.deutsche-biographie.de/pnd129616338.html
"Upton, James",1803-,,0,137819617,1,0,http://www.deutsche-biographie.de/pnd137819617.html
"Urban, Henry F.",1862 - 1924,,0,117314323,0,0,http://www.deutsche-biographie.de/pnd117314323.html
"Urban, Erich",1910,,0,11731420X,0,0,http://www.deutsche-biographie.de/pnd11731420X.html
"Ulrich, Johann Jacob",1636 - 1709,,0,1019764716,0,0,http://www.deutsche-biographie.de/pnd1019764716.html
"Ulinich, Anya",1973 - ,,0,136281281,0,0,http://www.deutsche-biographie.de/pnd136281281.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd13263676X.html
"Utschick, Wolfgang",1946 - ,,0,1041703562,0,0,http://www.deutsche-biographie.de/pnd1041703562.html
"Ulm, Johann Ludwig von",1672,,0,12142555X,0,0,http://www.deutsche-biographie.de/pnd12142555X.html
"Unger, Helga",1939 - ,,0,12100001X,1,0,http://www.deutsche-biographie.de/pnd12100001X.html
"Urbaner, Roman",1972 - ,,0,1038089360,0,0,http://www.deutsche-biographie.de/pnd1038089360.html
"Underbirch, Andrew",1976 - ,,0,1049995937,0,0,http://www.deutsche-biographie.de/pnd1049995937.html
Ulrich <Ortlieb>,1442,,0,143366068,1,0,http://www.deutsche-biographie.de/pnd143366068.html
"Unverferth, Joachim Martin von",[17. Jh.],,0,1034433598,1,0,http://www.deutsche-biographie.de/pnd1034433598.html
"Urlaub, Karl",1774 - 1836,,0,1043221891,0,0,http://www.deutsche-biographie.de/pnd1043221891.html
"Ulbig, Anja",1964 - ,,0,1045805394,1,0,http://www.deutsche-biographie.de/pnd1045805394.html
