name,date,leben,lengthleben,idn,iplace,ibio,url
Heinrich,erwähnt 1098 oder 1137 ,,0,,0,0,http://www.deutsche-biographie.de/sfz121889.html
"Heile, Wilhelm",geboren 1881,,0,123629853,0,0,http://www.deutsche-biographie.de/sfz064_00228_1.html
"Hein, Franz",1892 bis 1976,,0,116658525,0,0,http://www.deutsche-biographie.de/sfz064_00364_1.html
"Heider, Arthur Ritter von",1846 bis 1924,,0,116605138,0,0,http://www.deutsche-biographie.de/sfz28763.html
"Heiden, Bernhard",gestorben 2000,,0,119397234,1,0,http://www.deutsche-biographie.de/sfz064_00124_1.html
"Heiliger, Bernhard",1915 bis 1995,,0,118547860,0,0,http://www.deutsche-biographie.de/sfz70041.html
"Heermann, Paul",1868 bis 1945,,0,137591500,0,0,http://www.deutsche-biographie.de/sfz28614.html
"Heineken, Alfred",gestorben 2002,,0,118980122,0,0,http://www.deutsche-biographie.de/sfz064_00436_1.html
Heinrich,gestorben 1606,,0,137976410,0,0,http://www.deutsche-biographie.de/sfz53219.html
Heinrich,gestorben 954,,0,138770808,0,0,http://www.deutsche-biographie.de/sfz70087.html
"Heeckeren von der Eze, Friedrich von",unbekannt,,0,139269495,0,0,http://www.deutsche-biographie.de/sfz98767.html
"Heem, Jan Davidszoon de",vermutlich nach 1600    bis 1683 oder 1684 ,,0,119020157,0,0,http://www.deutsche-biographie.de/sfz98775.html
"Heerwagen, Heinrich",1874 bis 1942,,0,116566019,0,0,http://www.deutsche-biographie.de/sfz063_00972_1.html
"Heim, Konrad",1815 bis 1887,,0,135689295,0,0,http://www.deutsche-biographie.de/sfz28844.html
"Hedlinger, Viktor Laurenz",1733 bis 1793,,0,137863446,0,0,http://www.deutsche-biographie.de/sfz28572.html
Heinrich,gestorben 1314,,0,137324316,0,0,http://www.deutsche-biographie.de/sfz29176.html
"Heidenreich, August",1846 bis 1913,,0,13698682X,0,0,http://www.deutsche-biographie.de/sfz61073.html
"Heeckeren von der Eze, Evert von",unbekannt,,0,138841144,0,0,http://www.deutsche-biographie.de/sfz98766.html
"Heffter, Heinrich",1903 bis 1975,,0,129859885,0,0,http://www.deutsche-biographie.de/sfz063992-5.html
"Heeringen, Josias von",1809 bis 1885,,0,116565632,0,0,http://www.deutsche-biographie.de/sfz28607.html
Heinrich,"erwähnt 1238, gestorben vor 1290   ",,0,138772169,0,0,http://www.deutsche-biographie.de/sfz29235.html
"Hegar, August",1818 bis 1876,,0,130638285,0,0,http://www.deutsche-biographie.de/sfz28635.html
"Hees, Gebhard",1926 bis 2009,,0,106119036,1,0,http://www.deutsche-biographie.de/sfz063973-5.html
"Heimann, Wolf",1764 bis 1835,,0,135689430,0,0,http://www.deutsche-biographie.de/sfz28858.html
Heinrich Graf von Looz,gestorben 1218,,0,13795414X,0,0,http://www.deutsche-biographie.de/sfz54195.html
Heinrich,unbekannt,,0,135977290,0,0,http://www.deutsche-biographie.de/sfz3361.html
"Heilmeyer, Alexander",1872 bis ca. 1939,,0,116651881,0,0,http://www.deutsche-biographie.de/sfz064_00265_1.html
"Heilfron, Eduard",geboren 1860,,0,116651504,0,0,http://www.deutsche-biographie.de/sfz064_00235_1.html
"Hegewisch, Clementina",erwähnt 2000,,0,,0,0,http://www.deutsche-biographie.de/sfz128377.html
"Heffter, Lothar",1829 bis 1887,,0,135687861,0,0,http://www.deutsche-biographie.de/sfz28626.html
"Hegermann, Harald",1922 bis 2004,,0,123705169,0,0,http://www.deutsche-biographie.de/sfz064_00050_1.html
Heinrich,"erwähnt 886, gestorben um 900   ",,0,137406665,0,0,http://www.deutsche-biographie.de/sfz29042.html
"Hein, Alois Raimund",1852 bis 1937,,0,11665841X,0,0,http://www.deutsche-biographie.de/sfz28880.html
"Hegel, Karl Ritter von",1813 bis 1901,,0,11657075X,0,0,http://www.deutsche-biographie.de/sfz53166.html
"Heeringen, Hans Kaspar von",gestorben 1755,,0,137369697,0,0,http://www.deutsche-biographie.de/sfz27363.html
"Heine, Maximilian",1807 bis 1879,,0,11665936X,0,0,http://www.deutsche-biographie.de/sfz28916.html
"Heigel, Karl von",1835 bis 1911,,0,116650818,0,0,http://www.deutsche-biographie.de/sfz28784.html
"Heidefeld, Mammens Fremy",gestorben 1806,,0,135689031,0,0,http://www.deutsche-biographie.de/sfz28718.html
Heinrich I.,"erwähnt 1034, gestorben 1060",,0,119536560,0,0,http://www.deutsche-biographie.de/sfz42470.html
"Heine, Hermann",1839 bis 1907,,0,13568952X,0,0,http://www.deutsche-biographie.de/sfz28904.html
"Hegar, Philipp Engel",1793 bis 1870,,0,135688019,0,0,http://www.deutsche-biographie.de/sfz28646.html
"Heindl, Franz",1722 bis 1772,,0,135689465,0,0,http://www.deutsche-biographie.de/sfz28887.html
"Hegelmaier, Tobias Gottfried",1730 bis 1797,,0,116571209,0,0,http://www.deutsche-biographie.de/sfz28654.html
Heinrich,"erwähnt 1206, gestorben 1216",,0,118709739,0,0,http://www.deutsche-biographie.de/sfz29076.html
"Hein, Emmy",geboren 1881,,0,138990964,0,0,http://www.deutsche-biographie.de/sfz103448.html
Heinrich,"erwähnt 1238, gestorben 1253 oder 1254 ",,0,137324715,0,0,http://www.deutsche-biographie.de/sfz29216.html
"Heinke, Josef Prokop Freiherr von",1758 bis 1838,,0,102099650,0,0,http://www.deutsche-biographie.de/sfz28961.html
"Hegner, Nelly",1889 bis 1958,,0,139489371,0,0,http://www.deutsche-biographie.de/sfz110353.html
"Heimburg, Hans","erwähnt 1399, gestorben vor 1429   ",,0,135689767,0,0,http://www.deutsche-biographie.de/sfz28863.html
"Hegel, Wilhelm von",1849 bis 1925,,0,135932637,0,0,http://www.deutsche-biographie.de/sfz28651.html
"Heidenreich, Friedrich Wilhelm",1798 bis 1857,,0,116605030,0,0,http://www.deutsche-biographie.de/sfz064_00141_1.html
"Heffter, Werner",geboren 1871,,0,13568790X,0,0,http://www.deutsche-biographie.de/sfz28628.html
"Heffner, Andreas",1837 bis 1893,,0,1012558266,0,0,http://www.deutsche-biographie.de/sfz063_00988_1.html
"Heimburg, Wilhelmine",1850 bis 1912,,0,104352787,0,0,http://www.deutsche-biographie.de/sfz57105.html
"Heine, David Simon",gestorben 1745,,0,137369948,0,0,http://www.deutsche-biographie.de/sfz27373.html
"Heermann, Johann Christoph",1734 bis 1791,,0,13697581X,0,0,http://www.deutsche-biographie.de/sfz57102.html
Heinrich,gestorben 1382,,0,138622833,0,0,http://www.deutsche-biographie.de/sfz93104.html
"Heim, Aribert",1914 bis vermutl. 1992,,0,131372025,0,0,http://www.deutsche-biographie.de/sfz064_00271_1.html
"Heimerdinger, Friedrich",1817 bis 1882,,0,11665743X,0,0,http://www.deutsche-biographie.de/sfz064_00333_1.html
"Heilbronn, Hans",1908 bis 1975,,0,119371626,0,0,http://www.deutsche-biographie.de/sfz064217-5.html
"Heinen, Edmund",1919 bis 1996,,0,118709704,0,0,http://www.deutsche-biographie.de/sfz064_00470_1.html
Heinrich,"erwähnt 1215, gestorben 1228",,0,139152229,0,0,http://www.deutsche-biographie.de/sfz107487.html
"Heer, Joachim",1765 bis 1799,,0,135687632,0,0,http://www.deutsche-biographie.de/sfz28587.html
