name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Meves, Joachim Franz",gestorben 1818,,,,,138342016,0,0,http://www.deutsche-biographie.de/sfz62527.html
"Meyer, Georg Heinrich",1872 bis 3.1931,,,,,117558710,0,0,http://www.deutsche-biographie.de/sfz104_00466_1.html
"Meyer, Heinrich",gestorben 1824,,,,,138366101,0,0,http://www.deutsche-biographie.de/sfz62679.html
"Metzner, Gerhard",1914 bis 1969,München,wirk0,48.137222,11.575277,1012511138,1,0,http://www.deutsche-biographie.de/sfz104_00181_1.html
"Meyer, Wilhelm",1830 bis 1906,,,,,117569631,0,0,http://www.deutsche-biographie.de/sfz62851.html
"Meyer, Wilhelm",1797 bis 1877,,,,,117004618,0,0,http://www.deutsche-biographie.de/sfz62849.html
"Metzsch, Gerhard von",1895 bis 1963,,,,,138329133,0,0,http://www.deutsche-biographie.de/sfz62440.html
"Meyer, Detlev",gestorben 1999,Berlin,wirk0,52.500000,13.416669,118106643,1,0,http://www.deutsche-biographie.de/sfz104_00379_1.html
"Meyer, Detlev",gestorben 1999,Berlin,wirk1,52.500000,13.416669,118106643,1,0,http://www.deutsche-biographie.de/sfz104_00379_1.html
"Meurer, Moritz",1839 bis 1916,,,,,116959649,0,0,http://www.deutsche-biographie.de/sfz62489.html
"Meyer, Martin",geboren 1798,,,,,138370958,0,0,http://www.deutsche-biographie.de/sfz62798.html
"Metzger, Friedrich",1848 bis 1914,Hamburg,wirk0,53.583329,10.000000,133627268,1,0,http://www.deutsche-biographie.de/sfz104_00104_1.html
"Metzsch, Karl von",1880 bis 1927,,,,,138341060,0,0,http://www.deutsche-biographie.de/sfz62459.html
"Metzsch, Friedrich von",1579 bis 1655,,,,,128720956,0,0,http://www.deutsche-biographie.de/sfz62437.html
"Meyer, Theodor A., dt. Lit.",1859 bis lt. DLZ 11.1936,,,,,117569437,0,0,http://www.deutsche-biographie.de/sfz104_00752_1.html
"Meyer, Johann Erhard",1820 bis 1902,,,,,13837032X,0,0,http://www.deutsche-biographie.de/sfz62745.html
"Meyer, Johann Jakob",1763 bis 1819,,,,,138366616,0,0,http://www.deutsche-biographie.de/sfz62730.html
"Meyer, Oscar",1847 bis 1936,,,,,13837127X,0,0,http://www.deutsche-biographie.de/sfz62810.html
"Metzger, Josef",1864 bis 1962,,,,,140113177,0,0,http://www.deutsche-biographie.de/sfz62388.html
"Meyer von Knonau, Johannes",1478 bis 1517,,,,,139869484,0,0,http://www.deutsche-biographie.de/sfz62874.html
"Metzger, Johannes",gestorben 1546,,,,,13832879X,0,0,http://www.deutsche-biographie.de/sfz62387.html
"Mevissen, Gerhard",1776 oder 1774  bis 1843,,,,,138342113,0,0,http://www.deutsche-biographie.de/sfz62531.html
"Meyer, Betsy",1831 bis 1912,,,,,118581759,0,0,http://www.deutsche-biographie.de/sfz62595.html
"Meuting, Bernhard","erwähnt 1538, gestorben 1566",,,,,138341796,0,0,http://www.deutsche-biographie.de/sfz62514.html
"Meyer, Carl",1839 bis 1921,,,,,138370540,0,0,http://www.deutsche-biographie.de/sfz62766.html
"Metzler, Augustus",1654 bis 1713,,,,,138328935,0,0,http://www.deutsche-biographie.de/sfz62406.html
"Meyer, Hermann","erwähnt 1882, gestorben 1924",,,,,138366349,0,0,http://www.deutsche-biographie.de/sfz62701.html
"Metzeltin, Johann Daniel",1781 bis 1847,,,,,138328765,0,0,http://www.deutsche-biographie.de/sfz62376.html
"Mevissen, Gotthard",gestorben 1899,,,,,13834213X,0,0,http://www.deutsche-biographie.de/sfz62532.html
"Meyer, Max",1890 bis 1954,Würzburg,wirk0,49.787779,9.936109,132007002,1,0,http://www.deutsche-biographie.de/sfz104_00681_1.html
"Metzner, Wolfgang",1910 bis 1992,Berlin,wirk0,52.500000,13.416669,116958952,1,0,http://www.deutsche-biographie.de/sfz104_00187_1.html
"Meyer, Eduard",1859 bis 1931,Friedrichswerth,wirk0,51.000000,10.550000,141430621,1,0,http://www.deutsche-biographie.de/sfz104388-5.html
"Meyer, Nikolaus",1775 bis 1855,,,,,11756883X,0,0,http://www.deutsche-biographie.de/sfz104_00691_1.html
"Meyer, Arnold Oskar",1877 bis 1944,,,,,11755569X,0,0,http://www.deutsche-biographie.de/sfz62582.html
"Metzsch-Reichenbach, Alexander von",1892 bis 1960,,,,,138341265,0,0,http://www.deutsche-biographie.de/sfz62472.html
"Meyer, Johann Heinrich",1770 bis 1837,,,,,138366675,0,0,http://www.deutsche-biographie.de/sfz62737.html
"Meuting, Konrad",erwähnt 1369 oder 1374 ,,,,,13986718X,0,0,http://www.deutsche-biographie.de/sfz62520.html
"Meuting, Sebastian",gestorben 1552,,,,,138341982,0,0,http://www.deutsche-biographie.de/sfz62525.html
"Meyen, Otto",erwähnt 1933,,,,,,0,0,http://www.deutsche-biographie.de/sfz127827.html
"Meyer, Herrmann",1871 bis 1932,,,,,117570184,0,0,http://www.deutsche-biographie.de/sfz62705.html
"Metzler, Albert von",1898 bis 1989,,,,,140114912,0,0,http://www.deutsche-biographie.de/sfz62405.html
"Meyer, Eli Joachim",1780 bis 1849,,,,,138343527,0,0,http://www.deutsche-biographie.de/sfz62603.html
"Metzsch, Ludwig August von",1801 bis 1860,,,,,138341176,0,0,http://www.deutsche-biographie.de/sfz62466.html
"Meulen, Thomas van der",erwähnt um 1604   ,,,,,138911797,0,0,http://www.deutsche-biographie.de/sfz99246.html
"Meves, Johann Christian",1772 bis 1854,,,,,138342032,0,0,http://www.deutsche-biographie.de/sfz62528.html
"Meyer, Peter Otto",geboren 1928,,,,,138371377,0,0,http://www.deutsche-biographie.de/sfz62817.html
"Meyer, Joel Wolff",1794 bis 1869,Berlin,wirk0,52.500000,13.416669,138239207,1,0,http://www.deutsche-biographie.de/sfz62716.html
"Meyer, Johann Konrad","erwähnt 1658, gestorben 1695",,,,,138366470,0,0,http://www.deutsche-biographie.de/sfz62719.html
"Meydenbauer, Hans",1873 bis 1932,,,,,140070923,0,0,http://www.deutsche-biographie.de/sfz62553.html
"Metzsch, Holm von",1825 bis 1875,,,,,138329176,0,0,http://www.deutsche-biographie.de/sfz62448.html
"Meyer, Franz Leonz",1656 bis 1737,,,,,138343683,0,0,http://www.deutsche-biographie.de/sfz62620.html
"Meyer, Placidus","erwähnt 1674, gestorben 1693",,,,,103037144,0,0,http://www.deutsche-biographie.de/sfz62819.html
"Metzsch, Rudolph von",1896 bis 1967,,,,,138341192,0,0,http://www.deutsche-biographie.de/sfz62468.html
"Mevius, Friedrich","erwähnt 1609, gestorben 1635",,,,,122150376,0,0,http://www.deutsche-biographie.de/sfz62537.html
"Meyer, Johann Christian Vincenz",1804 bis 1884,,,,,1014398061,0,0,http://www.deutsche-biographie.de/sfz116529.html
"Meyer, Moritz",1837 bis 1905,,,,,138371202,0,0,http://www.deutsche-biographie.de/sfz62806.html
"Meusel, Johann Nikolaus",1717 bis 1796,,,,,13834163X,0,0,http://www.deutsche-biographie.de/sfz62505.html
"Meurer, Siegfried",1908 bis 1997,,,,,139629491,0,0,http://www.deutsche-biographie.de/sfz113944.html
"Metzger-Lattermann, Ottilie",1878 bis 2.1943,Auschwitz,wirk0,50.034370,19.210370,116957468,1,0,http://www.deutsche-biographie.de/sfz104_00137_1.html
"Meyer, August Georg Ludwig",1829 bis 1870,,,,,117564915,0,0,http://www.deutsche-biographie.de/sfz62589.html
"Metzsch, Hans von",1835 bis 1894,,,,,138329168,0,0,http://www.deutsche-biographie.de/sfz62446.html
"Metzler, Friedrich",1910 bis 1979,Kanth,wirk0,51.030979,16.767669,118873407,1,0,http://www.deutsche-biographie.de/sfz104_00161_1.html
"Metzler, Friedrich",1910 bis 1979,Berlin,wirk1,52.500000,13.416669,118873407,1,0,http://www.deutsche-biographie.de/sfz104_00161_1.html
"Meuron, Maximilien de",1785 bis 1868,,,,,119551128,0,0,http://www.deutsche-biographie.de/sfz104_00225_1.html
"Metzler, Hans",unbekannt,,,,,138328994,0,0,http://www.deutsche-biographie.de/sfz62413.html
"Meyer, Konrad",gestorben 1967,,,,,119137348,0,0,http://www.deutsche-biographie.de/sfz104_00642_1.html
"Meyer, Tobias",erwähnt vor 1689   ,,,,,138371717,0,0,http://www.deutsche-biographie.de/sfz62839.html
"Meyer, Robert",1855 bis 1914,Wien,wirk0,48.208199,16.371690,139398708,1,0,http://www.deutsche-biographie.de/sfz104_00720_1.html
"Meyer, Robert",1855 bis 1914,Wien,wirk1,48.208199,16.371690,139398708,1,0,http://www.deutsche-biographie.de/sfz104_00720_1.html
"Meyer, Robert",1855 bis 1914,Berlin,wirk2,52.500000,13.416669,139398708,1,0,http://www.deutsche-biographie.de/sfz104_00720_1.html
"Meyer, Robert",1855 bis 1914,Wien,wirk3,48.208199,16.371690,139398708,1,0,http://www.deutsche-biographie.de/sfz104_00720_1.html
"Metzler, Johann Jeremias",1677 bis 1743,,,,,138329028,0,0,http://www.deutsche-biographie.de/sfz62415.html
"Metzler, Adolph",1812 bis 1883,,,,,138328919,0,0,http://www.deutsche-biographie.de/sfz62403.html
"Meuting, Ludwig","erwähnt 1456, gestorben 1481",,,,,138418306,0,0,http://www.deutsche-biographie.de/sfz62523.html
"Meyer, Jakob",1735 bis 1795,,,,,138366403,0,0,http://www.deutsche-biographie.de/sfz62709.html
"Meyer, Georg",1835 bis 1899,,,,,138343934,0,0,http://www.deutsche-biographie.de/sfz62645.html
"Meyen, Harry",1924 bis 1979,,,,,108775127,0,0,http://www.deutsche-biographie.de/sfz114497.html
"Metzinger, Luciano",geboren 1911,,,,,129193534,0,0,http://www.deutsche-biographie.de/sfz104_00143_1.html
"Meyer, Michael",1855 bis 1927,,,,,138371091,0,0,http://www.deutsche-biographie.de/sfz62803.html
"Meyer, Heinrich",1811 bis 1897,,,,,142140694,0,0,http://www.deutsche-biographie.de/sfz62692.html
"Meyer, Johann Georg",1813 bis 1886,,,,,117562149,0,0,http://www.deutsche-biographie.de/sfz104_00574_1.html
"Meyer, Fritz",geboren 1907,,,,,11858183X,0,0,http://www.deutsche-biographie.de/sfz104_00455_1.html
"Meyer, Friedrich Albert Anton",1768 bis 1795,Hamburg,wirk0,53.583329,10.000000,117558540,1,0,http://www.deutsche-biographie.de/sfz104_00439_1.html
"Meyer, Friedrich Albert Anton",1768 bis 1795,Göttingen,wirk1,51.539329,9.934060,117558540,1,0,http://www.deutsche-biographie.de/sfz104_00439_1.html
"Meves, Wilhelm",1846 bis 1908,,,,,116962003,0,0,http://www.deutsche-biographie.de/sfz104_00265_1.html
"Meyer, Eduard",1804 bis 1884,,,,,138343519,0,0,http://www.deutsche-biographie.de/sfz62601.html
"Metzendorf, Georg",1874 bis 1934,,,,,119060671,0,0,http://www.deutsche-biographie.de/sfz104_00092_1.html
"Meyer, Johann Georg von",1765 bis 1838,,,,,138366705,0,0,http://www.deutsche-biographie.de/sfz62738.html
"Metzing, Friedrich",1776 bis 1841,,,,,138328846,0,0,http://www.deutsche-biographie.de/sfz62397.html
"Meyer, Karl F.",1884 bis 1974,,,,,138370575,0,0,http://www.deutsche-biographie.de/sfz62771.html
"Mey, Fritz",1904 bis 1993,,,,,,0,0,http://www.deutsche-biographie.de/sfz128099.html
"Metzeles, Ottilie",1868 bis 1942,,,,,139655360,0,0,http://www.deutsche-biographie.de/sfz109876.html
"Meulen, Jean Baptiste van der",gestorben 1600,,,,,138911185,0,0,http://www.deutsche-biographie.de/sfz99243.html
"Meyer, Richard",geboren 1883,Stockholm,wirk0,59.332580,18.064900,119523337,1,0,http://www.deutsche-biographie.de/sfz104_00714_1.html
"Meusebach, Karl Bernhard Max Freiherr von",1814 bis 1862,,,,,138341605,0,0,http://www.deutsche-biographie.de/sfz62501.html
"Meyer, Sigmund",um 1840    bis 1873,,,,,138371490,0,0,http://www.deutsche-biographie.de/sfz62831.html
"Metzsch, Hans Dietrich von",1651 bis 1720,,,,,13986511X,0,0,http://www.deutsche-biographie.de/sfz62445.html
"Meyendorff, Alexander",29.3./10.4.1869 bis 1964,,,,,138119538,0,0,http://www.deutsche-biographie.de/sfz104_00310_1.html
