name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Hopfer, Daniel Paul von",1644 bis 1698,,,,,100294340,0,0,http://www.deutsche-biographie.de/sfz33746.html
"Homann, Johann Christoph",1703 bis 1730,,,,,12304071X,0,0,http://www.deutsche-biographie.de/sfz33642.html
"Hopfgarten, Alexander Emil",1821 bis 1856,,,,,116981644,0,0,http://www.deutsche-biographie.de/sfz071_00105_1.html
,,,,,,,0,0,http://www.deutsche-biographie.de/sfz069_01069_1.html
"Hohenlohe-Waldenburg-Schillingsfürst, Marie Prinzessin zu",1855 bis 1934,,,,,118810464,0,0,http://www.deutsche-biographie.de/sfz35104.html
"Holtzmann, Carl Friedrich",1740 bis 1811,Dresden,wirk0,51.050890,13.738319,121154394,1,0,http://www.deutsche-biographie.de/sfz070_00235_1.html
"Holtzmann, Carl Friedrich",1740 bis 1811,Dresden,wirk1,51.050890,13.738319,121154394,1,0,http://www.deutsche-biographie.de/sfz070_00235_1.html
"Holger, Philip Aloys Ritter von",geboren 1799,Wien,wirk0,48.208199,16.371690,117753289,1,0,http://www.deutsche-biographie.de/sfz070_00039_1.html
"Holger, Philip Aloys Ritter von",geboren 1799,Wien,wirk1,48.208199,16.371690,117753289,1,0,http://www.deutsche-biographie.de/sfz070_00039_1.html
"Honigmann, Eduard",1872 bis 1917,,,,,137706669,0,0,http://www.deutsche-biographie.de/sfz39391.html
"Holländer, Anna",1840 bis nach 1910   ,,,,,141377399,0,0,http://www.deutsche-biographie.de/sfz33468.html
"Holzschuher, Georg von","erwähnt 1470, gestorben 1526",,,,,133902161,0,0,http://www.deutsche-biographie.de/sfz34783.html
"Holzschuher, Hieronymus der Ältere von",1538 bis 1598,,,,,136175937,0,0,http://www.deutsche-biographie.de/sfz34899.html
"Hoos, Ulrich",um 1472    bis nach 1522   ,,,,,137631782,0,0,http://www.deutsche-biographie.de/sfz33730.html
"Homolka, Oscar",1898 bis 1978,,,,,116976586,0,0,http://www.deutsche-biographie.de/sfz68505.html
"Holler, August",1835 bis 1904,,,,,117528757,0,0,http://www.deutsche-biographie.de/sfz121245.html
"Holzschuher, Hans",1874 bis 1912,,,,,116974281,0,0,http://www.deutsche-biographie.de/sfz070_00337_1.html
"Holck, Christen",1558 bis 1641,,,,,137603215,0,0,http://www.deutsche-biographie.de/sfz33451.html
"Holweck, Martin",unbekannt,,,,,136203140,0,0,http://www.deutsche-biographie.de/sfz35852.html
"Holl, Hieronymus",1614 bis 1679,,,,,137603916,0,0,http://www.deutsche-biographie.de/sfz33459.html
"Hohenzollern, Eitel Friedrich IV. Graf zu",1545 bis 1605,,,,,131600346,0,0,http://www.deutsche-biographie.de/sfz33377.html
