name,date,cities,funct,lat,longi,idn,iplace,ibio,url
Ulrich II. von Münzenberg,erwähnt 1231 oder 1255 ,,,,,,0,0,http://www.deutsche-biographie.de/sfz120710.html
"Ulrich, Konrad",1887 bis 1945,,,,,ohneGND(23.10.2013),0,0,http://www.deutsche-biographie.de/sfzU0537-8.html
"Vaihinger, Hans",1852 bis 1933,,,,,118625810,0,0,http://www.deutsche-biographie.de/sfz123352.html
"Unger, Max Ernst",1883 bis 1959,,,,,117293385,0,0,http://www.deutsche-biographie.de/sfzU0678-4.html
"Urbach, Franz",1902 bis 1969,,,,,117313912,0,0,http://www.deutsche-biographie.de/sfzU0835.html
"Urlaub, Georg Sebastian",1685 bis 1763,,,,,118930699,0,0,http://www.deutsche-biographie.de/sfzU0902.html
"Urhan, Christian",1790 bis 1845,,,,,119038161,0,0,http://www.deutsche-biographie.de/sfzU0895.html
"Urach, Amalie",1865 bis 1912,München,wirk0,48.137222,11.575277,132376040,1,0,http://www.deutsche-biographie.de/sfzU0829.html
"Urach, Amalie",1865 bis 1912,Stuttgart,wirk1,48.782222,9.176944,132376040,1,0,http://www.deutsche-biographie.de/sfzU0829.html
Ulrich II.,gestorben 1343,,,,,139112308,0,0,http://www.deutsche-biographie.de/sfz83292.html
"Urbach, Heinz",1910 bis 1975,Neuss,wirk0,51.198055,6.685000,139773479,1,0,http://www.deutsche-biographie.de/sfzU0836.html
"Urbach, Heinz",1910 bis 1975,Jena,wirk1,50.928780,11.589900,139773479,1,0,http://www.deutsche-biographie.de/sfzU0836.html
"Vacchiery, Karl Albrecht Edler von",1746 bis 1807,,,,,100000789,0,0,http://www.deutsche-biographie.de/sfzV0005-5.html
"Vandenhoeck, Anna",1709 bis 1787,,,,,118997955,0,0,http://www.deutsche-biographie.de/sfz109208.html
"Ungelter von Deissenhausen, Johann Nepomuk August",1731 bis 1804,Augsburg,wirk0,48.371388,10.898333,100673783,1,0,http://www.deutsche-biographie.de/sfzU0633.html
"Unruh, Gustav",1850 bis 1930,,,,,135926459,0,0,http://www.deutsche-biographie.de/sfz31136.html
"Urlaub, Georg Johann Christian",1844 bis 1914,,,,,117315125,0,0,http://www.deutsche-biographie.de/sfzU0900-5.html
"Urbig, Franz",1864 bis 1944,,,,,117314862,0,0,http://www.deutsche-biographie.de/sfz113126.html
"Unger, Frieda",1888 bis 1975,Schopfheim,wirk0,47.651049,7.820890,1012368432,1,0,http://www.deutsche-biographie.de/sfzU0648.html
"Unger, Frieda",1888 bis 1975,Berlin,wirk1,52.500000,13.416669,1012368432,1,0,http://www.deutsche-biographie.de/sfzU0648.html
"Valckenburgh, Johan van",ca. 1575 bis ca. 1625,,,,,119301644,0,0,http://www.deutsche-biographie.de/sfzV0044-5.html
"Ulrich, Friedrich Salomon",1771 bis 1848,,,,,100673597,0,0,http://www.deutsche-biographie.de/sfz83321.html
"Unger, Heinrich",1834 bis 1907,,,,,117293202,0,0,http://www.deutsche-biographie.de/sfzU0659.html
"Vandenhoff, Bernhard",1868 bis 1929,,,,,117345393,0,0,http://www.deutsche-biographie.de/sfzV0144.html
"Uthemann, Walter",1863 bis 1944,,,,,128017155,0,0,http://www.deutsche-biographie.de/sfzU0995.html
"Urach, Albrecht Fürst von",1903 bis 1969,Hanau,wirk0,50.134230,8.914180,126970335,1,0,http://www.deutsche-biographie.de/sfzU0828-5.html
"Urach, Albrecht Fürst von",1903 bis 1969,Stuttgart,wirk1,48.782222,9.176944,126970335,1,0,http://www.deutsche-biographie.de/sfzU0828-5.html
"Valberg, Robert",1884 bis 1955,,,,,1019704306,0,0,http://www.deutsche-biographie.de/sfzV0115-5.html
Ulrich von Jungingen,gestorben 1410,,,,,119282623,0,0,http://www.deutsche-biographie.de/sfz45455.html
Ulrich I.,erwähnt 1194,,,,,139284907,0,0,http://www.deutsche-biographie.de/sfz97877.html
Varell,unbekannt,,,,,120811472,0,0,http://www.deutsche-biographie.de/sfzV0171.html
"Unold, Hermann von",1904 bis 1987,,,,,14011999X,0,0,http://www.deutsche-biographie.de/sfz64787.html
"Vallentin, Antonia",1893 bis 1957,Lemberg,wirk0,49.838259,24.023240,11734155X,1,0,http://www.deutsche-biographie.de/sfzV0117.html
"Vallentin, Antonia",1893 bis 1957,Paris,wirk1,48.853409,2.348800,11734155X,1,0,http://www.deutsche-biographie.de/sfzV0117.html
"Vallentin, Antonia",1893 bis 1957,Berlin,wirk2,52.500000,13.416669,11734155X,1,0,http://www.deutsche-biographie.de/sfzV0117.html
"Vallentin, Antonia",1893 bis 1957,Paris,wirk3,48.853409,2.348800,11734155X,1,0,http://www.deutsche-biographie.de/sfzV0117.html
"Urbanski, Johann Georg",18. Jh. bis bis 1727,,,,,119398907,0,0,http://www.deutsche-biographie.de/sfzU0881-6.html
"Ungern-Sternberg, Nina Julie Emilie Paula Ina Bertha Freiin von",1893 bis 1960,,,,,127077189,0,0,http://www.deutsche-biographie.de/sfzU0702-56.html
"Ulrichs, Karl Heinrich",1825 bis 1895,,,,,11888980X,0,0,http://www.deutsche-biographie.de/sfzU0553.html
Ulrich von Rappoltstein,"erwähnt 1368, gestorben 1377",,,,,138303754,0,0,http://www.deutsche-biographie.de/sfz75631.html
Ulrich III.,"erwähnt 1325, gestorben 1344",,,,,135931231,0,0,http://www.deutsche-biographie.de/sfz14796.html
Ulrich I.,um 1258    bis 1316,,,,,139483241,0,0,http://www.deutsche-biographie.de/sfz108696.html
"Ungnad, Arthur",1879 bis 1947,,,,,117310085,0,0,http://www.deutsche-biographie.de/sfz122856.html
"Umpfenbach, Franz",1835 bis 1885,,,,,117291889,0,0,http://www.deutsche-biographie.de/sfzU0597.html
"Unterberger, Franz Richard",1837 bis 1902,Neuilly-sur-Seine,wirk0,48.884599,2.269649,118814990,1,0,http://www.deutsche-biographie.de/sfzU0769.html
"Unterberger, Franz Richard",1837 bis 1902,Paris,wirk1,48.853409,2.348800,118814990,1,0,http://www.deutsche-biographie.de/sfzU0769.html
"Usener, Karl Hermann",1905 bis 1970,,,,,152764453,0,0,http://www.deutsche-biographie.de/sfzU0952-5.html
Ulrich II. von Montfort,"erwähnt 1337, gestorben 1350",,,,,137432224,0,0,http://www.deutsche-biographie.de/sfz65182.html
"Urbanitzky, Grete von",1893 bis 1974,,,,,11731482X,0,0,http://www.deutsche-biographie.de/sfz109881.html
"Uttendörfer, Otto",1870 bis 1954,Königsfeld im Schwarzwald,wirk0,48.138139,8.419729,101970382,1,0,http://www.deutsche-biographie.de/sfzU1008-5.html
"Uttendörfer, Otto",1870 bis 1954,Herrnhut,wirk1,51.016240,14.743809,101970382,1,0,http://www.deutsche-biographie.de/sfzU1008-5.html
"Vanino, Ludwig",1861 bis 1944,,,,,117681237,0,0,http://www.deutsche-biographie.de/sfzV0154.html
Ulrich II.,nach 1280    bis 1356,,,,,139483578,0,0,http://www.deutsche-biographie.de/sfz108698.html
"Unna, Isak",1872 bis 1949 oder 1848 ,,,,,117310212,0,0,http://www.deutsche-biographie.de/sfz128444.html
Uta,gestorben 1196,,,,,136069428,0,0,http://www.deutsche-biographie.de/sfz22729.html
"Ulrich, Pauline",1839 bis 1916,Berlin,wirk0,52.500000,13.416669,117290084,1,0,http://www.deutsche-biographie.de/sfzU0540.html
"Ulrich, Pauline",1839 bis 1916,Loschwitz,wirk1,51.053860,13.813929,117290084,1,0,http://www.deutsche-biographie.de/sfzU0540.html
"Urdang, Georg",1882 bis 1960,Tilsit,wirk0,55.838880,21.878333,117680699,1,0,http://www.deutsche-biographie.de/sfzU0888.html
"Urdang, Georg",1882 bis 1960,Berlin,wirk1,52.500000,13.416669,117680699,1,0,http://www.deutsche-biographie.de/sfzU0888.html
"Urdang, Georg",1882 bis 1960,Halle (Saale),wirk2,51.500000,12.000000,117680699,1,0,http://www.deutsche-biographie.de/sfzU0888.html
"Ungern-Sternberg, Nils Otto Erwin Freiherr von",1909 bis 2007,Reval,wirk0,59.436959,24.753530,127772391,1,0,http://www.deutsche-biographie.de/sfzU0702-55.html
"Ulrich, Heinrich",1575 bis 1630,,,,,115549382,0,0,http://www.deutsche-biographie.de/sfz34667.html
"Urlaub, Georg Anton Abraham",1744 bis 1788,Kitzingen,wirk0,49.739730,10.150719,122837657,1,0,http://www.deutsche-biographie.de/sfzU0900-4.html
Ulvinus Wolfgang,gestorben 1551,,,,,139819142,0,0,http://www.deutsche-biographie.de/sfz3293.html
Ulrich von Gablingen,1722 bis 1800,Augsburg,wirk0,48.371388,10.898333,101101767,1,0,http://www.deutsche-biographie.de/sfzU0479.html
"Van Liew, Audrey",erwähnt 1912,,,,,,0,0,http://www.deutsche-biographie.de/sfz126199.html
"Unkrechtsberg, Eduard von",erwähnt 1853 oder 1858 ,,,,,139625712,0,0,http://www.deutsche-biographie.de/sfz113852.html
"Valckenaer, Lodewijk Casper",1715 bis 1785,,,,,100568297,0,0,http://www.deutsche-biographie.de/sfz128056.html
"Valencak, Hannelore",1929 bis 2004,Wien,wirk0,48.208199,16.371690,119436507,1,0,http://www.deutsche-biographie.de/sfzV0050.html
Ulrich I. von Münzenberg,erwähnt 1211 oder 1239 ,,,,,137900732,0,0,http://www.deutsche-biographie.de/sfz67141.html
"Uphues, Goswin K.",1841 bis 1916,Breslau,wirk0,51.100000,17.033329,117313653,1,0,http://www.deutsche-biographie.de/sfzU0820.html
"Uphues, Goswin K.",1841 bis 1916,Halle (Saale),wirk1,51.500000,12.000000,117313653,1,0,http://www.deutsche-biographie.de/sfzU0820.html
"Unger, Carl",1915 bis 1995,,,,,118625446,0,0,http://www.deutsche-biographie.de/sfzU0673.html
"Vallentin, Maxim",1904 bis 1987,Berlin,wirk0,52.500000,13.416669,117341630,1,0,http://www.deutsche-biographie.de/sfzV0120.html
"Vallentin, Maxim",1904 bis 1987,Berlin,wirk1,52.500000,13.416669,117341630,1,0,http://www.deutsche-biographie.de/sfzV0120.html
"Umlauf, Michael",1781 bis 1842,Wien,wirk0,48.208199,16.371690,139625143,1,0,http://www.deutsche-biographie.de/sfzU0593-5.html
"Ulrich, Gerhard",1903 bis 1988,,,,,11876361X,0,0,http://www.deutsche-biographie.de/sfzU0524.html
"Valentin, Karl",1882 bis 1948,,,,,118625896,0,0,http://www.deutsche-biographie.de/sfz125755.html
"Vacher de Lapouge, Georges Comte",1854 bis 1936,,,,,121541924,0,0,http://www.deutsche-biographie.de/sfz130510.html
"Ulrich, Hans Jakob",1602 bis 1668,,,,,138806551,0,0,http://www.deutsche-biographie.de/sfz83323.html
"Unkair, Jörg",vor 1500 bis 1553,,,,,11876375X;1012368459,0,0,http://www.deutsche-biographie.de/sfzU0726.html
"Umpfenbach, Karl-Joachim Hans Walter Eugen",1902 bis 1954,,,,,125588828,0,0,http://www.deutsche-biographie.de/sfzU0600.html
Ulrich von Lenzburg,gestorben 1355,,,,,137799241,0,0,http://www.deutsche-biographie.de/sfz38745.html
"Umpfenbach, Karl Friedrich",1832 bis 1907,,,,,117291951,0,0,http://www.deutsche-biographie.de/sfzU0599.html
"Unger, Georg Friedrich",1826 bis 1906,,,,,117293156,0,0,http://www.deutsche-biographie.de/sfzU0655.html
"Unzer, August Wilhelm",1770 bis 1847,,,,,117311189,0,0,http://www.deutsche-biographie.de/sfzU0810.html
"Vallotton, Felix",1865 bis 1925,Neuilly-sur-Seine,wirk0,48.884599,2.269649,118626043,1,0,http://www.deutsche-biographie.de/sfzV0127.html
"Ulrich, Wilhelm",1890 bis 1971,,,,,117290327,0,0,http://www.deutsche-biographie.de/sfzU0547-6.html
"Valentinitsch, Helfried",1943 bis 2001,,,,,109030060,0,0,http://www.deutsche-biographie.de/sfzV0100-5.html
"Unverricht, Carl",1809 bis n. 1881,,,,,115354468,0,0,http://www.deutsche-biographie.de/sfzU0798.html
Ulrich I.,gestorben 1305,,,,,137467761,0,0,http://www.deutsche-biographie.de/sfz26964.html
"Uphues, Josef",1850 bis 1911,,,,,117313661,0,0,http://www.deutsche-biographie.de/sfzU0821.html
"Uthmann, Adolf",1867 bis 1920,,,,,117323640,0,0,http://www.deutsche-biographie.de/sfzU0997.html
"Unger, Karl",1782 bis 1835,,,,,117293326,0,0,http://www.deutsche-biographie.de/sfzU0672.html
"Usteri, Alfred",1869 bis 1948,,,,,101121369,0,0,http://www.deutsche-biographie.de/sfzU0975-5.html
"Utters, Matthias",1934 bis 1986,,,,,118827030,0,0,http://www.deutsche-biographie.de/sfzU1013.html
"Unger, Ludwig",1848 bis 1923,,,,,143503995,0,0,http://www.deutsche-biographie.de/sfzU0675.html
"Vahlen, Ernst",1865 bis 1941,,,,,117325228,0,0,http://www.deutsche-biographie.de/sfzV0027.html
"Valéry, Paul",1871 bis 1945,,,,,118625985,0,0,http://www.deutsche-biographie.de/sfz129740.html
"Utinger, Gebhard",1899 bis 1960,,,,,127652426,0,0,http://www.deutsche-biographie.de/sfzU1000.html
Ursula,gestorben 1508,,,,,143044206,0,0,http://www.deutsche-biographie.de/sfz60578.html
"Usener, Hermann",1834 bis 1905,,,,,118763946,0,0,http://www.deutsche-biographie.de/sfz75002.html
"Urban, Josef",1875 bis 1933,,,,,119135507,0,0,http://www.deutsche-biographie.de/sfz52490.html
"Vahle, Fritz",1913 bis 1991,Bochum,wirk0,51.481650,7.216479,118763989,1,0,http://www.deutsche-biographie.de/sfzV0026-8.html
"Vahle, Fritz",1913 bis 1991,Bienenbüttel,wirk1,53.141570,10.486789,118763989,1,0,http://www.deutsche-biographie.de/sfzV0026-8.html
"Uslar-Gleichen, Otto Freiherr von",1822 bis 1889,,,,,139263004,0,0,http://www.deutsche-biographie.de/sfz97883.html
"Ulrich, Georg Heinrich Friedrich",1830 bis 1900,,,,,1035158884,0,0,http://www.deutsche-biographie.de/sfzU0522.html
"Urysohn, P. S.",1898 bis 1924,,,,,138306915,0,0,http://www.deutsche-biographie.de/sfz75001.html
"Valentiner, Wilhelm Reinhold",1880 bis 1958,,,,,119117223,0,0,http://www.deutsche-biographie.de/sfz75010.html
"Vahl, Henry Adolf Emil Otto",1897 bis 1977,Stralsund,wirk0,54.309109,13.081799,118625802,1,0,http://www.deutsche-biographie.de/sfzV0026.html
"Vahl, Henry Adolf Emil Otto",1897 bis 1977,Hamburg,wirk1,53.583329,10.000000,118625802,1,0,http://www.deutsche-biographie.de/sfzV0026.html
"Urban, Christian Gotthold August",1764 bis 1827,Stregda,wirk0,51.004240,10.313219,123006317,1,0,http://www.deutsche-biographie.de/sfzU0848.html
"Valentin, Helmut",1919 bis 2008,Bochum,wirk0,51.481650,7.216479,143928201,1,0,http://www.deutsche-biographie.de/sfzV0075-5.html
"Valentin, Helmut",1919 bis 2008,Erlangen,wirk1,49.590989,11.007830,143928201,1,0,http://www.deutsche-biographie.de/sfzV0075-5.html
"Ungar, Karl",1744 bis 1807,Prag,wirk0,50.088039,14.420759,136674852,1,0,http://www.deutsche-biographie.de/sfzU0625.html
"Ungar, Karl",1744 bis 1807,Prag,wirk1,50.088039,14.420759,136674852,1,0,http://www.deutsche-biographie.de/sfzU0625.html
"Unterrichter von Rechtenthal, Franz Freiherr von",1775 bis 1867,,,,,119125781,0,0,http://www.deutsche-biographie.de/sfzU0787.html
"Valjavec, Fritz",1909 bis 1960,,,,,118643088,0,0,http://www.deutsche-biographie.de/sfz126109.html
"Vacano, Otto von",1827 bis 1897,Colmar,wirk0,48.083329,7.366670,117324809,1,0,http://www.deutsche-biographie.de/sfzV0004.html
Ulrich I.,"erwähnt 1135, gestorben 1144",,,,,137326831,0,0,http://www.deutsche-biographie.de/sfz31129.html
"Umrath, Philipp",1812 bis 1899,,,,,,0,0,http://www.deutsche-biographie.de/sfz126132.html
"Vaget, Burchard",gestorben 1512,,,,,137699212,0,0,http://www.deutsche-biographie.de/sfz38748.html
"Ulshöfer, Robert",1910 bis 2009,,,,,118763628,0,0,http://www.deutsche-biographie.de/sfz128066.html
