name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Stöckler, Eva Maria",1972 - ,,,,,131445502,0,0,http://www.deutsche-biographie.de/pnd131445502.html
Subhadra <Bhikschu>,1852 - 1917,,,,,12689017X,0,0,http://www.deutsche-biographie.de/pnd12689017X.html
"Stuart, Robert",1470 - 1544,,,,,1013054652,0,0,http://www.deutsche-biographie.de/pnd1013054652.html
Sulaik Ibn-as-Sulaka /as-,[605],,,,,102473331,0,0,http://www.deutsche-biographie.de/pnd102473331.html
"Stöberlein, Wolfgang",1589 - 1646,Nürnberg,wirk0,49.454166,11.775000,1011597357,1,0,http://www.deutsche-biographie.de/pnd1011597357.html
"Stöberlein, Wolfgang",1589 - 1646,Nürnberg,wirk1,49.454166,11.775000,1011597357,1,0,http://www.deutsche-biographie.de/pnd1011597357.html
"Stubenberg, Hedwig Sophia von",1661,,,,,130302082,0,0,http://www.deutsche-biographie.de/pnd130302082.html
"Stähr, Wilhelm",1868 - ,,,,,133782212,0,0,http://www.deutsche-biographie.de/pnd133782212.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd128799595.html
"Stübinger, Oskar",1910 - 1988,,,,,1027188605,0,0,http://www.deutsche-biographie.de/pnd1027188605.html
"Stöckler, Emanuel",1819 - 1893,,,,,1021269867,0,0,http://www.deutsche-biographie.de/pnd1021269867.html
"Stötzer, Caspar",[16. Jh.],Halberstadt,wirk0,51.895620,11.056219,1031690689,1,0,http://www.deutsche-biographie.de/pnd1031690689.html
Sueno <Aggonis Filius>,[12. Jh.],,,,,100961592,0,0,http://www.deutsche-biographie.de/pnd100961592.html
"Stumpe-Speer, Ilona",1964 - ,,,,,142760161,0,0,http://www.deutsche-biographie.de/pnd142760161.html
"Störzner, Friedrich Bernhard",1861 - 1933,,,,,126451753,0,0,http://www.deutsche-biographie.de/pnd126451753.html
"Stößlein, Doris",1935 - ,Brüx,wirk0,50.503010,13.636169,119358069,1,0,http://www.deutsche-biographie.de/pnd119358069.html
"Stubenrauch, Anna",1618,,,,,128881240,0,0,http://www.deutsche-biographie.de/pnd128881240.html
"Städtler, Johann Leonhard",1758 - 1827,,,,,122901584,0,0,http://www.deutsche-biographie.de/pnd122901584.html
"Stöckli, Niklaus",1951 - ,,,,,115669507,0,0,http://www.deutsche-biographie.de/pnd115669507.html
"Stubbe- da Luz, Helmut",1950 - ,,,,,120454688,0,0,http://www.deutsche-biographie.de/pnd120454688.html
"Stähelin, Johann Ulrich",1802 - ,,,,,12859988X,0,0,http://www.deutsche-biographie.de/pnd12859988X.html
"Stöcker, ...",1819-1826,Wegeleben,wirk0,51.883760,11.173470,1030062684,1,0,http://www.deutsche-biographie.de/pnd1030062684.html
"Surich, Stefan",1648,Venedig,wirk0,45.438609,12.326670,1033903817,1,0,http://www.deutsche-biographie.de/pnd1033903817.html
"Stubenberg, Magdalena zu",1552 - 1618,,,,,142514934,0,0,http://www.deutsche-biographie.de/pnd142514934.html
"Stürzel, Johann Heinrich",1635 - 1697,Ulm,wirk0,48.398409,9.991550,101975897X,1,0,http://www.deutsche-biographie.de/pnd101975897X.html
"Summer, Alois",1961 - ,,,,,132195933,0,0,http://www.deutsche-biographie.de/pnd132195933.html
Sulpicia <Caleni Uxor>,[1. Jh.],,,,,118799398,0,0,http://www.deutsche-biographie.de/pnd118799398.html
"Sturm, Andreas",1713 - 1793,Nürnberg,wirk0,49.454166,11.775000,1019760427,1,0,http://www.deutsche-biographie.de/pnd1019760427.html
"Sturm, Andreas",1713 - 1793,Nürnberg,wirk1,49.454166,11.775000,1019760427,1,0,http://www.deutsche-biographie.de/pnd1019760427.html
"Stuckhart, Ferenc",1781 - 1857,Tyrnau,wirk0,48.377400,17.587230,1038594103,1,0,http://www.deutsche-biographie.de/pnd1038594103.html
"Stuckhart, Ferenc",1781 - 1857,Wien,wirk1,48.208199,16.371690,1038594103,1,0,http://www.deutsche-biographie.de/pnd1038594103.html
"Sunesøn, Anders",1167 - 1228,,,,,119219638,0,0,http://www.deutsche-biographie.de/pnd119219638.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd123975131.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd173864570.html
"Summerfield, Arthur",1953,,,,,127243402,0,0,http://www.deutsche-biographie.de/pnd127243402.html
"Stöckle, Richard",1930 - 1993,,,,,1012410161,0,0,http://www.deutsche-biographie.de/pnd1012410161.html
"Supper, Johann Georg",1623 - 1678,,,,,122190769,0,0,http://www.deutsche-biographie.de/pnd122190769.html
"Stütze, Eckhard",1956 - ,,,,,1043572422,0,0,http://www.deutsche-biographie.de/pnd1043572422.html
Sulpicius <Carthaginiensis>,[2. Jh.],,,,,102406901,0,0,http://www.deutsche-biographie.de/pnd102406901.html
"Stückrath, Lutz",1938 - ,Berlin,wirk0,52.500000,13.416669,130343358,1,0,http://www.deutsche-biographie.de/pnd130343358.html
"Sufyān aṯ-Ṯaurī, Ibn-Saʿīd",[716] - [777],,,,,118981366,0,0,http://www.deutsche-biographie.de/pnd118981366.html
"Sucharowski, Wolfgang",1945 - ,Rostock,wirk0,54.088700,12.140489,132465795,1,0,http://www.deutsche-biographie.de/pnd132465795.html
"Stubenberg, Katharina von",1569 - 1643,,,,,130490040,0,0,http://www.deutsche-biographie.de/pnd130490040.html
"Sundermann, Werner",1935 - 2012,,,,,119314924,0,0,http://www.deutsche-biographie.de/pnd119314924.html
"Stöger, Herbert Christian",1968 - ,,,,,124475132,0,0,http://www.deutsche-biographie.de/pnd124475132.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd10063348X.html
"Stählin, Christof",1942 - ,,,,,118858815,0,0,http://www.deutsche-biographie.de/pnd118858815.html
"Stupica, Lucija",1971 - ,,,,,129045772,0,0,http://www.deutsche-biographie.de/pnd129045772.html
"Stückemann, Frank",1962 - ,Meiningsen,wirk0,51.536729,8.059419,123580498,1,0,http://www.deutsche-biographie.de/pnd123580498.html
"Sulzer, Alain Claude",1953 - ,Basel,wirk0,47.549999,7.583330,120618214,1,0,http://www.deutsche-biographie.de/pnd120618214.html
"Surcouf, Robert",1773 - 1827,,,,,118970178,0,0,http://www.deutsche-biographie.de/pnd118970178.html
"Stuhler, Ed",1945 - ,,,,,124568327,0,0,http://www.deutsche-biographie.de/pnd124568327.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd127878114.html
"Sturm, Petra Johanna",1977 - ,,,,,1018611460,0,0,http://www.deutsche-biographie.de/pnd1018611460.html
"Stürzer, E.",1814,,,,,1049749812,0,0,http://www.deutsche-biographie.de/pnd1049749812.html
"Stöhr, Franz-Michael",1960 - 1990,,,,,1049788516,0,0,http://www.deutsche-biographie.de/pnd1049788516.html
"Sulkowsky, Ingeborg",1925 - ,Elberfeld,wirk0,51.256270,7.148159,135592658,1,0,http://www.deutsche-biographie.de/pnd135592658.html
"Sumarokov, Aleksandr P.",1717 - 1777,,,,,118642618,0,0,http://www.deutsche-biographie.de/pnd118642618.html
"Suhrawardī, ʿAbd-al-Qāhir Ibn-ʿAbdallāh as-",1097 - 1168,Bagdad,wirk0,33.340580,44.400880,104063467,1,0,http://www.deutsche-biographie.de/pnd104063467.html
"Stuermer, Klaus-Martin",1955 - 1990,,,,,1049747046,0,0,http://www.deutsche-biographie.de/pnd1049747046.html
Sulpicia <Satirica>,[5. Jh.],,,,,119165376,0,0,http://www.deutsche-biographie.de/pnd119165376.html
"Stösser, Gottfried",1635 - 1703,,,,,124817556,0,0,http://www.deutsche-biographie.de/pnd124817556.html
"Suhrlandt, Carl",1828 - 1919,,,,,117372854,0,0,http://www.deutsche-biographie.de/pnd117372854.html
"Stölzl, Christoph",1944 - ,,,,,10790036X,0,0,http://www.deutsche-biographie.de/pnd10790036X.html
"Sulamī, Muḥammad Ibn-al-Ḥusain as-",[936] - 1021,,,,,10247334X,0,0,http://www.deutsche-biographie.de/pnd10247334X.html
"Stutzer, Stephan",[1. H. 17. Jh.-],,,,,1019760257,0,0,http://www.deutsche-biographie.de/pnd1019760257.html
"Studer, Walter",1948 - ,,,,,141317507,0,0,http://www.deutsche-biographie.de/pnd141317507.html
"Stubenberg, Regina Sibylla von",1608 - 1666,,,,,121331652,0,0,http://www.deutsche-biographie.de/pnd121331652.html
"Sulzer, Leonhard Daniel",1680 - 1762,Augsburg,wirk0,48.371388,10.898333,1019758864,1,0,http://www.deutsche-biographie.de/pnd1019758864.html
"Sulzer, Leonhard Daniel",1680 - 1762,Augsburg,wirk1,48.371388,10.898333,1019758864,1,0,http://www.deutsche-biographie.de/pnd1019758864.html
"Surramarrī, Yūsuf Ibn-Muḥammad as-",[gest. 1374],,,,,103110283,0,0,http://www.deutsche-biographie.de/pnd103110283.html
"Stukenberg, Helmut",1909 - 1991,,,,,117754080,0,0,http://www.deutsche-biographie.de/pnd117754080.html
"Stuligrosz, Stefan",1920 - ,,,,,119524082,0,0,http://www.deutsche-biographie.de/pnd119524082.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd127880933.html
"Sundermeyer, Kurt",1907 - ,,,,,172391377,0,0,http://www.deutsche-biographie.de/pnd172391377.html
"Suchodoletz, Harriet von",1949 - ,,,,,112641709,0,0,http://www.deutsche-biographie.de/pnd112641709.html
"Suntach, Antonio",1744 - 1828,Bassano del Grappa,wirk0,45.767600,11.735699,1021696404,1,0,http://www.deutsche-biographie.de/pnd1021696404.html
"Stölzle, Ignaz",1846-1858,,,,,1012417379,0,0,http://www.deutsche-biographie.de/pnd1012417379.html
"Stöcklmayer, Erwin",1923 - ,Wiener Neustadt,wirk0,47.799999,16.250000,1042270503,1,0,http://www.deutsche-biographie.de/pnd1042270503.html
