name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Šafarik, Adalbert",1829 bis 1902,,,,,116743476,0,0,http://www.deutsche-biographie.de/sfz38627.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd104183543.html
"Ach, Manfred",1946 - ,Grünwald <München>,wirk0,48.039470,11.523199,118179772,1,0,http://www.deutsche-biographie.de/pnd118179772.html
"Ach, Manfred",1946 - ,München,wirk1,48.137222,11.575277,118179772,1,0,http://www.deutsche-biographie.de/pnd118179772.html
"Ach, Manfred",1946 - ,Wien,wirk2,48.208199,16.371690,118179772,1,0,http://www.deutsche-biographie.de/pnd118179772.html
"Abd-al-Madschid <I., Osmanisches Reich, Sultan>",1823 - 1861,,,,,118893106,0,0,http://www.deutsche-biographie.de/pnd118893106.html
Abraham <Waldensis>,[um 1300],,,,,10241789X,0,0,http://www.deutsche-biographie.de/pnd10241789X.html
"Aarland, Johann Carl Wilhelm",1822 - 1906,Leipzig,wirk0,51.339444,12.371111,132216736,1,0,http://www.deutsche-biographie.de/pnd132216736.html
"Abaitua de Nägele, Begoña",1941 - ,Bilbao,wirk0,43.262709,-2.925279,1035437414,1,0,http://www.deutsche-biographie.de/pnd1035437414.html
"Abdel-Malek, Anouar",1924 - 2012,Kairo,wirk0,30.062629,31.249669,123599741,1,0,http://www.deutsche-biographie.de/pnd123599741.html
"Abdel-Malek, Anouar",1924 - 2012,Paris,wirk1,48.853409,2.348800,123599741,1,0,http://www.deutsche-biographie.de/pnd123599741.html
"Abel, Alfred",1879 - 1937,Leipzig,wirk0,51.339444,12.371111,116001313,1,0,http://www.deutsche-biographie.de/pnd116001313.html
"Abel, Alfred",1879 - 1937,Berlin,wirk1,52.500000,13.416669,116001313,1,0,http://www.deutsche-biographie.de/pnd116001313.html
"Abromeit, Peter",1951 - ,Berlin,wirk0,52.500000,13.416669,132242729,1,0,http://www.deutsche-biographie.de/pnd132242729.html
"Abu-'š-Šaiẖ, ʿAbdallāh Ibn Muḥammad",[887] - [979],,,,,102370176,0,0,http://www.deutsche-biographie.de/pnd102370176.html
"Abeling, Theodor",1862 - ,,,,,116002239,0,0,http://www.deutsche-biographie.de/pnd116002239.html
"Herold, Georg","erwähnt 1868, gestorben 1871",,,,,135923670,0,0,http://www.deutsche-biographie.de/sfz30215.html
"Herschel, Wilhelm",geboren 1895,Bonn,wirk0,50.734166,7.952770,118550012,1,0,http://www.deutsche-biographie.de/sfz066_00634_1.html
"Herschel, Wilhelm",geboren 1895,Bad Honnef,wirk1,50.643360,7.227800,118550012,1,0,http://www.deutsche-biographie.de/sfz066_00634_1.html
"Herter, Konrad",geboren 1891,,,,,118550055,0,0,http://www.deutsche-biographie.de/sfz066_00659_1.html
"Hertz, Hans Adolf",1848 bis 1895,,,,,116754052,0,0,http://www.deutsche-biographie.de/sfz30340.html
"Hermann, Caspar",1871 bis 1934,,,,,124899587,0,0,http://www.deutsche-biographie.de/sfz066_00386_1.html
"Herlitz, Georg",1885 bis 1968,,,,,119380579,0,0,http://www.deutsche-biographie.de/sfz130254.html
"Herliscka, Bohumil",1919 bis 2006,,,,,119054914,0,0,http://www.deutsche-biographie.de/sfz066_00253_1.html
"Herz, Joseph",geboren 1855,,,,,136481272,0,0,http://www.deutsche-biographie.de/sfz49340.html
Hermann,"erwähnt 1253, gestorben 1287 oder 1289 ",,,,,136099017,0,0,http://www.deutsche-biographie.de/sfz23019.html
Hermann Graf von Winzenburg,um 1083    bis zwischen 1130 und 1140 ,,,,,139148477,0,0,http://www.deutsche-biographie.de/sfz85834.html
Hermann,gestorben 1087,,,,,13663575X,0,0,http://www.deutsche-biographie.de/sfz49335.html
"Hertzberg, Julius Graf von",1826 bis 1887,,,,,13590224X,0,0,http://www.deutsche-biographie.de/sfz31447.html
"Herzig, Ludwig",geboren 1872,Wien,wirk0,48.208199,16.371690,106310410,1,0,http://www.deutsche-biographie.de/sfz066_00827_1.html
"Herstatt, Friedrich",1775 bis 1851,,,,,135924316,0,0,http://www.deutsche-biographie.de/sfz30296.html
Herstatt,unbekannt,,,,,118550020,0,0,http://www.deutsche-biographie.de/sfz066_00639_1.html
"Herzfeld-Wüsthoff, Günter",1893 bis 1969,,,,,119539330,0,0,http://www.deutsche-biographie.de/sfz066_00818_1.html
"Hertz, Gustav",1887 bis 1975,,,,,118703927,0,0,http://www.deutsche-biographie.de/sfz70130.html
"Hermann, Johann Eucharius",1666 bis 1724,,,,,135906237,0,0,http://www.deutsche-biographie.de/sfz30158.html
"Hermann, Hans Rudolf",1805 bis 1879,,,,,117749451,0,0,http://www.deutsche-biographie.de/sfz066_00361_1.html
"Herwarth von Bittenfeld, Hans",1904 bis 1999,Berlin,wirk0,52.500000,13.416669,118550101,1,0,http://www.deutsche-biographie.de/sfz066_00737_1.html
"Herwarth von Bittenfeld, Hans",1904 bis 1999,Küps,wirk1,50.192650,11.275999,118550101,1,0,http://www.deutsche-biographie.de/sfz066_00737_1.html
Hermann II.,gestorben 1177,,,,,138771308,0,0,http://www.deutsche-biographie.de/sfz70113.html
"Hertz, Adolph",1865 bis 1912,,,,,13592488X,0,0,http://www.deutsche-biographie.de/sfz30334.html
"Hermann, Hermann Julius",1869 bis 1953,,,,,129189766,0,0,http://www.deutsche-biographie.de/sfz42506.html
Hermann II.,"erwähnt 1143, gestorben 1152",,,,,138771952,0,0,http://www.deutsche-biographie.de/sfz70122.html
"Herrmann, Anton",1851 bis 1926,,,,,116746475,0,0,http://www.deutsche-biographie.de/sfz066_00539_1.html
"Herold, Johann von",1625 bis 1656,,,,,138716056,0,0,http://www.deutsche-biographie.de/sfz70124.html
"Hertling, Philipp Freiherr von",1756 bis 1810,,,,,136194575,0,0,http://www.deutsche-biographie.de/sfz30322.html
"Herold, Wolf Jakob",1593 bis 1632,,,,,135923778,0,0,http://www.deutsche-biographie.de/sfz30226.html
"Herrndorf, Wolfgang",1965 bis 2013,Hamburg,wirk0,53.583329,10.000000,124287646,1,0,http://www.deutsche-biographie.de/sfz066617-5.html
"Herrndorf, Wolfgang",1965 bis 2013,Berlin,wirk1,52.500000,13.416669,124287646,1,0,http://www.deutsche-biographie.de/sfz066617-5.html
Hermann I.,gestorben 1385,,,,,142366862,0,0,http://www.deutsche-biographie.de/sfz30051.html
Hermann,gestorben 1243,,,,,137326092,0,0,http://www.deutsche-biographie.de/sfz30054.html
"Hermann, Karl",1849 bis 1905,,,,,116739479,0,0,http://www.deutsche-biographie.de/sfz30164.html
"Herrmann, Emanuel",1839 bis 1902,,,,,11674698X,0,0,http://www.deutsche-biographie.de/sfz066_00552_1.html
"Herz-Pascha, Max",gestorben 5.1919,Temesvár,wirk0,45.753720,21.225709,124208576,1,0,http://www.deutsche-biographie.de/sfz066_00787_1.html
"Herz-Pascha, Max",gestorben 5.1919,Kairo,wirk1,30.062629,31.249669,124208576,1,0,http://www.deutsche-biographie.de/sfz066_00787_1.html
Hermann,erwähnt 1035,,,,,136102433,0,0,http://www.deutsche-biographie.de/sfz23110.html
"Herverden, Johann von","erwähnt 1565, gestorben vor 1586   ",,,,,135943817,0,0,http://www.deutsche-biographie.de/sfz30372.html
