name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Boehm, Gustav",1827 bis 1900,,,,,133986551,0,0,http://www.deutsche-biographie.de/sfz014_00401_1.html
"Boening, Dieter",1942 bis 2002,,,,,108179524,0,0,http://www.deutsche-biographie.de/sfz015_00099_1.html
"Bodesheim, Wilhelm",1890 bis 1968,,,,,,0,0,http://www.deutsche-biographie.de/sfz126363.html
"Bock, Jakob",1604 bis 1651,,,,,135551218,0,0,http://www.deutsche-biographie.de/sfz4861.html
"Bloch, Kurt",1900 bis 1976,Berlin,wirk0,52.500000,13.416669,131867504,1,0,http://www.deutsche-biographie.de/sfz013_00290_1.html
"Bodenheimer, Simeon",geboren 1897,Köln,wirk0,50.933333,6.950000,119159368,1,0,http://www.deutsche-biographie.de/sfz014_00189_1.html
"Bodenheimer, Simeon",geboren 1897,London,wirk1,51.508530,-0.125740,119159368,1,0,http://www.deutsche-biographie.de/sfz014_00189_1.html
"Bodenheimer, Simeon",geboren 1897,Köln,wirk2,50.933333,6.950000,119159368,1,0,http://www.deutsche-biographie.de/sfz014_00189_1.html
"Bodenheimer, Simeon",geboren 1897,Tel Aviv,wirk3,32.080880,34.780569,119159368,1,0,http://www.deutsche-biographie.de/sfz014_00189_1.html
"Bohlen, Friedrich Ludwig Graf von",1760 bis 1828,,,,,13727405X,0,0,http://www.deutsche-biographie.de/sfz27543.html
"Block, Bendix","erwähnt 1896, gestorben 1912",,,,,138605947,0,0,http://www.deutsche-biographie.de/sfz92726.html
"Bodmer, Heinrich",gestorben 1596,,,,,138677921,0,0,http://www.deutsche-biographie.de/sfz68206.html
"Bodmer, Samuel",1652 bis 1721,,,,,130171700,0,0,http://www.deutsche-biographie.de/sfz014_00230_1.html
"Bockendahl, Johannes Adolf Ludwig",1826 bis 1902,,,,,122474856,0,0,http://www.deutsche-biographie.de/sfz014_00088_1.html
"Blume, Wilhelm Hermann von",1867 bis 1927,,,,,116208317,0,0,http://www.deutsche-biographie.de/sfz4803.html
