name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Binder, Georg Paul",1784 bis 1867,,,,,117603740,0,1,http://www.deutsche-biographie.de/sfz4503.html
"Zwierlein, Hans Karl Freiherr von",1768 bis 1850,,,,,120371820,0,1,http://www.deutsche-biographie.de/sfz86855.html
"Städeler, Georg Andreas Karl",1821 bis 1871,,,,,117201421,0,1,http://www.deutsche-biographie.de/sfz80895.html
"Meinhard, Johann Nicolaus",1727 bis 1767,,,,,118580167,0,1,http://www.deutsche-biographie.de/sfz59998.html
"Götzinger, Ernst",1837 bis 1896,,,,,116745061,0,1,http://www.deutsche-biographie.de/sfz21540.html
"Tommasini, Mutius Ritter von",1794 bis 1879,,,,,117405051,0,1,http://www.deutsche-biographie.de/sfz82817.html
"Olivier, Ferdinand von",1785 bis 1841,,,,,117122165,0,1,http://www.deutsche-biographie.de/sfz73441.html
"Tscharner, Johann Friedrich von",1780 bis 1844,,,,,100648096,0,1,http://www.deutsche-biographie.de/sfz83057.html
"Zeißberg, Heinrich Ritter von",1839 bis 1899,,,,,130234958,0,1,http://www.deutsche-biographie.de/sfz86508.html
Wolfger von Ellenbrechtskirchen,"erwähnt 1183 oder 1184 , gestorben 1218",,,,,118634909,0,1,http://www.deutsche-biographie.de/sfz86116.html
"Knoblauch, Hermann",1820 bis 1895,,,,,116257946,0,1,http://www.deutsche-biographie.de/sfz43266.html
"Lentin, Lebrecht Friedrich Benjamin",1736 bis 1804,,,,,100368867,0,1,http://www.deutsche-biographie.de/sfz50269.html
"Krause, Karl Friedrich Theodor",1797 bis 1868,,,,,104195894,0,1,http://www.deutsche-biographie.de/sfz44958.html
"Lemcke, Ludwig",1816 bis 1884,,,,,116896116,0,1,http://www.deutsche-biographie.de/sfz50159.html
"Francke, August Wilhelm",1785 bis 1851,,,,,116695870,0,1,http://www.deutsche-biographie.de/sfz16790.html
"Mirus, Adam Erdmann",1656 bis 1727,,,,,104057254,0,1,http://www.deutsche-biographie.de/sfz63641.html
"Görtz und Wrisberg, Hermann Graf von",1819 bis 1889,,,,,136096794,0,1,http://www.deutsche-biographie.de/sfz22997.html
