name,date,cities,funct,lat,longi,idn,iplace,ibio,url
"Latzina, Anemone",1942 - 1993,,,,,132410605,0,0,http://www.deutsche-biographie.de/pnd132410605.html
"Lauwers, Jan",1957 - ,,,,,133764117,0,0,http://www.deutsche-biographie.de/pnd133764117.html
"Laurana, Francesco",1425 - 1502,,,,,119129256,0,0,http://www.deutsche-biographie.de/pnd119129256.html
"Latzko, Reinhard",1963 - ,,,,,135269202,0,0,http://www.deutsche-biographie.de/pnd135269202.html
"Lazarus, Max",1869 - 1949,Trier,wirk0,49.755650,6.639350,14353033X,1,0,http://www.deutsche-biographie.de/pnd14353033X.html
"Lau, Barbara",1670 - 1706,,,,,1019764570,0,0,http://www.deutsche-biographie.de/pnd1019764570.html
"Lazzer, Dieter de",1941 - ,,,,,110214498,0,0,http://www.deutsche-biographie.de/pnd110214498.html
"Le Brun de la Rochette, Claude",1560 - 1630,,,,,129652091,0,0,http://www.deutsche-biographie.de/pnd129652091.html
"Lattmann, Dieter",1926 - ,,,,,118570064,0,0,http://www.deutsche-biographie.de/pnd118570064.html
"Lauder, Ronald S.",1944 - ,,,,,13062425X,0,0,http://www.deutsche-biographie.de/pnd13062425X.html
"Laughton, Charles",1899 - 1962,Los Angeles- Hollywood,wirk0,34.098340,-118.326740,118726684,1,0,http://www.deutsche-biographie.de/pnd118726684.html
"Latomus, Johann",1524 bis 1600,,,,,116862793,0,1,http://www.deutsche-biographie.de/pnd119739305.html
"Lau, Fritz",1872 - 1966,,,,,116865156,0,0,http://www.deutsche-biographie.de/pnd116865156.html
"Lasser, Moritz Otto von",1870 - 1916,,,,,130006270,0,0,http://www.deutsche-biographie.de/pnd130006270.html
"Lauer, Nikolaus",-,,,,,174133618,0,0,http://www.deutsche-biographie.de/pnd174133618.html
"Lauffer, Lazarus Gottlieb",1660-1700,,,,,120417707,0,0,http://www.deutsche-biographie.de/pnd120417707.html
"Le Maistre de Sacy, Isaac-Louis",1613 - 1684,Paris,wirk0,48.853409,2.348800,119453142,1,0,http://www.deutsche-biographie.de/pnd119453142.html
"Laurent, Théodore",1863 - 1953,,,,,133544699,0,0,http://www.deutsche-biographie.de/pnd133544699.html
"Layh, Willi",-,,,,,134815696,0,0,http://www.deutsche-biographie.de/pnd134815696.html
"Laudien, Hedwig",1884 - 1968,,,,,11675320X,0,0,http://www.deutsche-biographie.de/pnd11675320X.html
"Latzko, Andreas",1876 - 1943,Budapest,wirk0,47.498010,19.039909,120739755,1,0,http://www.deutsche-biographie.de/pnd120739755.html
"Lastufka, Maria",1932,,,,,126698902,0,0,http://www.deutsche-biographie.de/pnd126698902.html
Laurentius <de Somercote>,[13. Jh.],,,,,100951627,0,0,http://www.deutsche-biographie.de/pnd100951627.html
"Lassus, Nicolas de",1569-1574,Nancy,wirk0,48.683329,6.200000,132391260,1,0,http://www.deutsche-biographie.de/pnd132391260.html
"Lay, Johann",1585 - 1659,,,,,1011600064,0,0,http://www.deutsche-biographie.de/pnd1011600064.html
"Latchinian, Sewan",1961 - ,Leipzig,wirk0,51.339444,12.371111,139357386,1,0,http://www.deutsche-biographie.de/pnd139357386.html
"Lauscher, Hans",1904 - 1981,,,,,1025805380,0,0,http://www.deutsche-biographie.de/pnd1025805380.html
"Le Cat, Claude Nicolas",1700 - 1768,,,,,11761310X,0,0,http://www.deutsche-biographie.de/pnd11761310X.html
"Laubenberger, Philipp",1590 - 1672,Reutlingen,wirk0,48.491439,9.204269,142482145,1,0,http://www.deutsche-biographie.de/pnd142482145.html
"Laubenberger, Philipp",1590 - 1672,Reutlingen,wirk1,48.491439,9.204269,142482145,1,0,http://www.deutsche-biographie.de/pnd142482145.html
"Laubenberger, Philipp",1590 - 1672,Aalen,wirk2,48.837769,10.093299,142482145,1,0,http://www.deutsche-biographie.de/pnd142482145.html
"Laubenberger, Philipp",1590 - 1672,Reutlingen,wirk3,48.491439,9.204269,142482145,1,0,http://www.deutsche-biographie.de/pnd142482145.html
"Laubenberger, Philipp",1590 - 1672,Tübingen,wirk4,48.522660,9.052220,142482145,1,0,http://www.deutsche-biographie.de/pnd142482145.html
"Laufer, Siegfried",1908 - 1933,Bukarest,wirk0,44.432250,26.106259,104327099X,1,0,http://www.deutsche-biographie.de/pnd104327099X.html
"Lay, Johann Georg",1626 - 1691,,,,,12413436X,0,0,http://www.deutsche-biographie.de/pnd12413436X.html
"Lauters, Paulus",1806 - 1875,,,,,174320183,0,0,http://www.deutsche-biographie.de/pnd174320183.html
,,,,,,,0,0,http://www.deutsche-biographie.de/pnd129314838.html
"Lauenstein, Joachim Barward",1698 - 1746,,,,,132758334,0,0,http://www.deutsche-biographie.de/pnd132758334.html
"Le Chapelier, Isaac",1754 - 1794,,,,,133569810,0,0,http://www.deutsche-biographie.de/pnd133569810.html
