name,date,leben,lengthleben,idn,iplace,ibio,url
"Galli Bibiena, Giovanni Maria",1625 bis 1665,,0,136357474,0,0,http://www.deutsche-biographie.de/sfz19839.html
Gebhard II.,erwähnt 1159,,0,136664253,0,0,http://www.deutsche-biographie.de/sfz50720.html
"Garrels, Rudolf",1675 bis 1750,,0,129298433,0,0,http://www.deutsche-biographie.de/sfz114658.html
"Gaisruck, Karl Kajetan Graf von",1769 bis 1846,,0,137415273,0,0,http://www.deutsche-biographie.de/sfz49219.html
"Geibel, Stephan",1847 bis 1903,,0,116494549,0,0,http://www.deutsche-biographie.de/sfz92990.html
"Gaßner, Simon",1755 bis nach 1825,,0,138480966,0,0,http://www.deutsche-biographie.de/sfz051_00629_1.html
"Garbo, Greta",1905 bis 1990,,0,118537571,0,0,http://www.deutsche-biographie.de/sfz128994.html
"Gebsattel, Konstantin Freiherr von",1854 bis 1932,,0,123680425,0,0,http://www.deutsche-biographie.de/sfz23138.html
"Gehler, Johann Wilhelm",1696 bis 1765,,0,100916694,0,0,http://www.deutsche-biographie.de/sfz20146.html
"Ganzel, Wilhelm",unbekannt,,0,1015366600,0,0,http://www.deutsche-biographie.de/sfz116833.html
"Gehlen, Arnold",1904 bis 1976,,0,11853808X,0,0,http://www.deutsche-biographie.de/sfz111508.html
"Ganz, Josef",1898 bis 1967,,0,141143894,0,0,http://www.deutsche-biographie.de/sfz051471-5.html
"Gehler, Johann Carl",1783 bis 1813,,0,130588784,0,0,http://www.deutsche-biographie.de/sfz20144.html
"Garnett, Jeremiah",erwähnt 1871,,0,1015366961,0,0,http://www.deutsche-biographie.de/sfz122227.html
Gebhard,gestorben 1075,,0,136849393,0,0,http://www.deutsche-biographie.de/sfz53049.html
"Geiger, Michael Lazarus",1755 bis 1823,,0,138818568,0,0,http://www.deutsche-biographie.de/sfz98607.html
"Galen, Dietrich von",gestorben 1592,,0,13635016X,0,0,http://www.deutsche-biographie.de/sfz19801.html
"Gaßner, Edmund",1908 bis 2004,,0,118689711,0,0,http://www.deutsche-biographie.de/sfz051_00616_1.html
"Gagarin, Matvej Petrovič",1659 bis 1721,,0,120029960,0,0,http://www.deutsche-biographie.de/sfz128194.html
"Gagern, Ernst Freiherr von",1849 bis 1928,,0,107536463,0,0,http://www.deutsche-biographie.de/sfz19770.html
"Gasteiger von Raabenstein und Kobach, Anton Franz",1780 bis 1860,,0,136375146,0,0,http://www.deutsche-biographie.de/sfz19988.html
"Gaul, Bruno",1882 bis 1945,,0,139571191,0,0,http://www.deutsche-biographie.de/sfz112210.html
"Gallenberg, Joseph Graf von",1751 bis 1800,,0,136357245,0,0,http://www.deutsche-biographie.de/sfz19829.html
"Geigenberger, Otto",1881 bis 1946,,0,116494743,0,0,http://www.deutsche-biographie.de/sfz052_00268_1.html
"Gaiser, Konrad",gestorben 1988,,0,12007446X,0,0,http://www.deutsche-biographie.de/sfz051_00227_1.html
"Gehlen, Reinhard",1902 bis 1979,,0,118538098,1,0,http://www.deutsche-biographie.de/sfz052_00181_1.html
"Gegenbauer, Helene",1861 bis 1924,,0,136418767,0,0,http://www.deutsche-biographie.de/sfz20128.html
"Ganghofner, Friedrich",1844 bis 1918,,0,117672718,1,0,http://www.deutsche-biographie.de/sfz051_00396_1.html
"Galle, Cornelis",1600 bis 1655,,0,138816972,0,0,http://www.deutsche-biographie.de/sfz98591.html
"Gagern, Karl Freiherr von",1743 bis 1825,,0,136350046,0,0,http://www.deutsche-biographie.de/sfz19776.html
"Gagern, Karlos Freiherr von",1826 bis 1885,,0,11633780X,0,0,http://www.deutsche-biographie.de/sfz23154.html
"Gebhard, Hermann",1843 bis 1906,,0,102116806,0,0,http://www.deutsche-biographie.de/sfz052_00048_1.html
Gebhard,"erwähnt 1320, gestorben 1340 oder 1341 ",,0,136158560,0,0,http://www.deutsche-biographie.de/sfz42370.html
"Geiger, Friedrich",1907 bis 1996,,0,1012806138,1,0,http://www.deutsche-biographie.de/sfz052286-5.html
"Geib, Karl",1777 bis 1852,,0,116494360,0,0,http://www.deutsche-biographie.de/sfz20157.html
"Gall, Leonhard",1884 bis 1952,,0,128716274,0,0,http://www.deutsche-biographie.de/sfz051268-5.html
"Gamm, Hans-Jochen",1925 bis 2011,,0,116410809,1,0,http://www.deutsche-biographie.de/sfz051363-5.html
"Gay-Lussac, Joseph-Louis",1778 bis 1850,,0,118716581,0,0,http://www.deutsche-biographie.de/sfz106832.html
"Galli Bibiena, Carlo",1721 bis nach 1778   ,,0,121814394,0,0,http://www.deutsche-biographie.de/sfz19836.html
"Geigel, Richard",1859 bis 1930,,0,138054525,0,0,http://www.deutsche-biographie.de/sfz20170.html
"Gebhardi, Brandanus Heinrich",1704 bis 1784,,0,12666708X,0,0,http://www.deutsche-biographie.de/sfz20087.html
"Gasser, Wolfgang",gestorben 2007,,0,132989883,1,0,http://www.deutsche-biographie.de/sfz051_00602_1.html
Gebhard VI.,gestorben 1275,,0,136972012,0,0,http://www.deutsche-biographie.de/sfz57012.html
"Gegenbaur, Joseph",1767 bis 1842,,0,1012265722,1,0,http://www.deutsche-biographie.de/sfz052_00160_1.html
"Gaenssler, Antina",geboren 1945,,0,,0,0,http://www.deutsche-biographie.de/sfz116452.html
"Geierhaas, Gustav Blasius",geboren 1888,,0,129466115,1,0,http://www.deutsche-biographie.de/sfz052_00262_1.html
"Galler, Hieronymus","erwähnt 1610, gestorben nach 1627   ",,0,136199127,0,0,http://www.deutsche-biographie.de/sfz35671.html
"Gampert, Otto",1842 bis 1924,,0,116410876,0,0,http://www.deutsche-biographie.de/sfz051_00379_1.html
"Geiger, Benno",1882 bis 1965,,0,119368412,0,0,http://www.deutsche-biographie.de/sfz129243.html
"Ganswindt, Hermann",1856 bis 1934,,0,118537512,0,0,http://www.deutsche-biographie.de/sfz49221.html
"Gareis, Karl von Drr. iur.",1844 bis 1923,,0,102029032,0,0,http://www.deutsche-biographie.de/sfz051_00513_1.html
"Galli Bibiena, Francesco",1659 bis 1739,,0,130057789,0,0,http://www.deutsche-biographie.de/sfz19838.html
"Gebler, Karl von",etwa 1851 bis 1878,,0,116475846,0,0,http://www.deutsche-biographie.de/sfz052_00095_1.html
"Gaubisch, Elias",1575 bis 1633,,0,136375332,0,0,http://www.deutsche-biographie.de/sfz20004.html
"Geiger, Hermann",1914 bis 1966,,0,118690019,0,0,http://www.deutsche-biographie.de/sfz052_00301_1.html
Gauzbald,"erwähnt 845, gestorben 855",,0,102473781,0,0,http://www.deutsche-biographie.de/sfz53045.html
Gebhard III.,gestorben 1188,,0,138778825,0,0,http://www.deutsche-biographie.de/sfz42373.html
"Gayling von Altheim, Wilhelm",gestorben 1861,,0,136375782,0,0,http://www.deutsche-biographie.de/sfz20052.html
"Gallese, Roberto Duca di",1566 bis 1586,,0,136971806,0,0,http://www.deutsche-biographie.de/sfz57006.html
"Gagern, Woldemar Moritz Freiherr von",1655 bis 1702,,0,136109616,0,0,http://www.deutsche-biographie.de/sfz23155.html
"Gamillscheg, Ernst",1887 bis 1971,,0,118689398,0,0,http://www.deutsche-biographie.de/sfz127352.html
"Garske, Rolf",gestorben 1996,,0,138118736,1,0,http://www.deutsche-biographie.de/sfz051_00529_1.html
"Gans, Isaak Jacob Salomon",1728 bis 1798,,0,136357695,0,0,http://www.deutsche-biographie.de/sfz19888.html
"Gebhardt, Carl Ludwig",1832 bis 1911,,0,138989281,0,0,http://www.deutsche-biographie.de/sfz103366.html
"Gehrig, Hans",geboren 1882,,0,116493968,0,0,http://www.deutsche-biographie.de/sfz052_00218_1.html
"Gayl, Wilhelm Freiherr von",1879 bis 1945,,0,124327745,1,0,http://www.deutsche-biographie.de/sfz051_00766_1.html
"Gaskell, Walther H.",1847 bis 1914,,0,116442255,0,0,http://www.deutsche-biographie.de/sfz112038.html
"Gehe, Christian",1751 bis 1812,,0,136419135,0,0,http://www.deutsche-biographie.de/sfz20133.html
"Ganghofer, August Ritter von",1827 bis 1900,,0,101096135,0,0,http://www.deutsche-biographie.de/sfz19876.html
"Geiger, Alfred",gestorben 1906,,0,116494883,0,0,http://www.deutsche-biographie.de/sfz20172.html
"Galen, Johann von",1604 bis 1653,,0,136109543,0,0,http://www.deutsche-biographie.de/sfz23151.html
"Geiger, Paul",1874 bis 1943,,0,138055548,0,0,http://www.deutsche-biographie.de/sfz20188.html
"Gebhardt, Fritz",1919 bis 2006,,0,108453901,0,0,http://www.deutsche-biographie.de/sfz052_00078_1.html
"Gans, Oscar",1888 bis 1983,,0,116411392,1,0,http://www.deutsche-biographie.de/sfz051_00417_1.html
"Geheeb, Reinhold",1872 bis 1937,,0,116479353,0,0,http://www.deutsche-biographie.de/sfz20138.html
"Gauguin, Paul",1848 bis 1903,,0,118537822,0,0,http://www.deutsche-biographie.de/sfz130444.html
"Gay, Bernd",geboren 1941,,0,137889046,0,0,http://www.deutsche-biographie.de/sfz57010.html
"Gaertner, Nicolaus",1848 bis 1913,,0,118894005,0,0,http://www.deutsche-biographie.de/sfz127231.html
"Galli Bibiena, Giovanni Maria der Jüngere","erwähnt um 1739   , gestorben 1769",,0,136357482,0,0,http://www.deutsche-biographie.de/sfz19840.html
"Garmissen, Bodo-Hilmar von",geboren 1936,,0,139494553,0,0,http://www.deutsche-biographie.de/sfz110570.html
"Gameren, Tilman van",1632 bis 1706,,0,119151936,0,0,http://www.deutsche-biographie.de/sfz113241.html
"Gaenssler, Michael",unbekannt,,0,,0,0,http://www.deutsche-biographie.de/sfz116451.html
"Galmert, Oskar",1852 bis 1936,,0,136971873,0,0,http://www.deutsche-biographie.de/sfz57007.html
"Gailkirchner, Johannes von",gestorben 1622,,0,119680629,1,0,http://www.deutsche-biographie.de/sfz051_00217_1.html
"Galgótzky, Anton",1837 bis 1929,,0,130158186,1,0,http://www.deutsche-biographie.de/sfz051_00258_1.html
"Gaupp, Eberhard",1734 bis 1796,,0,138679819,0,0,http://www.deutsche-biographie.de/sfz68366.html
Gallus,"erwähnt 525, gestorben 551",,0,140135782,0,0,http://www.deutsche-biographie.de/sfz23465.html
"Gebsattel, Daniel August Anton Freiherr von",1718 bis 1788,,0,128886021,0,0,http://www.deutsche-biographie.de/sfz20105.html
"Gebsattel, Ludwig Freiherr von",1857 bis 1930,,0,116476117,0,0,http://www.deutsche-biographie.de/sfz23140.html
"Geiger, Peter Johann Nepomuk",geboren 1801,,0,118690027,0,0,http://www.deutsche-biographie.de/sfz052_00323_1.html
"Gaupp, Johann David",1729 bis nach 1780   ,,0,136109403,0,0,http://www.deutsche-biographie.de/sfz23146.html
"Gallicus, Johannes","erwähnt 1430, gestorben nach 1440   ",,0,136199321,0,0,http://www.deutsche-biographie.de/sfz35676.html
"Gans zu Putlitz, Stephan",1854 bis 1883,,0,11631401X,0,0,http://www.deutsche-biographie.de/sfz31705.html
"Gallese, Gian Angelo Duca di",1587 bis 1620,,0,136971679,0,0,http://www.deutsche-biographie.de/sfz57005.html
Gaubald,739 bis 761,,0,122192729,0,0,http://www.deutsche-biographie.de/sfz051_00679_1.html
"Gebauer, Johannes Heinrich",1868 bis 1951,,0,100245439,0,0,http://www.deutsche-biographie.de/sfz052_00011_1.html
"Gayk, Andreas",1893 bis 1954,,0,11853792X,0,0,http://www.deutsche-biographie.de/sfz051_00764_1.html
"Gaßmann, Karl",1779 bis 1854,,0,136374816,0,0,http://www.deutsche-biographie.de/sfz19967.html
"Geiger, Matthias",1802 bis 1858,,0,137563205,0,0,http://www.deutsche-biographie.de/sfz31712.html
"Gauß, Heinrich",1858 bis 1921,,0,116468823,0,0,http://www.deutsche-biographie.de/sfz27803.html
"Gallus, Wilhelm",gestorben 1477,,0,138818193,0,0,http://www.deutsche-biographie.de/sfz98598.html
"Galitzin, Michail Michailow Fürst",1793 bis 1856,,0,138679738,0,0,http://www.deutsche-biographie.de/sfz68359.html
"Gans, Johann",1886 bis 1956,,0,116411341,1,0,http://www.deutsche-biographie.de/sfz051_00414_1.html
"Gause, Wilhelm",1854 bis 1916,,0,123031427,0,0,http://www.deutsche-biographie.de/sfz051_00738_1.html
"Gamm, Otto-Friedrich Freiherr von",1923 bis 2001,,0,118971115,0,0,http://www.deutsche-biographie.de/sfz051_00364_1.html
"Gaul, Gustav",1836 bis 1888,,0,11646724X,0,0,http://www.deutsche-biographie.de/sfz20026.html
"Gall, Friedrich von",1770 bis 1839,,0,100749518,0,0,http://www.deutsche-biographie.de/sfz19814.html
"Gafner, Raymond",gestorben 2002,,0,105754889,0,0,http://www.deutsche-biographie.de/sfz051_00176_1.html
"Galle, Ernst",1888 bis 1945,,0,130122335,0,0,http://www.deutsche-biographie.de/sfz051_00286_1.html
"Garb, Johan Nikolaus von",unbekannt,,0,1014480418,0,0,http://www.deutsche-biographie.de/sfz116942.html
"Gangolf, Paul",1879 bis 1939,,0,118689460,0,0,http://www.deutsche-biographie.de/sfz051_00405_1.html
"Gans, Friedrich von",1833 bis 1920,,0,133726584,0,0,http://www.deutsche-biographie.de/sfz19887.html
"Gebel, Georg der Ältere",1685 bis um 1750   ,,0,134724259,0,0,http://www.deutsche-biographie.de/sfz20065.html
"Gayling von Altheim, Heinrich Christoph",gestorben 1650,,0,136375766,0,0,http://www.deutsche-biographie.de/sfz20050.html
"Galle, Theodor",geboren 1560,,0,13881760X,0,0,http://www.deutsche-biographie.de/sfz98593.html
"Gebauer, Alfred",1909 bis 2005,,0,13347528X,0,0,http://www.deutsche-biographie.de/sfz052_00002_1.html
"Geiger, Joseph",1833 bis 1906,,0,133867323,1,0,http://www.deutsche-biographie.de/sfz052_00306_1.html
"Geiger, Anna Margarethe",1783 bis 1809,,0,118826808,0,0,http://www.deutsche-biographie.de/sfz20173.html
"Gattinger, Markus",1713 bis 1753,,0,118702629,1,0,http://www.deutsche-biographie.de/sfz051_00670_1.html
"Geck, Oskar",1867 bis 1928,,0,116478632,0,0,http://www.deutsche-biographie.de/sfz20110.html
"Gauermann, Carl",1804 bis 1829,,0,136375480,0,0,http://www.deutsche-biographie.de/sfz20017.html
"Gaedeke, Arnold",1844 bis 1892,,0,116329246,0,0,http://www.deutsche-biographie.de/sfz19731.html
"Galli Bibiena, Ferdinand",1657 bis 1743,,0,118662953,0,0,http://www.deutsche-biographie.de/sfz19837.html
"Gebhard, Franz",1853 bis nach 1935   ,,0,116473525,0,0,http://www.deutsche-biographie.de/sfz20078.html
"Gedike, Lampertus",1683 bis 1736,,0,101021712,0,0,http://www.deutsche-biographie.de/sfz20117.html
"Geffcken, Heinrich",1865 bis 1916,,0,116479124,0,0,http://www.deutsche-biographie.de/sfz20124.html
"Gallinarius, Eucharius",unbekannt,,0,129021067,0,0,http://www.deutsche-biographie.de/sfz19846.html
"Gastl, Jörg",erwähnt 1523,,0,1013717287,0,0,http://www.deutsche-biographie.de/sfz115498.html
"Garmers, Johann",1586 bis 1638,,0,136366015,0,0,http://www.deutsche-biographie.de/sfz19931.html
"Galewsky, Eugen",1864 bis 1935,,0,102774617,1,0,http://www.deutsche-biographie.de/sfz051_00256_1.html
"Galton, Francis",1822 bis 1911,,0,118702610,0,0,http://www.deutsche-biographie.de/sfz107589.html
"Ganzinger, Harald",1950 bis 2004,,0,121309215,0,0,http://www.deutsche-biographie.de/sfz051_00483_1.html
"Gallmeier, Walter Michael",1937 bis 2004,,0,122197682,0,0,http://www.deutsche-biographie.de/sfz051_00326_1.html
Gebhard,"erwähnt 903, gestorben 910",,0,136849342,0,0,http://www.deutsche-biographie.de/sfz53046.html
"Gass, Karl",1917 bis 2009,,0,116448555,0,0,http://www.deutsche-biographie.de/sfz051578-5.html
"Gagern, Claudius Moritz Freiherr von",1696 bis 1758,,0,13610956X,0,0,http://www.deutsche-biographie.de/sfz23152.html
"Gallwitz, Werner von",1893 bis 1944,,0,138033641,0,0,http://www.deutsche-biographie.de/sfz19859.html
"Gans, Ludwig Aaron",1794 bis 1871,,0,136357717,0,0,http://www.deutsche-biographie.de/sfz19891.html
"Gaus, Friedrich",1881 bis 1955,,0,122706293,0,0,http://www.deutsche-biographie.de/sfz116813.html
"Gaßner, Julius",1840 bis 1921,,0,136375111,0,0,http://www.deutsche-biographie.de/sfz19982.html
"Gall, Johannes",1750 bis 1821,,0,136357180,0,0,http://www.deutsche-biographie.de/sfz19816.html
