name,date,leben,lengthleben,idn,iplace,ibio,url
"Pellegrini, Alfred Heinrich",1881 bis 1958,,0,11859253X,1,0,http://www.deutsche-biographie.de/sfzP1311.html
"Paulus, Ernst",geboren 1868,,0,129170844,0,0,http://www.deutsche-biographie.de/sfzP1012.html
"Pauli, Carl",1839 bis 1901,,0,116064919,0,0,http://www.deutsche-biographie.de/sfz30860.html
"Paur, Franz Josef von",1765 bis 1840,,0,138724717,0,0,http://www.deutsche-biographie.de/sfz94289.html
"Peez, Carl von",1858 bis 1919,,0,11772310X,0,0,http://www.deutsche-biographie.de/sfz94403.html
"Pepper, Wolfgang",1910 bis 1997,,0,119539608,0,0,http://www.deutsche-biographie.de/sfzP1438-192.html
"Pauli, Carl",1823 bis 1892,,0,138717141,0,0,http://www.deutsche-biographie.de/sfz94197.html
"Pelizaeus, Clemens",1810 bis 1880,,0,138733813,0,0,http://www.deutsche-biographie.de/sfz94449.html
"Peltre, Nicolas",1641 bis 1724,,0,130070084,0,0,http://www.deutsche-biographie.de/sfzP1335.html
"Peitl, Bernhard Johannes",1847 bis 1906,,0,138733724,0,0,http://www.deutsche-biographie.de/sfz94443.html
"Peltzer, Arnold",1684 bis 1745,,0,138739390,0,0,http://www.deutsche-biographie.de/sfz94503.html
"Paullinus, Johannes",1604 bis 1671,,0,119079674,0,0,http://www.deutsche-biographie.de/sfzP0966.html
"Pechmann, Wilhelm Freiherr von",1839 bis 1887,,0,116071729,1,0,http://www.deutsche-biographie.de/sfzP1172.html
"Pelisson, Jacob Philipp",1743 bis 1815,,0,143401629,1,0,http://www.deutsche-biographie.de/sfzP1299.html
"Perels, Otto","geboren 1908, erwähnt 1975",,0,124923496,0,0,http://www.deutsche-biographie.de/sfz94596.html
"Peller, Christoph Gottfried von",1691 bis 1741,,0,124419305,0,0,http://www.deutsche-biographie.de/sfz94463.html
"Pawlowski von Jaroslaw, Alexander",1830 bis 1882,,0,139574662,1,0,http://www.deutsche-biographie.de/sfzP1101.html
"Pauli, Johann Ulrich",1727 bis 1794,,0,136388833,1,0,http://www.deutsche-biographie.de/sfzP0923-3.html
"Pecht, Andreas",1773 bis 1852,,0,130045683,0,0,http://www.deutsche-biographie.de/sfz94381.html
"Pechmann, Alois Freiherr von",1776 bis 1854,,0,138726760,0,0,http://www.deutsche-biographie.de/sfz94340.html
"Pauli, Carl",1852 bis 1930,,0,13871715X,0,0,http://www.deutsche-biographie.de/sfz94199.html
"Peek, Heinrich",1878 bis 1959,,0,138728275,0,0,http://www.deutsche-biographie.de/sfz94394.html
"Paul, Wilhelm Theodor",1831 bis 1894,,0,102614008,1,0,http://www.deutsche-biographie.de/sfzP0894.html
"Pawelsz, Richard von",geboren 1872,,0,133696464,0,0,http://www.deutsche-biographie.de/sfzP1092.html
"Paulsen, Franziska",1888 bis 1971,,0,116065672,0,0,http://www.deutsche-biographie.de/sfz94230.html
"Peltzer, Heinrich",um 1555    bis 1591,,0,138739455,0,0,http://www.deutsche-biographie.de/sfz94506.html
"Pauly, Hans",1928 bis 2004,,0,131898620,1,0,http://www.deutsche-biographie.de/sfzP1031-4.html
"Peller, Martin von",1651 bis 1720,,0,129079901,0,0,http://www.deutsche-biographie.de/sfz94477.html
"Penn, William",1644 bis 1718,,0,118739905,0,0,http://www.deutsche-biographie.de/sfzP1396.html
"Pauly, Walter",1871 bis 1959,,0,1013961587,0,0,http://www.deutsche-biographie.de/sfzP1039.html
"Pelster, Hermann Ferdinand Georg",1875 bis 1934,,0,138739153,0,0,http://www.deutsche-biographie.de/sfz94495.html
"Paulick, Rudolf",geboren 1908,,0,13871729X,0,0,http://www.deutsche-biographie.de/sfz94219.html
"Pauli, Albertus",1612 bis 1666,,0,131615777,0,0,http://www.deutsche-biographie.de/sfzP0901.html
"Peltzer, Ludwig",1835 bis 1915,,0,138739668,0,0,http://www.deutsche-biographie.de/sfz94515.html
"Paur, Theodor",1815 bis 1892,,0,116069554,0,0,http://www.deutsche-biographie.de/sfz109715.html
"Penzenkuffer, Christoph",1768 bis 1828,,0,116077670,1,0,http://www.deutsche-biographie.de/sfzP1425.html
"Pechmann, Adalbert Freiherr von",1777 bis 1860,,0,13872637X,0,0,http://www.deutsche-biographie.de/sfz94336.html
"Peltzer, Napoleon",1802 bis 1899,,0,138740151,0,0,http://www.deutsche-biographie.de/sfz94524.html
"Peltzer, Walter",1880 bis 1947,,0,138740259,0,0,http://www.deutsche-biographie.de/sfz94528.html
"Pelzel von Pelzeln, Josef Bernhard",1745 bis 1804,,0,12200308X,0,0,http://www.deutsche-biographie.de/sfz94533.html
"Pauli, Heinrich Balthasar",geboren 1711,,0,138717060,0,0,http://www.deutsche-biographie.de/sfz94188.html
"Penka, Karl",1847 bis 1912,,0,116077050,1,0,http://www.deutsche-biographie.de/sfzP1391.html
"Peill, Arthur",geboren 1879,,0,139571108,0,0,http://www.deutsche-biographie.de/sfz112189.html
"Paulus, Johann Georg",1738 bis 1823,,0,136782817,0,0,http://www.deutsche-biographie.de/sfz52280.html
"Peltzer, Jordan",gestorben 1607,,0,138739595,0,0,http://www.deutsche-biographie.de/sfz94513.html
"Perbinger, Onuphrius",gestorben 1575,,0,136565883,0,0,http://www.deutsche-biographie.de/sfzP1456.html
"Penzler, Johannes",1850 bis 1909,,0,116077700,0,0,http://www.deutsche-biographie.de/sfzP1428.html
"Paul, Johannes",1891 bis 1990,,0,116061111,1,0,http://www.deutsche-biographie.de/sfzP0881.html
,,,0,,0,0,http://www.deutsche-biographie.de/sfzP1362.html
"Pauls, Theodor",1885 bis 1962,,0,130095001,0,0,http://www.deutsche-biographie.de/sfzP0972-6.html
"Penther, Johann Friedrich",1693 bis 1749,,0,122712927,0,0,http://www.deutsche-biographie.de/sfz114321.html
"Pemler, Sebastian Joseph Freiherr von",1718 bis 1772,,0,119078953,0,0,http://www.deutsche-biographie.de/sfzP1369-16.html
"Peltzer, Mathias Goswin",1754 bis 1814,,0,138740054,0,0,http://www.deutsche-biographie.de/sfz94522.html
"Peller, Christoph Karl Friedrich Wilhelm von",1841 bis 1870,,0,13873478X,0,0,http://www.deutsche-biographie.de/sfz94466.html
"Pentzlin, Heinz",1908 bis 1986,,0,172304563,0,0,http://www.deutsche-biographie.de/sfzP1418.html
"Paulus, Gottlob Christoph",1727 bis 1790,,0,116066407,0,0,http://www.deutsche-biographie.de/sfz94264.html
"Penck, Friedrich",1781 bis 1851,,0,138740666,0,0,http://www.deutsche-biographie.de/sfz94544.html
"Pecher, Julius",1842 bis 1901,,0,1012390616,1,0,http://www.deutsche-biographie.de/sfzP1149.html
"Peller, Gottfried von",1654 bis 1696,,0,130167045,0,0,http://www.deutsche-biographie.de/sfz94468.html
"Peithner von Lichtenfels, Taddaeus",1764 bis 1829,,0,138733627,0,0,http://www.deutsche-biographie.de/sfz94440.html
"Payer, Peter",1927 bis 2009,,0,138957487,0,0,http://www.deutsche-biographie.de/sfzP1121-5.html
"Pechmann, Johann Nepomuk Freiherr von",1777 bis 1855,,0,138727368,0,0,http://www.deutsche-biographie.de/sfz94361.html
"Pauli, Hertha",1909 bis 1973,,0,118950150,0,0,http://www.deutsche-biographie.de/sfz60332.html
"Pedersen, Holger",1867 bis 1953,,0,119280264,0,0,http://www.deutsche-biographie.de/sfzP1190.html
"Penzoldt, Günther",1923 bis 1997,,0,142744743,0,0,http://www.deutsche-biographie.de/sfz94564.html
"Pepl, Harry",1944 bis 2005,,0,134482395,0,0,http://www.deutsche-biographie.de/sfzP1437-4.html
"Peipers, August Jakob",unbekannt,,0,139734392,0,0,http://www.deutsche-biographie.de/sfz115015.html
"Pauluc, Carl Friedrich",1843 bis 1893,,0,13987173X,1,0,http://www.deutsche-biographie.de/sfzP1020-15.html
"Paulsen, Frederik",1909 bis 1997,,0,120669919,0,0,http://www.deutsche-biographie.de/sfzP0977-5.html
"Paur, Johann Joachim von",1731 bis 1809,,0,137127111,0,0,http://www.deutsche-biographie.de/sfz26619.html
"Pechmann, Alois Freiherr von",1814 bis 1881,,0,138726795,0,0,http://www.deutsche-biographie.de/sfz94341.html
"Penz, Franz de Paula",1707 bis 1772,,0,119001470,0,0,http://www.deutsche-biographie.de/sfzP1421.html
"Peerenboom, Johann Alexander",gestorben 1898,,0,138728291,0,0,http://www.deutsche-biographie.de/sfz94396.html
Pauline Sophie Elisabeth Marie,1835 bis 1891,,0,1017770182,1,0,http://www.deutsche-biographie.de/sfzP0957.html
"Peham, Heinrich von",1871 bis 1930,,0,126805881,0,0,http://www.deutsche-biographie.de/sfz45263.html
"Pauly, Georg",1865 bis 1951,,0,116066938,1,0,http://www.deutsche-biographie.de/sfzP1030.html
"Pawlowsky, Andreas von",1631 bis 1691,,0,120802945,0,0,http://www.deutsche-biographie.de/sfzP1105-2.html
"Paul, Carl Andreas","erwähnt 1665, gestorben 1679",,0,138716919,0,0,http://www.deutsche-biographie.de/sfz94162.html
"Pawlitschek, Alfred Guntram",1857 bis 1931,,0,1018810560,1,0,http://www.deutsche-biographie.de/sfzP1100.html
"Paur, Adolf",1802 bis 1871,,0,134031105,0,0,http://www.deutsche-biographie.de/sfz22500.html
"Pentz, Christian",um 1600 bis 1651,,0,121778029,0,0,http://www.deutsche-biographie.de/sfzP1415.html
"Paulin, Karl",1888 bis 1960,,0,133115372,0,0,http://www.deutsche-biographie.de/sfzP0955-3.html
"Peregrin, Regina",gestorben 1902,,0,124043844,0,0,http://www.deutsche-biographie.de/sfzP1462-1.html
"Paulus ""Meister""",geboren um 1400,,0,103126384,0,0,http://www.deutsche-biographie.de/sfzP1002.html
"Paul, Simeon Fürchtegott",1814 bis 1890,,0,138716951,0,0,http://www.deutsche-biographie.de/sfz94168.html
"Paul, Wolfgang",1918 bis 1993,,0,129655732,1,0,http://www.deutsche-biographie.de/sfzP0896.html
"Paulorsky, Louis",1904 bis 1952,,0,126374716,0,0,http://www.deutsche-biographie.de/sfzP0970.html
"Peiper, Albrecht",1889 bis 1968,,0,106955780,1,0,http://www.deutsche-biographie.de/sfzP1249.html
"Paul, Doris",geboren 1941,,0,139888446,0,0,http://www.deutsche-biographie.de/sfz94155.html
"Pauli, Alfred",1827 bis 1915,,0,116061545,0,0,http://www.deutsche-biographie.de/sfz94177.html
"Pauli, Carl",1881 bis 1912,,0,138717168,0,0,http://www.deutsche-biographie.de/sfz94200.html
"Pell, Georg",1849 bis 1927,,0,124818889,0,0,http://www.deutsche-biographie.de/sfzP1306.html
"Pelser, Isaak Lambert",1684 bis 1731,,0,138738866,0,0,http://www.deutsche-biographie.de/sfz94487.html
"Peltzer, Johann",1759 bis 1836,,0,138739498,0,0,http://www.deutsche-biographie.de/sfz94510.html
"Paweck, Heinrich",1870 bis 1941,,0,126773629,1,0,http://www.deutsche-biographie.de/sfzP1087.html
"Peltzer, Peter",1559 bis 1632,,0,138740216,0,0,http://www.deutsche-biographie.de/sfz94527.html
