name,date,leben,lengthleben,idn,iplace,ibio,url
"Reichenbach, Oskar",1815 bis 1893,,0,116398698,0,0,http://www.deutsche-biographie.de/sfz104910.html
"Reichart, Gottfried",1821 bis 1900,,0,116397683,0,0,http://www.deutsche-biographie.de/sfzR1901.html
"Regen, Johann",1868 bis 1947,,0,117521302,0,0,http://www.deutsche-biographie.de/sfzR1467.html
"Regnault, Henry Victor",1810 bis 1878,,0,118788132,0,0,http://www.deutsche-biographie.de/sfz107448.html
"Reibisch, Johannes",gestorben 1541,,0,138434050,0,0,http://www.deutsche-biographie.de/sfz75890.html
"Regler, Michael Georg",1867 bis 1937,,0,139041141,0,0,http://www.deutsche-biographie.de/sfz104767.html
"Rehm, Franz",1634 bis 1703,,0,130590819,0,0,http://www.deutsche-biographie.de/sfzR1616.html
"Reichenbach, Selma",1863 bis 1925,,0,13904910X,0,0,http://www.deutsche-biographie.de/sfz104911.html
"Reh, Ludwig Karl Valentin Friedrich Theodor",1826 bis 1884,,0,139042717,0,0,http://www.deutsche-biographie.de/sfz104789.html
"Reese, Adolf",1855 bis 1909,,0,13329000X,0,0,http://www.deutsche-biographie.de/sfzR1448.html
"Reibnitz, Kurt Gustav Hans Otto Wilhelm Freiherr von",1877 bis 1937,,0,116394234,0,0,http://www.deutsche-biographie.de/sfzR1666.html
"Redlich, Virgil",1890 bis 1970,,0,116375094,0,0,http://www.deutsche-biographie.de/sfz104707.html
"Rehbein, Franz August Ferdinand",1867 bis 1909,,0,118743864,0,0,http://www.deutsche-biographie.de/sfzR1545.html
"Reichenbach, Heinrich Leopold Graf von",1705 bis 1775,,0,139048979,0,0,http://www.deutsche-biographie.de/sfz104902.html
"Regli, Adalbert",1800 bis 1881,,0,1016631081,0,0,http://www.deutsche-biographie.de/sfzR1523.html
"Rehlinger, Wilhelm",gestorben 1476,,0,13606535X,0,0,http://www.deutsche-biographie.de/sfz22545.html
"Reichenberger, Joseph Martin",1813 bis 1864,,0,139049185,0,0,http://www.deutsche-biographie.de/sfz104915.html
"Reemtsma, Johann Bernhard",1857 bis 1925,,0,139012699,0,0,http://www.deutsche-biographie.de/sfz104731.html
"Rehmann, Theodor Bernhard",1895 bis 1963,,0,105090581,0,0,http://www.deutsche-biographie.de/sfz120764.html
"Reich von Reichenstein, Heinrich",erwähnt 1258,,0,139286942,0,0,http://www.deutsche-biographie.de/sfz97667.html
"Redlich, Alfred",1839 bis 1896,,0,139012303,0,0,http://www.deutsche-biographie.de/sfz104691.html
"Redlich, Moritz Silvius",unbekannt,,0,139012532,0,0,http://www.deutsche-biographie.de/sfz104705.html
"Reclam, Carl Heinrich",1776 bis 1844,,0,138110069,0,0,http://www.deutsche-biographie.de/sfz104661.html
"Reichard, Carl August Eusebius",1810 bis 1871,,0,139046070,0,0,http://www.deutsche-biographie.de/sfz104852.html
"Reichenbach, Georg August Gottlieb",1838 bis 1881,,0,139048871,0,0,http://www.deutsche-biographie.de/sfz104899.html
"Rehlinger, Marx",1539 bis 1601,,0,136065325,0,0,http://www.deutsche-biographie.de/sfz22544.html
"Recknagel, Hermann",1869 bis 1919,,0,172343925,0,0,http://www.deutsche-biographie.de/sfzR1312.html
"Reich, Lore",geboren 1928,,0,139045864,0,0,http://www.deutsche-biographie.de/sfz104845.html
"Reichenbach, Bruno",gestorben 1918,,0,139048502,0,0,http://www.deutsche-biographie.de/sfz104887.html
"Reichel, Josef",1801 bis 1856,,0,13362983X,0,0,http://www.deutsche-biographie.de/sfzR1787.html
"Reckendorf, Hermann",1863 bis 1923,,0,116373881,1,0,http://www.deutsche-biographie.de/sfzR1301.html
"Regensberg, Friedrich",1845 bis 1913,,0,101998090,0,0,http://www.deutsche-biographie.de/sfz41615.html
"Reichert, Georg Nikolaus",1910 bis 1966,,0,131552694,0,0,http://www.deutsche-biographie.de/sfzR1877.html
"Redlich, Emmy",1876 bis 1962,,0,13901232X,0,0,http://www.deutsche-biographie.de/sfz104694.html
"Rehder, Paul Julius",1833 bis 1917,,0,139044191,0,0,http://www.deutsche-biographie.de/sfz104803.html
"Regel, Konstantin Eduard",geboren 1890,,0,128240776,0,0,http://www.deutsche-biographie.de/sfz104742.html
"Reichenheim, Moritz",1815 bis 1872,,0,139049282,0,0,http://www.deutsche-biographie.de/sfz104922.html
"Reclam, Friedrich",1734 bis 1774,,0,12445917X,0,0,http://www.deutsche-biographie.de/sfzR1317.html
"Reichenbach, Carl Georg von",1872 bis 1940,,0,122329783,0,0,http://www.deutsche-biographie.de/sfz104890.html
"Reding von Biberegg, Karl Josef Baron",1713 bis 1761,,0,13923909X,0,0,http://www.deutsche-biographie.de/sfz97664.html
"Reichart, Wolfgang",1486 bis 1544,,0,121354792,1,0,http://www.deutsche-biographie.de/sfzR1754-3.html
"Reetz, Benedikt",gestorben 1964,,0,118743805,1,0,http://www.deutsche-biographie.de/sfzR1453.html
"Reicher, Hedwig",1884 bis 1971,,0,116398957,0,0,http://www.deutsche-biographie.de/sfz104933.html
"Rehme, Paul",1867 bis 1941,,0,116393165,1,0,http://www.deutsche-biographie.de/sfzR1629-7.html
"Regel, Georg",1466 bis 1547,,0,136780636,1,0,http://www.deutsche-biographie.de/sfzR1463.html
"Reichert, Kurt",geboren 1906,,0,13165330X,0,0,http://www.deutsche-biographie.de/sfzR1890.html
"Reden, Alexander Freiherr von",1845 bis 1909,,0,127825371,0,0,http://www.deutsche-biographie.de/sfz104669.html
"Reichenbach, Kilian",erwähnt 1818,,0,,0,0,http://www.deutsche-biographie.de/sfz126239.html
"Reichel, Karl Anton",1874 bis 1944,,0,119429438,1,0,http://www.deutsche-biographie.de/sfzR1791.html
"Reh, Johann Ludwig Christoph",1717 bis 1787,,0,139042636,0,0,http://www.deutsche-biographie.de/sfz104786.html
"Regling, Kurt",1876 bis 1935,,0,116390948,1,0,http://www.deutsche-biographie.de/sfzR1524.html
"Reich, Leon",gestorben 1914,,0,13904583X,0,0,http://www.deutsche-biographie.de/sfz104844.html
"Rehlinger, Leonhard",unbekannt,,0,13928429X,0,0,http://www.deutsche-biographie.de/sfz108375.html
