name,date,leben,lengthleben,idn,iplace,ibio,url
"Schramm, Julius",1800 - 1872,,0,117033138,0,0,http://www.deutsche-biographie.de/pnd117033138.html
"Schreiner, Wilhelm",1864 - 1936,,0,133755924,0,0,http://www.deutsche-biographie.de/pnd133755924.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd143261207.html
"Schreuf, Kristof",1963 - ,,0,130253642,1,0,http://www.deutsche-biographie.de/pnd130253642.html
"Schubert, Kurt",1880 - 1951,,0,1029606242,0,0,http://www.deutsche-biographie.de/pnd1029606242.html
"Schubert-Weller, Christoph",1950 - ,,0,117107867,0,0,http://www.deutsche-biographie.de/pnd117107867.html
"Schröder, Sebastian",1599 - ,,0,1019748834,0,0,http://www.deutsche-biographie.de/pnd1019748834.html
"Schremmer, Bernd",1944 - ,,0,109338863,0,0,http://www.deutsche-biographie.de/pnd109338863.html
"Schuder, Kurt",1884 - 1969,,0,117123714,1,0,http://www.deutsche-biographie.de/pnd117123714.html
"Schulenburg, Sigrid von der",1885 - 1943,,0,117160407,0,0,http://www.deutsche-biographie.de/pnd117160407.html
"Schreyer, Wilhelm",1890 - 1932,,0,1051008441,1,0,http://www.deutsche-biographie.de/pnd1051008441.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd1032917814.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119294532.html
"Schroeder, Michel",1947 - ,,0,1047792141,0,0,http://www.deutsche-biographie.de/pnd1047792141.html
"Schreiber, Georg Friedrich von",1806 - ,,0,1049593731,1,0,http://www.deutsche-biographie.de/pnd1049593731.html
"Schröder, Marietta",1957 - 2013,,0,128838183,1,0,http://www.deutsche-biographie.de/pnd128838183.html
"Schröder, Michaela",1968 - ,,0,1045512621,1,0,http://www.deutsche-biographie.de/pnd1045512621.html
"Schuch, G.",1875[19. Jh.],,0,1045841013,1,0,http://www.deutsche-biographie.de/pnd1045841013.html
"Schroeder, Albert",1891,,0,117061220,0,0,http://www.deutsche-biographie.de/pnd117061220.html
"Schröder, Georg",1905 - 1983,,0,1029968152,0,0,http://www.deutsche-biographie.de/pnd1029968152.html
"Schröder, Markus",1960 - 2000,,0,1047794551,0,0,http://www.deutsche-biographie.de/pnd1047794551.html
"Schröder, Hans-Christoph",1933 - ,,0,115470492,0,0,http://www.deutsche-biographie.de/pnd115470492.html
"Schröder, Georg",1864,,0,141431482,1,0,http://www.deutsche-biographie.de/pnd141431482.html
"Schröder, Wolf Christian",1947 - ,,0,1044491027,1,0,http://www.deutsche-biographie.de/pnd1044491027.html
"Schreiber, Georg",1600 - ,,0,128709715,1,0,http://www.deutsche-biographie.de/pnd128709715.html
"Schröter gen. Horski, Andreas",1578 - ,,0,1019765763,0,0,http://www.deutsche-biographie.de/pnd1019765763.html
"Schrimpf, Susanne",1975 - ,,0,1035217007,0,0,http://www.deutsche-biographie.de/pnd1035217007.html
"Schroeder, Brigitte",1968 - 1990,,0,1047791986,0,0,http://www.deutsche-biographie.de/pnd1047791986.html
"Schrotberg, Johann Jacob",1661 - 1732,,0,120201119,0,0,http://www.deutsche-biographie.de/pnd120201119.html
"Schuemacher, Joseph",1760[18. Jh.],,0,1045766747,0,0,http://www.deutsche-biographie.de/pnd1045766747.html
"Schreitwein, Nicolaus",[um 1479],,0,11560314X,0,0,http://www.deutsche-biographie.de/pnd11560314X.html
"Schubart, Andreas Christoph",1629 - 1689,,0,117107271,1,0,http://www.deutsche-biographie.de/pnd117107271.html
"Schramm, Ulrik",1912 - 1995,,0,143258397,0,0,http://www.deutsche-biographie.de/pnd143258397.html
"Schröder, Jorg",1936 - 2008,,0,120561158,0,0,http://www.deutsche-biographie.de/pnd120561158.html
"Schreiner, Margit",1953 - ,,0,115769919,1,0,http://www.deutsche-biographie.de/pnd115769919.html
