name,date,leben,lengthleben,idn,iplace,ibio,url
"Teufel, Nicolaus",1626,,0,1033449229,1,0,http://www.deutsche-biographie.de/pnd1033449229.html
"Teulié, Pietro",1764 - 1807,,0,1036627780,1,0,http://www.deutsche-biographie.de/pnd1036627780.html
"Theobaldy, Jürgen",1944 - ,,0,122486846,0,0,http://www.deutsche-biographie.de/pnd122486846.html
"Teniers, Abraham",1629 - 1670,,0,132472643,0,0,http://www.deutsche-biographie.de/pnd132472643.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118621335.html
Theodectes <Historicus>,[v4. Jh.],,0,102407436,0,0,http://www.deutsche-biographie.de/pnd102407436.html
"Thaçi, Hashim",1978 - ,,0,121571297,0,0,http://www.deutsche-biographie.de/pnd121571297.html
"Tetzel, Johann Jacob",1595 - 1646,,0,124821472,1,0,http://www.deutsche-biographie.de/pnd124821472.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd104190973.html
"Temanza, Tommaso",1705 - 1789,,0,119037203,0,0,http://www.deutsche-biographie.de/pnd119037203.html
"Tetzlaff, Ingeborg",1907 - 1994,,0,1044391170,1,0,http://www.deutsche-biographie.de/pnd1044391170.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd133167992.html
"Tessin, Nicodemus",1654 - 1728,,0,118756524,0,0,http://www.deutsche-biographie.de/pnd118756524.html
"Tettenborn, Horst von",1929[1929],,0,126931852,0,0,http://www.deutsche-biographie.de/pnd126931852.html
"Teuffenbach, Franz Christoph von",1586 - 1651,,0,1019761806,1,0,http://www.deutsche-biographie.de/pnd1019761806.html
Theobaldus <Casinensis>,ca. um 1022/35,,0,100961924,0,0,http://www.deutsche-biographie.de/pnd100961924.html
Theodorus <Alexandriae Episcopus>,[um 575/80],,0,103115366,0,0,http://www.deutsche-biographie.de/pnd103115366.html
"Terz, Uve",1942 - 1979,,0,1049840518,0,0,http://www.deutsche-biographie.de/pnd1049840518.html
"Tenz, ...",1875[19. Jh.],,0,1037850998,1,0,http://www.deutsche-biographie.de/pnd1037850998.html
"Testi, Fulvio",1593 - 1646,,0,117275514,0,0,http://www.deutsche-biographie.de/pnd117275514.html
"Tenison, Thomas",1636 - 1715,,0,129746436,0,0,http://www.deutsche-biographie.de/pnd129746436.html
Theagenes <Historicus>,[v3. Jh.],,0,102407304,0,0,http://www.deutsche-biographie.de/pnd102407304.html
"Theiner-Haffner, Gertrud",1912 - 1989,,0,105948705,1,0,http://www.deutsche-biographie.de/pnd105948705.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12249282X.html
"Theiler, Joseph",1794 - 1823,,0,1050048083,0,0,http://www.deutsche-biographie.de/pnd1050048083.html
Themistius,[317] - [388],,0,118801783,0,0,http://www.deutsche-biographie.de/pnd118801783.html
Theodoricus <Wichmann>,[15. Jh.],,0,103109994,0,0,http://www.deutsche-biographie.de/pnd103109994.html
"Teuber, Alfons",1903 - 1971,,0,117277258,1,0,http://www.deutsche-biographie.de/pnd117277258.html
"Tensini, Francesco",1580 - 1630,,0,135554632,0,0,http://www.deutsche-biographie.de/pnd135554632.html
"Tepper von Ferguson, Ludwig Wilhelm",1775 - 1823,,0,174076770,0,0,http://www.deutsche-biographie.de/pnd174076770.html
