name,date,leben,lengthleben,idn,iplace,ibio,url
"Picard, Max",1888 bis 1965,,0,118742337,0,0,http://www.deutsche-biographie.de/sfz120799.html
"Piepenbring, Georg Heinrich",1763 bis 1806,,0,115435581,1,0,http://www.deutsche-biographie.de/sfzP3175.html
"Pfusterschmid von Hardtenstein, Karl Freiherr von",1826 bis 1904,,0,138078467,0,0,http://www.deutsche-biographie.de/sfz74513.html
"Phalesius, Pieter","erwähnt 1572, gestorben 1617",,0,138937540,0,0,http://www.deutsche-biographie.de/sfz99438.html
"Pigage, Louis","erwähnt 1769, gestorben 1800",,0,139210830,0,0,http://www.deutsche-biographie.de/sfz95912.html
"Pian, Antonio de",1784 bis 1851,,0,139436332,1,0,http://www.deutsche-biographie.de/sfzP3000.html
"Pietzner, Carl",1853 bis 1927,,0,141426497,0,0,http://www.deutsche-biographie.de/sfz120728.html
"Pilcz, Alexander",1871 bis 1954,,0,,0,0,http://www.deutsche-biographie.de/sfz128288.html
"Pichler, Fritz",1834 bis 1911,,0,116177810,0,0,http://www.deutsche-biographie.de/sfzP3046.html
"Pinthus, Louis",1852 bis 1912,,0,142842427,0,0,http://www.deutsche-biographie.de/sfz95982.html
"Philippson, Joseph",1849 bis 1879,,0,139175636,0,0,http://www.deutsche-biographie.de/sfz95713.html
"Pijet, Georg",1907 bis 1988,,0,1017993297,1,0,http://www.deutsche-biographie.de/sfzP3285-1.html
"Pincier, Johann",1521 bis 1591,,0,100235158,0,0,http://www.deutsche-biographie.de/sfz3099.html
"Philippson, Moses",1775 bis 1814,,0,133660044,0,0,http://www.deutsche-biographie.de/sfz95722.html
"Pieper, Helmut",1922 bis 2011,,0,120304937,0,0,http://www.deutsche-biographie.de/sfzP3187-5.html
"Pilat, Clemens Edler von",1811 bis 1870,,0,116185538,0,0,http://www.deutsche-biographie.de/sfz95919.html
"Pfülf, Hans",1892 bis 1969,,0,134091450,0,0,http://www.deutsche-biographie.de/sfzP2791.html
"Pfürtner, Stephan Hubert Peter Paul",1922 bis 2012,,0,118740911,0,0,http://www.deutsche-biographie.de/sfzP2794-4.html
"Pick, Hermann","geboren 1839, erwähnt 1868",,0,139176187,0,0,http://www.deutsche-biographie.de/sfz95811.html
