name,date,leben,lengthleben,idn,iplace,ibio,url
"Kulka, Julius",gestorben 1921,,0,136211372,0,0,http://www.deutsche-biographie.de/sfz46970.html
"Kupferschmidt, Nikolaus",1508 bis 1570,,0,141633786,0,0,http://www.deutsche-biographie.de/sfz47128.html
"Krüger, Ernst Bruno",1870 bis 1933,,0,1015791921,0,0,http://www.deutsche-biographie.de/sfz123884.html
"Kupelwieser, Hans",1879 bis 1939,,0,117555207,0,0,http://www.deutsche-biographie.de/sfz47102.html
"Kugler von Edlfeld, Burckhardt",unbekannt,,0,139600817,0,0,http://www.deutsche-biographie.de/sfz113353.html
"Krüger, Friedrich K. von",1862 bis 1938,,0,126139717,0,0,http://www.deutsche-biographie.de/sfz087_00349_1.html
"Kuntze, Wilhelm Gottlieb Peter",1778 bis 1863,,0,139005749,0,0,http://www.deutsche-biographie.de/sfz103594.html
"Kurella, Hans",1858 bis 1916,,0,116616105,0,0,http://www.deutsche-biographie.de/sfz47147.html
"Kulpe, Wilhelm",1840 bis 1911,,0,116607521,0,0,http://www.deutsche-biographie.de/sfz088_00533_1.html
"Kurth, Karl Oswin",1910 bis 1981,,0,124552943,0,0,http://www.deutsche-biographie.de/sfz088_00776_1.html
"Kuffner, Ludwig Edler von",geboren 1852,,0,136601626,0,0,http://www.deutsche-biographie.de/sfz46852.html
Kunigunde von Polen,"erwähnt 1345, gestorben 1357",,0,137951868,0,0,http://www.deutsche-biographie.de/sfz53483.html
"Kuckuck, Hermann",geboren 1905,,0,11898750X,0,0,http://www.deutsche-biographie.de/sfz088_00038_1.html
"Kulenkampff, Diedrich",1846 bis 1921,,0,137804571,0,0,http://www.deutsche-biographie.de/sfz46952.html
"Krüdener, Wassilij von",1834 bis 1882,,0,136546552,0,0,http://www.deutsche-biographie.de/sfz46258.html
Kunigunde von Cham-Vohburg,"erwähnt vor 1146   , gestorben 1184",,0,138775958,0,0,http://www.deutsche-biographie.de/sfz70452.html
Kuno,"erwähnt um 1126   , gestorben 1139",,0,13731227X,0,0,http://www.deutsche-biographie.de/sfz47054.html
"Kunsch, Johann von Breitenwald",1620 bis 1681,,0,133051862,0,0,http://www.deutsche-biographie.de/sfz088_00640_1.html
"Kuhn, Johann Franz",unbekannt,,0,1013942280,0,0,http://www.deutsche-biographie.de/sfz123475.html
"Kupelwieser, Josef",1730 bis 1799,,0,13621598X,0,0,http://www.deutsche-biographie.de/sfz47104.html
"Kunz-Hutterstrasser, Hermine",1873 bis 1948,,0,1017672970,1,0,http://www.deutsche-biographie.de/sfz088693-5.html
"Kudriaffsky, Gregor von",1785 bis 1844,,0,136565328,0,0,http://www.deutsche-biographie.de/sfz46520.html
"Kurschildgen, Heinrich Hermann",geboren 1899,,0,189536810,0,0,http://www.deutsche-biographie.de/sfz130629.html
"Krüger, Hardy",geboren 1928,,0,11856711X,0,0,http://www.deutsche-biographie.de/sfz122593.html
"Krüfft, Andreas Adolf Freiherr von",1721 bis 1793,,0,104230525,0,0,http://www.deutsche-biographie.de/sfz087_00427_1.html
"Kummer, Wilhelm von",1863 bis 1914,,0,139644318,0,0,http://www.deutsche-biographie.de/sfz114266.html
"Kuhlberg, Paul Friedrich",1872 bis 1932,,0,136993370,0,0,http://www.deutsche-biographie.de/sfz61226.html
"Krüdener, Margarethe von",1818 bis 1911,,0,13653581X,0,0,http://www.deutsche-biographie.de/sfz46252.html
"Kunad, Paul",1864 bis 1912,,0,116610158,0,0,http://www.deutsche-biographie.de/sfz088_00576_1.html
"Kupferberg, Emil",1892 bis 1959,,0,136601847,0,0,http://www.deutsche-biographie.de/sfz47115.html
"Kunstmann, Arthur","geboren 1871, erwähnt 1929",,0,127881344,0,0,http://www.deutsche-biographie.de/sfz47067.html
"Kummer, Hans",1868 bis 1910,,0,141760141,0,0,http://www.deutsche-biographie.de/sfz088_00551_1.html
"Kuffner, Gottlieb",1834 bis 1887,,0,136601502,0,0,http://www.deutsche-biographie.de/sfz46848.html
"Kummer, Gotthelf Heinrich",1774 bis 1857,,0,116609885,0,0,http://www.deutsche-biographie.de/sfz46997.html
"Kugler, Johannes",1840 bis 1873,,0,116599693,0,0,http://www.deutsche-biographie.de/sfz46867.html
