name,date,leben,lengthleben,idn,iplace,ibio,url
"Manitius, Johann",1631 - 1702,,0,1017461880,0,0,http://www.deutsche-biographie.de/pnd1017461880.html
"Manasses <I., Remensis>",1080,,0,11907298X,0,0,http://www.deutsche-biographie.de/pnd11907298X.html
"Mangano, Silvana",1930 - 1989,,0,119338823,1,0,http://www.deutsche-biographie.de/pnd119338823.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd121809617.html
"Mall, Sepp",1955 - ,,0,120307413,0,0,http://www.deutsche-biographie.de/pnd120307413.html
"Maisch, ...",1967[20. Jh.],,0,1044485647,0,0,http://www.deutsche-biographie.de/pnd1044485647.html
"Majica, Marin",1975 - ,,0,1044042419,1,0,http://www.deutsche-biographie.de/pnd1044042419.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd12478951X.html
"Mandl, Hans",1899 - 1970,,0,116728213,1,0,http://www.deutsche-biographie.de/pnd116728213.html
"Malling, Mathilda",1864 - 1942,,0,119197030,0,0,http://www.deutsche-biographie.de/pnd119197030.html
"Mallickh, Alexander",1972,,0,127014187,0,0,http://www.deutsche-biographie.de/pnd127014187.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd122969596.html
"Maletzke, Helmut",1920 - ,,0,118730371,0,0,http://www.deutsche-biographie.de/pnd118730371.html
"Mangold, Fritz",1891 - 1914,,0,136569226,0,0,http://www.deutsche-biographie.de/pnd136569226.html
Maleachi <Prophet>,[v480],,0,118640828,0,0,http://www.deutsche-biographie.de/pnd118640828.html
Makkī Ibn-Abī-Ṭālib al-Qaisī,[965] - 1045,,0,119340801,1,0,http://www.deutsche-biographie.de/pnd119340801.html
Makarius <Heiliger>,1153,,0,1035493705,1,0,http://www.deutsche-biographie.de/pnd1035493705.html
"Maittaire, Michael",1668 - 1747,,0,100174841,1,0,http://www.deutsche-biographie.de/pnd100174841.html
"Maleszewski, Piotr Pawek Jan",1767 - 1828,,0,104224185,0,0,http://www.deutsche-biographie.de/pnd104224185.html
"Malespini, Ricordano",1281,,0,100198511,0,0,http://www.deutsche-biographie.de/pnd100198511.html
"Malesherbes, Chrétien Guillaume Lamoignon de",1721 - 1794,,0,118781413,0,0,http://www.deutsche-biographie.de/pnd118781413.html
"Mallé, Maria",1947 - ,,0,134589688,0,0,http://www.deutsche-biographie.de/pnd134589688.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd124330495.html
"Malatesta, Giacomo",1566 - 1600,,0,140712259,0,0,http://www.deutsche-biographie.de/pnd140712259.html
Malachias <Sanctus>,1094 - 1148,,0,118576631,0,0,http://www.deutsche-biographie.de/pnd118576631.html
"Mann, Christiane",1959 - 1987,,0,1044090928,1,0,http://www.deutsche-biographie.de/pnd1044090928.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd119418495.html
"Man, Herman de",1898 - 1946,,0,118988298,0,0,http://www.deutsche-biographie.de/pnd118988298.html
,,,0,,0,0,http://www.deutsche-biographie.de/pnd118882503.html
